time	V(out_pos,out_neg)
0.000000000000000e+00	5.197525e-05
9.999999439624929e-11	5.197525e-05
1.999999887924986e-10	5.197525e-05
3.999999775849972e-10	5.197525e-05
7.999999551699943e-10	5.197525e-05
1.599999910339989e-09	5.197525e-05
3.199999820679977e-09	5.221367e-05
6.399999641359955e-09	5.245209e-05
1.279999928271991e-08	5.316734e-05
2.559999856543982e-08	5.555153e-05
5.119999713087964e-08	9.179115e-05
9.253554708297925e-08	2.026558e-04
1.510262261522864e-07	2.706051e-04
2.057109853545998e-07	1.761913e-04
2.711852354087165e-07	-2.861023e-06
3.308091245978566e-07	-1.299381e-04
4.447535707226281e-07	-3.066063e-04
4.681960258091640e-07	-3.299713e-04
5.150809359822359e-07	-3.530979e-04
6.088507563283795e-07	-3.755093e-04
7.963903970206669e-07	-3.881454e-04
1.171469678405242e-06	-3.900528e-04
1.749108187321462e-06	-3.879070e-04
2.479898117435596e-06	-3.852844e-04
3.522421376504923e-06	-3.809929e-04
5.347459228405115e-06	-3.731251e-04
8.997534932205499e-06	-3.731251e-04
1.629768633980627e-05	-4.220009e-04
2.629768633980627e-05	-4.985332e-04
3.629768633980627e-05	-5.371571e-04
4.629768633980626e-05	-5.283356e-04
5.629768633980626e-05	-5.013943e-04
6.629768633980626e-05	-4.787445e-04
7.629768633980626e-05	-4.532337e-04
8.629768633980625e-05	-4.191399e-04
9.629768633980625e-05	-3.700256e-04
1.000000009999994e-04	-3.592968e-04
1.000000019999994e-04	-3.592968e-04
1.000000179999994e-04	-3.590584e-04
1.000000499999994e-04	-3.590584e-04
1.000001139999994e-04	-3.590584e-04
1.000002419999994e-04	-3.592968e-04
1.000004979999994e-04	-3.592968e-04
1.000010099999994e-04	-3.590584e-04
1.000020339999994e-04	-3.590584e-04
1.000040819999994e-04	-3.590584e-04
1.000081779999994e-04	-3.588200e-04
1.000163699999994e-04	-3.583431e-04
1.000327539999994e-04	-3.564358e-04
1.000655219999995e-04	-3.530979e-04
1.001310579999995e-04	-3.492832e-04
1.002621299999997e-04	-3.457069e-04
1.005242740000000e-04	-3.430843e-04
1.010485620000006e-04	-3.385544e-04
1.020971380000018e-04	-3.294945e-04
1.041942900000042e-04	-3.101826e-04
1.083885940000089e-04	-2.655983e-04
1.167772020000184e-04	-1.688004e-04
1.267772020000184e-04	-8.177757e-05
1.367772020000184e-04	-7.438660e-05
1.467772020000184e-04	-1.308918e-04
1.567772020000184e-04	-1.821518e-04
1.667772020000184e-04	-1.966953e-04
1.767772020000184e-04	-1.897812e-04
1.867772020000184e-04	-1.785755e-04
1.967772020000184e-04	-1.666546e-04
2.067772020000184e-04	-1.540184e-04
2.167772020000184e-04	-1.420975e-04
2.267772020000184e-04	-1.304150e-04
2.367772020000184e-04	-1.196861e-04
2.467772020000184e-04	-1.094341e-04
2.567772020000184e-04	-9.942055e-05
2.667772020000184e-04	-9.036064e-05
2.767772020000184e-04	4.529953e-04
2.867772020000184e-04	3.037453e-03
2.967772020000184e-04	8.756948e-02
3.067772020000184e-04	3.719935e-01
3.167772020000184e-04	7.699077e-01
3.267772020000184e-04	1.076811e+00
3.367772020000184e-04	1.256604e+00
3.467772020000184e-04	1.390800e+00
3.567772020000184e-04	1.520182e+00
3.667772020000184e-04	1.647627e+00
3.767772020000184e-04	1.773992e+00
3.867772020000184e-04	1.899618e+00
3.967772020000184e-04	2.024703e+00
4.067772020000184e-04	2.149371e+00
4.167772020000184e-04	2.273701e+00
4.267772020000184e-04	2.397749e+00
4.367772020000184e-04	2.521553e+00
4.467772020000184e-04	2.645144e+00
4.567772020000184e-04	2.768544e+00
4.667772020000184e-04	2.891772e+00
4.767772020000184e-04	3.014852e+00
4.867772020000184e-04	3.119749e+00
4.967772020000184e-04	3.176710e+00
5.067772020000184e-04	3.191396e+00
5.167772020000183e-04	3.193007e+00
5.267772020000184e-04	3.193801e+00
5.367772020000184e-04	3.194307e+00
5.467772020000184e-04	3.194670e+00
5.567772020000183e-04	3.194947e+00
5.667772020000184e-04	3.195169e+00
5.767772020000184e-04	3.195351e+00
5.867772020000184e-04	3.195505e+00
5.967772020000183e-04	3.195637e+00
6.067772020000184e-04	3.195751e+00
6.167772020000184e-04	3.195850e+00
6.267772020000184e-04	3.195938e+00
6.367772020000183e-04	3.196015e+00
6.467772020000183e-04	3.196085e+00
6.567772020000184e-04	3.196147e+00
6.667772020000184e-04	3.196202e+00
6.767772020000183e-04	3.196252e+00
6.867772020000183e-04	3.196298e+00
6.967772020000184e-04	3.196339e+00
7.067772020000184e-04	3.196376e+00
7.167772020000183e-04	3.196411e+00
7.267772020000183e-04	3.196442e+00
7.367772020000184e-04	3.196471e+00
7.467772020000184e-04	3.196497e+00
7.567772020000183e-04	3.196521e+00
7.667772020000183e-04	3.196543e+00
7.767772020000184e-04	3.196564e+00
7.867772020000184e-04	3.196583e+00
7.967772020000183e-04	3.196600e+00
8.067772020000183e-04	3.196616e+00
8.167772020000184e-04	3.196631e+00
8.267772020000184e-04	3.196645e+00
8.367772020000183e-04	3.196657e+00
8.467772020000183e-04	3.196669e+00
8.567772020000184e-04	3.196680e+00
8.667772020000184e-04	3.196691e+00
8.767772020000183e-04	3.196700e+00
8.867772020000183e-04	3.196709e+00
8.967772020000184e-04	3.196717e+00
9.067772020000184e-04	3.196725e+00
9.167772020000183e-04	3.196732e+00
9.267772020000183e-04	3.196738e+00
9.367772020000183e-04	3.196745e+00
9.467772020000184e-04	3.196750e+00
9.567772020000183e-04	3.196756e+00
9.667772020000183e-04	3.196761e+00
9.767772020000183e-04	3.196765e+00
