config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
10.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
10.0,9.999999439624929e-11,-3.2998948,-3.2998948,-3.2998948,-3.2998948,-3.2998948,-3.2998977,-3.2998977,-3.2998977,-3.2998977,-3.2998977,-3.2998981,-3.2998981,-3.2998981,-3.2998981,-3.2998981,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2999022,-3.2999022,-3.2999022,-3.2999022,-3.2999022,16.499525,16.499527,5.44468670375104e-08
10.0,1.9999998879249858e-10,-3.299885,-3.299885,-3.299885,-3.299885,-3.299885,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.2998917,-3.2998917,-3.2998917,-3.2998917,-3.2998917,-3.2998931,-3.2998931,-3.2998931,-3.2998931,-3.2998931,-3.2998993,-3.2998993,-3.2998996,-3.2998996,-3.2998996,16.499525,16.499525,9.52820128452951e-08
10.0,3.9999997758499717e-10,-3.2998657,-3.2998657,-3.2998657,-3.2998657,-3.2998657,-3.2998767,-3.2998767,-3.2998767,-3.2998767,-3.2998767,-3.2998781,-3.2998781,-3.2998781,-3.2998781,-3.2998781,-3.2998815,-3.2998815,-3.2998815,-3.2998815,-3.2998815,-3.299894,-3.299894,-3.299894,-3.299894,-3.299894,16.499525,16.499525,1.7695230446086449e-07
10.0,7.999999551699943e-10,-3.2998276,-3.2998276,-3.2998276,-3.2998276,-3.2998276,-3.2998483,-3.2998483,-3.2998483,-3.2998483,-3.2998483,-3.2998517,-3.2998517,-3.2998517,-3.2998517,-3.2998517,-3.2998593,-3.2998593,-3.2998593,-3.2998593,-3.2998593,-3.2998843,-3.2998843,-3.2998843,-3.2998843,-3.2998843,16.499525,16.499525,3.4029288769200324e-07
10.0,1.5999999103399887e-09,-3.299755,-3.299755,-3.299755,-3.299755,-3.299755,-3.2997916,-3.2997916,-3.2997916,-3.2997916,-3.2997916,-3.299798,-3.299798,-3.299798,-3.299798,-3.299798,-3.2998176,-3.2998176,-3.2998176,-3.2998176,-3.2998176,-3.2998672,-3.2998672,-3.2998674,-3.2998674,-3.2998674,16.499525,16.499527,6.669740899170657e-07
10.0,3.1999998206799773e-09,-3.2996187,-3.2996187,-3.2996187,-3.2996187,-3.2996187,-3.299678,-3.299678,-3.299678,-3.299678,-3.299678,-3.2996907,-3.2996907,-3.2996907,-3.2996907,-3.2996907,-3.299743,-3.299743,-3.299743,-3.299743,-3.299743,-3.2998416,-3.2998416,-3.2998416,-3.2998416,-3.2998416,16.499525,16.499533,1.3203367089438997e-06
10.0,6.399999641359955e-09,-3.2993658,-3.2993658,-3.2993658,-3.2993658,-3.2993658,-3.2994523,-3.2994523,-3.2994523,-3.2994523,-3.2994523,-3.2994776,-3.2994776,-3.2994776,-3.2994776,-3.2994776,-3.2996118,-3.2996118,-3.2996118,-3.2996118,-3.2996118,-3.299807,-3.299807,-3.299807,-3.299807,-3.299807,16.499525,16.499557,2.62706394971352e-06
10.0,1.279999928271991e-08,-3.2988942,-3.2988942,-3.2988942,-3.2988942,-3.2988942,-3.2990127,-3.2990127,-3.2990127,-3.2990127,-3.2990127,-3.2990623,-3.2990623,-3.2990623,-3.2990623,-3.2990623,-3.2993762,-3.2993762,-3.2993762,-3.2993762,-3.2993762,-3.2997582,-3.2997582,-3.2997582,-3.2997582,-3.2997582,16.499525,16.499643,5.240532164162147e-06
10.0,2.559999856543982e-08,-3.2980118,-3.2980118,-3.2980118,-3.2980118,-3.2980118,-3.298184,-3.298184,-3.298184,-3.298184,-3.298184,-3.2982795,-3.2982795,-3.2982795,-3.2982795,-3.2982795,-3.2989388,-3.2989388,-3.2989388,-3.2989388,-3.2989388,-3.2996726,-3.2996726,-3.2996726,-3.2996726,-3.2996726,16.499525,16.49827,1.0467033145390932e-05
10.0,5.119999713087964e-08,-3.295406,-3.295406,-3.295406,-3.295406,-3.295406,-3.296097,-3.296097,-3.296097,-3.296097,-3.296097,-3.2962255,-3.2962255,-3.2962255,-3.2962255,-3.2962255,-3.2974405,-3.2974405,-3.2974405,-3.2974405,-3.2974405,-3.29915,-3.29915,-3.29915,-3.29915,-3.29915,16.499527,16.496649,1.4822023383678443e-05
10.0,5.759999677223959e-08,-3.294007,-3.294007,-3.294007,-3.294007,-3.294007,-3.2951882,-3.2951882,-3.2951882,-3.2951882,-3.2951882,-3.2952843,-3.2952843,-3.2952843,-3.2952843,-3.2952843,-3.2965815,-3.2965815,-3.2965815,-3.2965815,-3.2965815,-3.29877,-3.29877,-3.29877,-3.29877,-3.29877,16.499527,16.500357,1.743560489462951e-05
10.0,7.03999960549595e-08,-3.2916713,-3.2916713,-3.2916713,-3.2916713,-3.2916713,-3.2940354,-3.2940354,-3.2940354,-3.2940354,-3.2940354,-3.2940712,-3.2940712,-3.2940712,-3.2940712,-3.2940712,-3.29548,-3.29548,-3.29548,-3.29548,-3.29548,-3.2983227,-3.2983227,-3.2983227,-3.2983227,-3.2983227,16.499527,16.519096,2.146919555241826e-05
