config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
9.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
9.0,9.999999439624929e-11,-3.2998946,-3.2998946,-3.2998946,-3.2998946,-3.2998946,-3.2998953,-3.2998953,-3.2998953,-3.2998953,-3.2998953,-3.2998984,-3.2998984,-3.2998984,-3.2998984,-3.2998984,-3.2999017,-3.2999017,-3.2999017,-3.2999017,-3.2999017,-3.2999048,-3.2999048,-3.2999048,-3.2999048,-3.2999048,16.499525,16.499527,5.44468670375104e-08
9.0,1.9999998879249858e-10,-3.2998843,-3.2998843,-3.2998843,-3.2998843,-3.2998843,-3.299886,-3.299886,-3.299886,-3.299886,-3.299886,-3.2998924,-3.2998924,-3.2998924,-3.2998924,-3.2998924,-3.2998986,-3.2998986,-3.2998986,-3.2998986,-3.2998986,-3.2999043,-3.2999043,-3.2999046,-3.2999043,-3.2999046,16.499525,16.499525,9.52820128452951e-08
9.0,3.9999997758499717e-10,-3.299864,-3.299864,-3.299864,-3.299864,-3.299864,-3.2998672,-3.2998672,-3.2998672,-3.2998672,-3.2998672,-3.2998798,-3.2998798,-3.2998798,-3.2998798,-3.2998798,-3.2998927,-3.2998927,-3.2998927,-3.2998927,-3.2998927,-3.2999036,-3.2999036,-3.2999036,-3.2999036,-3.2999036,16.499525,16.499525,1.7695230446086449e-07
9.0,7.999999551699943e-10,-3.2998233,-3.2998233,-3.2998233,-3.2998233,-3.2998233,-3.2998312,-3.2998312,-3.2998312,-3.2998312,-3.2998312,-3.2998562,-3.2998562,-3.2998562,-3.2998562,-3.2998562,-3.299881,-3.299881,-3.299881,-3.299881,-3.299881,-3.2999015,-3.2999015,-3.2999015,-3.2999015,-3.2999015,16.499525,16.499525,3.4029288769200324e-07
9.0,1.5999999103399887e-09,-3.2997417,-3.2997417,-3.2997417,-3.2997417,-3.2997417,-3.2997615,-3.2997615,-3.2997615,-3.2997615,-3.2997615,-3.2998114,-3.2998114,-3.2998114,-3.2998114,-3.2998114,-3.299861,-3.299861,-3.299861,-3.299861,-3.299861,-3.2998972,-3.2998972,-3.2998972,-3.2998972,-3.2998972,16.499525,16.499527,6.669740899170657e-07
9.0,3.1999998206799773e-09,-3.2995791,-3.2995791,-3.2995791,-3.2995791,-3.2995791,-3.2996316,-3.2996316,-3.2996316,-3.2996316,-3.2996316,-3.2997303,-3.2997303,-3.2997303,-3.2997303,-3.2997303,-3.299829,-3.299829,-3.299829,-3.299829,-3.299829,-3.299888,-3.299888,-3.299888,-3.299888,-3.299888,16.499525,16.499533,1.3203367089438997e-06
9.0,6.399999641359955e-09,-3.2992566,-3.2992566,-3.2992566,-3.2992566,-3.2992566,-3.2993913,-3.2993913,-3.2993913,-3.2993913,-3.2993913,-3.2995868,-3.2995868,-3.2995868,-3.2995868,-3.2995868,-3.2997818,-3.2997818,-3.2997818,-3.2997818,-3.2997818,-3.2998679,-3.2998679,-3.2998679,-3.2998679,-3.2998679,16.499525,16.499557,2.62706394971352e-06
9.0,1.279999928271991e-08,-3.2986293,-3.2986293,-3.2986293,-3.2986293,-3.2986293,-3.298944,-3.298944,-3.298944,-3.298944,-3.298944,-3.2993264,-3.2993264,-3.2993264,-3.2993264,-3.2993264,-3.2997086,-3.2997086,-3.2997086,-3.2997086,-3.2997086,-3.2998264,-3.2998264,-3.2998264,-3.2998264,-3.2998264,16.499525,16.499643,5.240532164162147e-06
9.0,2.559999856543982e-08,-3.297447,-3.297447,-3.297447,-3.297447,-3.297447,-3.2981071,-3.2981071,-3.2981071,-3.2981071,-3.2981071,-3.2988422,-3.2988422,-3.2988422,-3.2988422,-3.2988422,-3.2995765,-3.2995765,-3.2995765,-3.2995765,-3.2995765,-3.2997475,-3.2997475,-3.2997475,-3.2997475,-3.2997475,16.499525,16.498276,1.0467034862004605e-05
9.0,5.119999713087964e-08,-3.2943149,-3.2943149,-3.2943149,-3.2943149,-3.2943149,-3.2955346,-3.2955346,-3.2955346,-3.2955346,-3.2955346,-3.2972825,-3.2972825,-3.2972825,-3.2972825,-3.2972825,-3.2990088,-3.2990088,-3.2990088,-3.2990088,-3.2990088,-3.2996342,-3.2996342,-3.2996342,-3.2996342,-3.2996342,16.499525,16.496672,1.4822030345500563e-05
9.0,5.759999677223959e-08,-3.2928038,-3.2928038,-3.2928038,-3.2928038,-3.2928038,-3.2941086,-3.2941086,-3.2941086,-3.2941086,-3.2941086,-3.2964034,-3.2964034,-3.2964034,-3.2964034,-3.2964034,-3.2986383,-3.2986383,-3.2986383,-3.2986383,-3.2986383,-3.2996302,-3.2996302,-3.2996302,-3.2996302,-3.2996302,16.499527,16.500404,1.7435619295110885e-05
9.0,7.03999960549595e-08,-3.2903109,-3.2903109,-3.2903109,-3.2903109,-3.2903109,-3.2917495,-3.2917495,-3.2917495,-3.2917495,-3.2917495,-3.2950757,-3.2950757,-3.2950757,-3.2950757,-3.2950757,-3.298131,-3.298131,-3.298131,-3.298131,-3.298131,-3.299627,-3.299627,-3.299627,-3.299627,-3.299627,16.499527,16.519197,2.1462018623540666e-05
