config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
25.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
25.0,9.999999439624929e-11,-3.299897,-3.299897,-3.299897,-3.299897,-3.299897,-3.2999005,-3.2999005,-3.2999005,-3.2999005,-3.2999005,-3.2999036,-3.2999036,-3.2999036,-3.2999036,-3.2999036,-3.299904,-3.299904,-3.299904,-3.299904,-3.299904,-3.2999046,-3.2999046,-3.2999046,-3.2999046,-3.2999046,16.499525,16.499527,5.44468670375104e-08
25.0,1.9999998879249858e-10,-3.2998896,-3.2998896,-3.2998896,-3.2998896,-3.2998896,-3.2998962,-3.2998962,-3.2998962,-3.2998962,-3.2998962,-3.2999022,-3.2999022,-3.2999022,-3.2999022,-3.2999022,-3.2999032,-3.2999032,-3.2999032,-3.2999032,-3.2999032,-3.2999043,-3.2999043,-3.2999043,-3.2999043,-3.2999043,16.499525,16.499527,9.52820173156432e-08
25.0,3.9999997758499717e-10,-3.2998745,-3.2998745,-3.2998745,-3.2998745,-3.2998745,-3.2998874,-3.2998874,-3.2998874,-3.2998874,-3.2998874,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.299901,-3.299901,-3.299901,-3.299901,-3.299901,-3.2999032,-3.2999032,-3.2999032,-3.2999032,-3.2999032,16.499525,16.499525,1.769523089312126e-07
25.0,7.999999551699943e-10,-3.2998455,-3.2998455,-3.2998455,-3.2998455,-3.2998455,-3.2998712,-3.2998712,-3.2998712,-3.2998712,-3.2998712,-3.2998927,-3.2998927,-3.2998927,-3.2998927,-3.2998927,-3.299897,-3.299897,-3.299897,-3.299897,-3.299897,-3.2999008,-3.2999008,-3.2999008,-3.2999008,-3.2999008,16.499525,16.499527,3.402929100437438e-07
25.0,1.5999999103399887e-09,-3.29979,-3.29979,-3.29979,-3.29979,-3.29979,-3.2998416,-3.2998416,-3.2998416,-3.2998416,-3.2998416,-3.2998798,-3.2998798,-3.2998798,-3.2998798,-3.2998798,-3.299888,-3.299888,-3.299888,-3.299888,-3.299888,-3.299896,-3.299896,-3.299896,-3.299896,-3.299896,16.499525,16.499527,6.669741122688063e-07
25.0,3.1999998206799773e-09,-3.2996883,-3.2996883,-3.2996883,-3.2996883,-3.2996883,-3.2997909,-3.2997909,-3.2997909,-3.2997909,-3.2997909,-3.2998536,-3.2998536,-3.2998536,-3.2998536,-3.2998536,-3.2998695,-3.2998695,-3.2998695,-3.2998695,-3.2998695,-3.2998857,-3.2998857,-3.2998857,-3.2998857,-3.2998857,16.499525,16.499533,1.3203367312956402e-06
25.0,6.399999641359955e-09,-3.2995045,-3.2995045,-3.2995045,-3.2995045,-3.2995045,-3.2997072,-3.2997072,-3.2997072,-3.2997072,-3.2997072,-3.2998,-3.2998,-3.2998,-3.2998,-3.2998,-3.2998319,-3.2998319,-3.2998319,-3.2998319,-3.2998319,-3.2998638,-3.2998638,-3.2998638,-3.2998638,-3.2998638,16.499525,16.49955,2.6270633998607025e-06
25.0,1.279999928271991e-08,-3.2991667,-3.2991667,-3.2991667,-3.2991667,-3.2991667,-3.299563,-3.299563,-3.299563,-3.299563,-3.299563,-3.299694,-3.299694,-3.299694,-3.299694,-3.299694,-3.2997568,-3.2997568,-3.2997568,-3.2997568,-3.2997568,-3.2998192,-3.2998192,-3.2998192,-3.2998192,-3.2998192,16.499525,16.499615,5.240527036672867e-06
25.0,2.559999856543982e-08,-3.2985349,-3.2985349,-3.2985349,-3.2985349,-3.2985349,-3.2992966,-3.2992966,-3.2992966,-3.2992966,-3.2992966,-3.2994936,-3.2994936,-3.2994936,-3.2994936,-3.2994936,-3.2996147,-3.2996147,-3.2996147,-3.2996147,-3.2996147,-3.2997355,-3.2997355,-3.2997355,-3.2997355,-3.2997355,16.499525,16.498232,1.046701600160594e-05
