I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-1.7681106,-1.7681106,-1.7681106,-1.7681106,-1.7681106,0.0011758545,0.0011758545,0.0011758545,0.0011758545,0.0011758545,-0.0011865457,-0.0011865457,-0.0011865457,-0.0011865457,-0.0011865457,-1.7654599,-1.7654599,-1.7654599,-1.7654599,-1.7654599,-1.7606668,-1.7606668,-1.7606668,-1.7606668,-1.7606668,8.762949,8.762942,0.004677025824907359
-1.768114,-1.768114,-1.768114,-1.768114,-1.768114,-0.0017211793,-0.0017211792,-0.0017211793,-0.0017211793,-0.0017211793,0.00064119004,0.00064119004,0.00064119004,0.00064119004,0.00064119004,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.76067,-1.76067,-1.76067,-1.76067,-1.76067,8.762949,8.762956,0.004687025824907359
-1.7681108,-1.7681108,-1.7681108,-1.7681108,-1.7681108,0.0011735145,0.0011735145,0.0011735145,0.0011735145,0.0011735145,-0.0011889662,-0.0011889662,-0.0011889662,-0.0011889662,-0.0011889662,-1.7654599,-1.7654599,-1.7654599,-1.7654599,-1.7654599,-1.760667,-1.760667,-1.760667,-1.760667,-1.760667,8.762949,8.762942,0.004697025824907359
-1.7681139,-1.7681139,-1.7681139,-1.7681139,-1.7681139,-0.0017188654,-0.0017188654,-0.0017188654,-0.0017188654,-0.0017188654,0.0006435836,0.0006435836,0.0006435836,0.0006435836,0.0006435836,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7606698,-1.7606698,-1.7606698,-1.7606698,-1.7606698,8.762949,8.762956,0.004707025824907359
-1.7681108,-1.7681108,-1.7681108,-1.7681108,-1.7681108,0.0011712075,0.0011712075,0.0011712075,0.0011712075,0.0011712075,-0.0011913457,-0.0011913457,-0.0011913457,-0.0011913457,-0.0011913457,-1.7654599,-1.7654599,-1.7654599,-1.7654599,-1.7654599,-1.760667,-1.760667,-1.760667,-1.760667,-1.760667,8.762949,8.762942,0.004717025824907359
-1.7681139,-1.7681139,-1.7681139,-1.7681139,-1.7681139,-0.0017165836,-0.0017165836,-0.0017165836,-0.0017165836,-0.0017165836,0.00064593676,0.00064593676,0.00064593676,0.00064593676,0.00064593676,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7606698,-1.7606698,-1.7606698,-1.7606698,-1.7606698,8.762948,8.762956,0.004727025824907359
-1.7681108,-1.7681108,-1.7681108,-1.7681108,-1.7681108,0.0011689326,0.0011689326,0.0011689326,0.0011689326,0.0011689326,-0.001193685,-0.001193685,-0.001193685,-0.001193685,-0.001193685,-1.76546,-1.76546,-1.76546,-1.76546,-1.76546,-1.760667,-1.760667,-1.760667,-1.760667,-1.760667,8.762948,8.762943,0.004737025824907359
-1.7681137,-1.7681137,-1.7681137,-1.7681137,-1.7681137,-0.0017143334,-0.0017143334,-0.0017143334,-0.0017143334,-0.0017143334,0.0006482503,0.0006482503,0.0006482503,0.0006482503,0.0006482503,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7654629,-1.7606698,-1.7606698,-1.7606698,-1.7606698,-1.7606698,8.762948,8.762956,0.004747025824907359
-1.7681108,-1.7681108,-1.7681108,-1.7681108,-1.7681108,0.0011666894,0.0011666893,0.0011666894,0.0011666894,0.0011666894,-0.0011959847,-0.0011959847,-0.0011959847,-0.0011959847,-0.0011959847,-1.76546,-1.76546,-1.76546,-1.76546,-1.76546,-1.7606671,-1.7606671,-1.7606671,-1.7606671,-1.7606671,8.762948,8.762943,0.004757025824907359
-1.7681137,-1.7681137,-1.7681137,-1.7681137,-1.7681137,-0.0017121141,-0.0017121141,-0.0017121141,-0.0017121141,-0.0017121141,0.00065052486,0.00065052486,0.00065052486,0.00065052486,0.00065052486,-1.7654628,-1.7654628,-1.7654628,-1.7654628,-1.7654628,-1.7606697,-1.7606697,-1.7606697,-1.7606697,-1.7606697,8.762949,8.762956,0.004767025824907359
-1.7681109,-1.7681109,-1.7681109,-1.7681109,-1.7681109,0.0011644773,0.0011644773,0.0011644773,0.0011644773,0.0011644773,-0.0011982453,-0.0011982453,-0.0011982453,-0.0011982453,-0.0011982453,-1.76546,-1.76546,-1.76546,-1.76546,-1.76546,-1.7606671,-1.7606671,-1.7606671,-1.7606671,-1.7606671,8.762949,8.762943,0.004777025824907359
-1.7681137,-1.7681137,-1.7681137,-1.7681137,-1.7681137,-0.0017099252,-0.0017099252,-0.0017099252,-0.0017099252,-0.0017099252,0.00065276097,0.00065276097,0.00065276097,0.00065276097,0.00065276097,-1.7654628,-1.7654628,-1.7654628,-1.7654628,-1.7654628,-1.7606697,-1.7606697,-1.7606697,-1.7606697,-1.7606697,8.762949,8.762956,0.004787025824907359
-1.7681109,-1.7681109,-1.7681109,-1.7681109,-1.7681109,0.0011622959,0.0011622959,0.0011622959,0.0011622959,0.0011622959,-0.0012004676,-0.0012004676,-0.0012004676,-0.0012004676,-0.0012004676,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7606671,-1.7606671,-1.7606671,-1.7606671,-1.7606671,8.762949,8.762943,0.0047970258249073585
-1.7681136,-1.7681136,-1.7681136,-1.7681136,-1.7681136,-0.0017077667,-0.0017077667,-0.0017077667,-0.0017077667,-0.0017077667,0.00065495935,0.00065495935,0.00065495935,0.00065495935,0.00065495935,-1.7654628,-1.7654628,-1.7654628,-1.7654628,-1.7654628,-1.7606697,-1.7606697,-1.7606697,-1.7606697,-1.7606697,8.762949,8.762955,0.004807025824907359
-1.7681109,-1.7681109,-1.7681109,-1.7681109,-1.7681109,0.0011601446,0.0011601446,0.0011601446,0.0011601446,0.0011601446,-0.0012026525,-0.0012026525,-0.0012026525,-0.0012026525,-0.0012026525,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7606671,-1.7606671,-1.7606671,-1.7606671,-1.7606671,8.762949,8.762943,0.0048170258249073585
-1.7681136,-1.7681136,-1.7681136,-1.7681136,-1.7681136,-0.0017056373,-0.0017056372,-0.0017056373,-0.0017056372,-0.0017056373,0.0006571207,0.0006571207,0.0006571207,0.0006571207,0.0006571207,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7606697,-1.7606697,-1.7606697,-1.7606697,-1.7606697,8.762949,8.762955,0.004827025824907359
-1.7681109,-1.7681109,-1.7681109,-1.7681109,-1.7681109,0.0011580229,0.0011580228,0.0011580229,0.0011580229,0.0011580229,-0.0012048001,-0.0012048001,-0.0012048001,-0.0012048001,-0.0012048001,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7606672,-1.7606672,-1.7606672,-1.7606672,-1.7606672,8.762949,8.762943,0.004837025824907359
-1.7681136,-1.7681136,-1.7681136,-1.7681136,-1.7681136,-0.001703537,-0.001703537,-0.001703537,-0.001703537,-0.001703537,0.00065924553,0.00065924553,0.00065924553,0.00065924553,0.00065924553,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7606696,-1.7606696,-1.7606696,-1.7606696,-1.7606696,8.762948,8.762954,0.004847025824907359
-1.7681109,-1.7681109,-1.7681109,-1.7681109,-1.7681109,0.0011559301,0.0011559301,0.0011559301,0.0011559301,0.0011559301,-0.0012069115,-0.0012069115,-0.0012069115,-0.0012069115,-0.0012069115,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7654601,-1.7606672,-1.7606672,-1.7606672,-1.7606672,-1.7606672,8.762948,8.762943,0.004857025824907359
-1.7681135,-1.7681135,-1.7681135,-1.7681135,-1.7681135,-0.0017014653,-0.0017014653,-0.0017014653,-0.0017014653,-0.0017014653,0.00066133455,0.00066133455,0.00066133455,0.00066133455,0.00066133455,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7606696,-1.7606696,-1.7606696,-1.7606696,-1.7606696,8.762948,8.762954,0.004867025824907359
-1.768111,-1.768111,-1.768111,-1.768111,-1.768111,0.0011538661,0.0011538661,0.0011538661,0.0011538661,0.0011538661,-0.0012089871,-0.0012089871,-0.0012089871,-0.0012089871,-0.0012089871,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7606672,-1.7606672,-1.7606672,-1.7606672,-1.7606672,8.762948,8.762943,0.004877025824907359
-1.7681135,-1.7681135,-1.7681135,-1.7681135,-1.7681135,-0.0016994216,-0.0016994216,-0.0016994216,-0.0016994216,-0.0016994216,0.00066338823,0.00066338823,0.00066338823,0.00066338823,0.00066338823,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7654626,-1.7606696,-1.7606696,-1.7606696,-1.7606696,-1.7606696,8.762949,8.762954,0.004887025824907359
-1.768111,-1.768111,-1.768111,-1.768111,-1.768111,0.0011518301,0.0011518301,0.0011518301,0.0011518301,0.0011518301,-0.0012110275,-0.0012110275,-0.0012110275,-0.0012110275,-0.0012110275,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7606672,-1.7606672,-1.7606672,-1.7606672,-1.7606672,8.762949,8.762943,0.004897025824907359
-1.7681135,-1.7681135,-1.7681135,-1.7681135,-1.7681135,-0.0016974055,-0.0016974055,-0.0016974055,-0.0016974055,-0.0016974055,0.0006654072,0.0006654072,0.0006654072,0.0006654072,0.0006654072,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7606696,-1.7606696,-1.7606696,-1.7606696,-1.7606696,8.762949,8.762954,0.004907025824907359
-1.768111,-1.768111,-1.768111,-1.768111,-1.768111,0.0011498217,0.0011498217,0.0011498217,0.0011498217,0.0011498217,-0.0012130335,-0.0012130335,-0.0012130335,-0.0012130335,-0.0012130335,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7606673,-1.7606673,-1.7606673,-1.7606673,-1.7606673,8.762949,8.762944,0.004917025824907359
-1.7681134,-1.7681134,-1.7681134,-1.7681134,-1.7681134,-0.0016954164,-0.0016954164,-0.0016954164,-0.0016954164,-0.0016954164,0.00066739216,0.00066739216,0.00066739216,0.00066739216,0.00066739216,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7606695,-1.7606695,-1.7606695,-1.7606695,-1.7606695,8.762949,8.762954,0.004927025824907359
-1.768111,-1.768111,-1.768111,-1.768111,-1.768111,0.0011478404,0.0011478404,0.0011478404,0.0011478404,0.0011478404,-0.0012150052,-0.0012150052,-0.0012150052,-0.0012150052,-0.0012150052,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7654603,-1.7606673,-1.7606673,-1.7606673,-1.7606673,-1.7606673,8.762949,8.762944,0.004937025824907359
-1.7681134,-1.7681134,-1.7681134,-1.7681134,-1.7681134,-0.001693454,-0.001693454,-0.001693454,-0.001693454,-0.001693454,0.0006693435,0.0006693435,0.0006693435,0.0006693435,0.0006693435,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7606695,-1.7606695,-1.7606695,-1.7606695,-1.7606695,8.762949,8.762954,0.004947025824907358
-1.768111,-1.768111,-1.768111,-1.768111,-1.768111,0.0011458858,0.0011458858,0.0011458858,0.0011458858,0.0011458858,-0.0012169437,-0.0012169437,-0.0012169437,-0.0012169437,-0.0012169437,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7606673,-1.7606673,-1.7606673,-1.7606673,-1.7606673,8.762949,8.762944,0.004957025824907359
-1.7681134,-1.7681134,-1.7681134,-1.7681134,-1.7681134,-0.0016915179,-0.0016915179,-0.0016915179,-0.0016915179,-0.0016915179,0.00067126186,0.00067126186,0.00067126186,0.00067126186,0.00067126186,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7654625,-1.7606695,-1.7606695,-1.7606695,-1.7606695,-1.7606695,8.762948,8.762954,0.0049670258249073585
-1.7681111,-1.7681111,-1.7681111,-1.7681111,-1.7681111,0.0011439576,0.0011439576,0.0011439576,0.0011439576,0.0011439576,-0.0012188492,-0.0012188492,-0.0012188492,-0.0012188492,-0.0012188492,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7606673,-1.7606673,-1.7606673,-1.7606673,-1.7606673,8.762948,8.762944,0.004977025824907359
-1.7681133,-1.7681133,-1.7681133,-1.7681133,-1.7681133,-0.0016896075,-0.0016896075,-0.0016896075,-0.0016896075,-0.0016896075,0.0006731479,0.0006731479,0.0006731479,0.0006731479,0.0006731479,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7606695,-1.7606695,-1.7606695,-1.7606695,-1.7606695,8.762948,8.762954,0.0049870258249073585
-1.7681111,-1.7681111,-1.7681111,-1.7681111,-1.7681111,0.001142055,0.001142055,0.001142055,0.001142055,0.001142055,-0.0012207226,-0.0012207226,-0.0012207226,-0.0012207226,-0.0012207226,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7606674,-1.7606674,-1.7606674,-1.7606674,-1.7606674,8.762948,8.762944,0.004997025824907359
-1.7681133,-1.7681133,-1.7681133,-1.7681133,-1.7681133,-0.0016877225,-0.0016877225,-0.0016877225,-0.0016877225,-0.0016877225,0.00067500194,0.00067500194,0.00067500194,0.00067500194,0.00067500194,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7606694,-1.7606694,-1.7606694,-1.7606694,-1.7606694,8.762949,8.762954,0.005007025824907359
-1.7681111,-1.7681111,-1.7681111,-1.7681111,-1.7681111,0.0011401778,0.0011401778,0.0011401778,0.0011401778,0.0011401778,-0.001222564,-0.001222564,-0.001222564,-0.001222564,-0.001222564,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7654604,-1.7606674,-1.7606674,-1.7606674,-1.7606674,-1.7606674,8.762949,8.762945,0.005017025824907359
-1.7681133,-1.7681133,-1.7681133,-1.7681133,-1.7681133,-0.0016858623,-0.0016858623,-0.0016858623,-0.0016858623,-0.0016858623,0.0006768247,0.0006768247,0.0006768247,0.0006768247,0.0006768247,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7606694,-1.7606694,-1.7606694,-1.7606694,-1.7606694,8.762949,8.762954,0.005027025824907359
-1.7681111,-1.7681111,-1.7681111,-1.7681111,-1.7681111,0.0011383255,0.0011383255,0.0011383255,0.0011383255,0.0011383255,-0.0012243743,-0.0012243743,-0.0012243743,-0.0012243743,-0.0012243743,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7606674,-1.7606674,-1.7606674,-1.7606674,-1.7606674,8.762949,8.762945,0.005037025824907359
-1.7681131,-1.7681131,-1.7681131,-1.7681131,-1.7681131,-0.0016840268,-0.0016840268,-0.0016840268,-0.0016840268,-0.0016840268,0.00067861663,0.00067861663,0.00067861663,0.00067861663,0.00067861663,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7654624,-1.7606694,-1.7606694,-1.7606694,-1.7606694,-1.7606694,8.762949,8.762954,0.005047025824907359
-1.7681111,-1.7681111,-1.7681111,-1.7681111,-1.7681111,0.0011364977,0.0011364977,0.0011364977,0.0011364977,0.0011364977,-0.0012261538,-0.0012261538,-0.0012261538,-0.0012261538,-0.0012261538,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7606674,-1.7606674,-1.7606674,-1.7606674,-1.7606674,8.762949,8.762945,0.005057025824907359
-1.7681131,-1.7681131,-1.7681131,-1.7681131,-1.7681131,-0.0016822151,-0.0016822151,-0.0016822151,-0.0016822151,-0.0016822151,0.00068037823,0.00068037823,0.00068037823,0.00068037823,0.00068037823,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606694,-1.7606694,-1.7606694,-1.7606694,-1.7606694,8.762949,8.762954,0.005067025824907359
-1.7681112,-1.7681112,-1.7681112,-1.7681112,-1.7681112,0.001134694,0.001134694,0.001134694,0.001134694,0.001134694,-0.0012279032,-0.0012279032,-0.0012279032,-0.0012279032,-0.0012279032,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7606676,-1.7606676,-1.7606676,-1.7606676,-1.7606676,8.762949,8.762945,0.005077025824907359
-1.7681131,-1.7681131,-1.7681131,-1.7681131,-1.7681131,-0.0016804273,-0.0016804273,-0.0016804273,-0.0016804273,-0.0016804273,0.00068211,0.00068211,0.00068211,0.00068211,0.00068211,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606692,-1.7606692,-1.7606692,-1.7606692,-1.7606692,8.762949,8.762953,0.005087025824907359
-1.7681112,-1.7681112,-1.7681112,-1.7681112,-1.7681112,0.001132914,0.001132914,0.001132914,0.001132914,0.001132914,-0.0012296229,-0.0012296229,-0.0012296229,-0.0012296229,-0.0012296229,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7606676,-1.7606676,-1.7606676,-1.7606676,-1.7606676,8.762949,8.762944,0.005097025824907359
-1.7681131,-1.7681131,-1.7681131,-1.7681131,-1.7681131,-0.0016786628,-0.0016786628,-0.0016786628,-0.0016786628,-0.0016786628,0.0006838125,0.0006838125,0.0006838125,0.0006838125,0.0006838125,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606692,-1.7606692,-1.7606692,-1.7606692,-1.7606692,8.762948,8.762953,0.005107025824907359
-1.7681112,-1.7681112,-1.7681112,-1.7681112,-1.7681112,0.0011311572,0.0011311572,0.0011311572,0.0011311572,0.0011311572,-0.0012313133,-0.0012313133,-0.0012313133,-0.0012313133,-0.0012313133,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7654605,-1.7606676,-1.7606676,-1.7606676,-1.7606676,-1.7606676,8.762948,8.762944,0.0051170258249073584
-1.768113,-1.768113,-1.768113,-1.768113,-1.768113,-0.0016769212,-0.0016769212,-0.0016769212,-0.0016769212,-0.0016769212,0.0006854861,0.0006854861,0.0006854861,0.0006854861,0.0006854861,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606692,-1.7606692,-1.7606692,-1.7606692,-1.7606692,8.762948,8.762953,0.005127025824907359
-1.7681112,-1.7681112,-1.7681112,-1.7681112,-1.7681112,0.0011294234,0.0011294234,0.0011294234,0.0011294234,0.0011294234,-0.0012329753,-0.0012329753,-0.0012329753,-0.0012329753,-0.0012329753,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7606676,-1.7606676,-1.7606676,-1.7606676,-1.7606676,8.762948,8.762945,0.0051370258249073585
-1.768113,-1.768113,-1.768113,-1.768113,-1.768113,-0.001675202,-0.001675202,-0.001675202,-0.001675202,-0.001675202,0.0006871314,0.0006871314,0.0006871314,0.0006871314,0.0006871314,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606692,-1.7606692,-1.7606692,-1.7606692,-1.7606692,8.762948,8.762953,0.005147025824907359
-1.7681112,-1.7681112,-1.7681112,-1.7681112,-1.7681112,0.001127712,0.001127712,0.001127712,0.001127712,0.001127712,-0.0012346088,-0.0012346088,-0.0012346088,-0.0012346088,-0.0012346088,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7606676,-1.7606676,-1.7606676,-1.7606676,-1.7606676,8.762948,8.762945,0.0051570258249073585
-1.768113,-1.768113,-1.768113,-1.768113,-1.768113,-0.0016735051,-0.0016735051,-0.0016735051,-0.0016735051,-0.0016735051,0.0006887489,0.0006887489,0.0006887489,0.0006887489,0.0006887489,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606692,-1.7606692,-1.7606692,-1.7606692,-1.7606692,8.762949,8.762953,0.005167025824907359
-1.7681112,-1.7681112,-1.7681112,-1.7681112,-1.7681112,0.0011260227,0.0011260227,0.0011260227,0.0011260227,0.0011260227,-0.0012362148,-0.0012362148,-0.0012362148,-0.0012362148,-0.0012362148,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7606677,-1.7606677,-1.7606677,-1.7606677,-1.7606677,8.762949,8.762945,0.005177025824907359
-1.768113,-1.768113,-1.768113,-1.768113,-1.768113,-0.0016718297,-0.0016718297,-0.0016718297,-0.0016718297,-0.0016718297,0.00069033896,0.00069033896,0.00069033896,0.00069033896,0.00069033896,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606691,-1.7606691,-1.7606691,-1.7606691,-1.7606691,8.762949,8.762952,0.005187025824907359
-1.7681113,-1.7681113,-1.7681113,-1.7681113,-1.7681113,0.0011243551,0.0011243551,0.0011243551,0.0011243551,0.0011243551,-0.0012377932,-0.0012377932,-0.0012377932,-0.0012377932,-0.0012377932,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7654606,-1.7606677,-1.7606677,-1.7606677,-1.7606677,-1.7606677,8.762949,8.762945,0.005197025824907359
-1.7681129,-1.7681129,-1.7681129,-1.7681129,-1.7681129,-0.0016701759,-0.0016701759,-0.0016701759,-0.0016701759,-0.0016701759,0.00069190207,0.00069190207,0.00069190207,0.00069190207,0.00069190207,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606691,-1.7606691,-1.7606691,-1.7606691,-1.7606691,8.762949,8.762952,0.005207025824907359
-1.7681113,-1.7681113,-1.7681113,-1.7681113,-1.7681113,0.0011227088,0.0011227088,0.0011227088,0.0011227088,0.0011227088,-0.0012393452,-0.0012393452,-0.0012393452,-0.0012393452,-0.0012393452,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7606677,-1.7606677,-1.7606677,-1.7606677,-1.7606677,8.762949,8.762945,0.005217025824907359
-1.7681129,-1.7681129,-1.7681129,-1.7681129,-1.7681129,-0.0016685432,-0.0016685432,-0.0016685432,-0.0016685432,-0.0016685432,0.0006934387,0.0006934387,0.0006934387,0.0006934387,0.0006934387,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606691,-1.7606691,-1.7606691,-1.7606691,-1.7606691,8.762949,8.762952,0.005227025824907359
-1.7681113,-1.7681113,-1.7681113,-1.7681113,-1.7681113,0.0011210836,0.0011210836,0.0011210836,0.0011210836,0.0011210836,-0.0012408706,-0.0012408706,-0.0012408706,-0.0012408706,-0.0012408706,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7606677,-1.7606677,-1.7606677,-1.7606677,-1.7606677,8.762949,8.762945,0.005237025824907359
-1.7681129,-1.7681129,-1.7681129,-1.7681129,-1.7681129,-0.0016669311,-0.0016669311,-0.0016669311,-0.0016669311,-0.0016669311,0.0006949493,0.0006949493,0.0006949493,0.0006949493,0.0006949493,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7654623,-1.7606691,-1.7606691,-1.7606691,-1.7606691,-1.7606691,8.762949,8.762952,0.005247025824907359
-1.7681113,-1.7681113,-1.7681113,-1.7681113,-1.7681113,0.0011194791,0.001119479,0.0011194791,0.0011194791,0.0011194791,-0.0012423701,-0.0012423701,-0.0012423701,-0.0012423701,-0.0012423701,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7606677,-1.7606677,-1.7606677,-1.7606677,-1.7606677,8.762949,8.762945,0.005257025824907359
-1.7681129,-1.7681129,-1.7681129,-1.7681129,-1.7681129,-0.0016653393,-0.0016653392,-0.0016653393,-0.0016653393,-0.0016653393,0.0006964342,0.0006964342,0.0006964342,0.0006964342,0.0006964342,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7606691,-1.7606691,-1.7606691,-1.7606691,-1.7606691,8.762949,8.762952,0.005267025824907358
-1.7681113,-1.7681113,-1.7681113,-1.7681113,-1.7681113,0.0011178948,0.0011178948,0.0011178948,0.0011178948,0.0011178948,-0.0012438442,-0.0012438442,-0.0012438442,-0.0012438442,-0.0012438442,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7606678,-1.7606678,-1.7606678,-1.7606678,-1.7606678,8.762949,8.762946,0.005277025824907359
-1.7681128,-1.7681128,-1.7681128,-1.7681128,-1.7681128,-0.0016637675,-0.0016637675,-0.0016637675,-0.0016637675,-0.0016637675,0.000697894,0.000697894,0.000697894,0.000697894,0.000697894,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7606691,-1.7606691,-1.7606691,-1.7606691,-1.7606691,8.762948,8.762952,0.0052870258249073585
-1.7681113,-1.7681113,-1.7681113,-1.7681113,-1.7681113,0.0011163304,0.0011163304,0.0011163304,0.0011163304,0.0011163304,-0.0012452932,-0.0012452932,-0.0012452932,-0.0012452932,-0.0012452932,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7606678,-1.7606678,-1.7606678,-1.7606678,-1.7606678,8.762948,8.762946,0.005297025824907359
-1.7681128,-1.7681128,-1.7681128,-1.7681128,-1.7681128,-0.0016622155,-0.0016622155,-0.0016622155,-0.0016622155,-0.0016622155,0.000699329,0.000699329,0.000699329,0.000699329,0.000699329,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.760669,-1.760669,-1.760669,-1.760669,-1.760669,8.762948,8.762952,0.0053070258249073585
-1.7681115,-1.7681115,-1.7681115,-1.7681115,-1.7681115,0.0011147857,0.0011147857,0.0011147857,0.0011147857,0.0011147857,-0.0012467176,-0.0012467176,-0.0012467176,-0.0012467176,-0.0012467176,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7654607,-1.7606678,-1.7606678,-1.7606678,-1.7606678,-1.7606678,8.762948,8.762946,0.005317025824907359
-1.7681128,-1.7681128,-1.7681128,-1.7681128,-1.7681128,-0.0016606826,-0.0016606826,-0.0016606826,-0.0016606826,-0.0016606826,0.0007007396,0.0007007396,0.0007007396,0.0007007396,0.0007007396,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.760669,-1.760669,-1.760669,-1.760669,-1.760669,8.762948,8.762952,0.0053270258249073586
-1.7681115,-1.7681115,-1.7681115,-1.7681115,-1.7681115,0.00111326,0.00111326,0.00111326,0.00111326,0.00111326,-0.0012481177,-0.0012481177,-0.0012481177,-0.0012481177,-0.0012481177,-1.7654608,-1.7654608,-1.7654608,-1.7654608,-1.7654608,-1.7606678,-1.7606678,-1.7606678,-1.7606678,-1.7606678,8.762948,8.762946,0.005337025824907359
-1.7681128,-1.7681128,-1.7681128,-1.7681128,-1.7681128,-0.0016591689,-0.0016591689,-0.0016591689,-0.0016591689,-0.0016591689,0.00070212636,0.00070212636,0.00070212636,0.00070212636,0.00070212636,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.760669,-1.760669,-1.760669,-1.760669,-1.760669,8.762949,8.762952,0.005347025824907359
-1.7681115,-1.7681115,-1.7681115,-1.7681115,-1.7681115,0.0011117536,0.0011117536,0.0011117536,0.0011117536,0.0011117536,-0.001249494,-0.001249494,-0.001249494,-0.001249494,-0.001249494,-1.7654608,-1.7654608,-1.7654608,-1.7654608,-1.7654608,-1.7606678,-1.7606678,-1.7606678,-1.7606678,-1.7606678,8.762949,8.762946,0.005357025824907359
-1.7681128,-1.7681128,-1.7681128,-1.7681128,-1.7681128,-0.0016576739,-0.0016576739,-0.0016576739,-0.0016576739,-0.0016576739,0.0007034895,0.0007034895,0.0007034895,0.0007034895,0.0007034895,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.7654622,-1.760669,-1.760669,-1.760669,-1.760669,-1.760669,8.762949,8.762952,0.005367025824907359
