I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-3.3065171,-3.3065171,-3.3065171,-3.3065171,-3.3065171,-3.3047864,-3.3047864,-3.3047864,-3.3047864,-3.3047864,-3.3045583,-3.3045583,-3.3045583,-3.3045583,-3.3045583,-3.304074,-3.304074,-3.304074,-3.304074,-3.304074,-3.3006194,-3.3006194,-3.3006194,-3.3006194,-3.3006194,16.499525,16.506344,1.1809538341585618e-07
-3.3164935,-3.3164935,-3.3164935,-3.3164935,-3.3164935,-3.3115163,-3.3115163,-3.3115163,-3.3115163,-3.3115163,-3.3114138,-3.3114138,-3.3114138,-3.3114138,-3.3114138,-3.3101525,-3.3101525,-3.3101525,-3.3101525,-3.3101525,-3.3010244,-3.3010244,-3.3010244,-3.3010244,-3.3010244,16.499525,16.494,1.4950754282042462e-07
-3.3247025,-3.3247025,-3.3247025,-3.3247025,-3.3247025,-3.3171532,-3.3171532,-3.3171532,-3.3171532,-3.3171532,-3.3171406,-3.3171406,-3.3171406,-3.3171406,-3.3171406,-3.3152633,-3.3152633,-3.3152633,-3.3152633,-3.3152633,-3.3013856,-3.3013856,-3.3013856,-3.3013856,-3.3013856,16.499523,16.493605,1.8047978948160678e-07
-3.330928,-3.330928,-3.330928,-3.330928,-3.330928,-3.3214307,-3.3214307,-3.3214307,-3.3214307,-3.3214307,-3.3219373,-3.3219373,-3.3219373,-3.3219373,-3.3219373,-3.3198195,-3.3198195,-3.3198195,-3.3198195,-3.3198195,-3.3013992,-3.3013992,-3.3013992,-3.3013992,-3.3013992,16.499523,16.495234,2.121037736046943e-07
-3.339233,-3.339233,-3.339233,-3.339233,-3.339233,-3.3276172,-3.3276172,-3.3276172,-3.3276172,-3.3276172,-3.3288746,-3.3288746,-3.3288746,-3.3288746,-3.3288746,-3.3263624,-3.3263624,-3.3263624,-3.3263624,-3.3263624,-3.301459,-3.301459,-3.301459,-3.301459,-3.301459,16.499523,16.500692,2.5953295136376873e-07
-3.3549433,-3.3549433,-3.3549433,-3.3549433,-3.3549433,-3.340396,-3.340396,-3.340396,-3.340396,-3.340396,-3.341616,-3.341616,-3.341616,-3.341616,-3.341616,-3.337606,-3.337606,-3.337606,-3.337606,-3.337606,-3.3025658,-3.3025658,-3.3025658,-3.3025658,-3.3025658,16.499521,16.49849,3.3409612112527524e-07
-3.3575861,-3.3575861,-3.3575861,-3.3575861,-3.3575861,-3.3427103,-3.3427103,-3.3427103,-3.3427103,-3.3427103,-3.3438833,-3.3438833,-3.3438833,-3.3438833,-3.3438833,-3.3395822,-3.3395822,-3.3395822,-3.3395822,-3.3395822,-3.3028,-3.3028,-3.3028,-3.3028,-3.3028,16.499521,16.498865,3.4753136870637267e-07
-3.362451,-3.362451,-3.362451,-3.362451,-3.362451,-3.3472195,-3.3472195,-3.3472195,-3.3472195,-3.3472195,-3.348309,-3.348309,-3.348309,-3.348309,-3.348309,-3.3434482,-3.3434482,-3.3434482,-3.3434482,-3.3434482,-3.3033059,-3.3033059,-3.3033059,-3.3033059,-3.3033059,16.499521,16.49672,3.7440186386856754e-07
-3.3704512,-3.3704512,-3.3704512,-3.3704512,-3.3704512,-3.3550825,-3.3550825,-3.3550825,-3.3550825,-3.3550825,-3.3559177,-3.3559177,-3.3559177,-3.3559177,-3.3559177,-3.3503404,-3.3503404,-3.3503404,-3.3503404,-3.3503404,-3.30424,-3.30424,-3.30424,-3.30424,-3.30424,16.49952,16.490114,4.281428541929572e-07
-3.3806727,-3.3806727,-3.3806727,-3.3806727,-3.3806727,-3.3650305,-3.3650305,-3.3650305,-3.3650305,-3.3650305,-3.365307,-3.365307,-3.365307,-3.365307,-3.365307,-3.3592906,-3.3592906,-3.3592906,-3.3592906,-3.3592906,-3.3055725,-3.3055725,-3.3055725,-3.3055725,-3.3055725,16.499517,16.496326,5.356248348417365e-07
-3.381552,-3.381552,-3.381552,-3.381552,-3.381552,-3.3658564,-3.3658564,-3.3658564,-3.3658564,-3.3658564,-3.3660178,-3.3660178,-3.3660178,-3.3660178,-3.3660178,-3.3599234,-3.3599234,-3.3599234,-3.3599234,-3.3599234,-3.3056853,-3.3056853,-3.3056853,-3.3056853,-3.3056853,16.499517,16.498732,5.528839971904067e-07
-3.3828275,-3.3828275,-3.3828275,-3.3828275,-3.3828275,-3.3669887,-3.3669887,-3.3669887,-3.3669887,-3.3669887,-3.3669088,-3.3669088,-3.3669088,-3.3669088,-3.3669088,-3.3606384,-3.3606384,-3.3606384,-3.3606384,-3.3606384,-3.3058283,-3.3058283,-3.3058283,-3.3058283,-3.3058283,16.499517,16.497255,5.874023218877467e-07
-3.3839822,-3.3839822,-3.3839822,-3.3839822,-3.3839822,-3.367931,-3.367931,-3.367931,-3.367931,-3.367931,-3.3674386,-3.3674386,-3.3674386,-3.3674386,-3.3674386,-3.3608677,-3.3608677,-3.3608677,-3.3608677,-3.3608677,-3.3060176,-3.3060176,-3.3060176,-3.3060176,-3.3060176,16.499517,16.497425,6.564389712824267e-07
-3.3849692,-3.3849692,-3.3849692,-3.3849692,-3.3849692,-3.3687778,-3.3687778,-3.3687778,-3.3687778,-3.3687778,-3.3677368,-3.3677368,-3.3677368,-3.3677368,-3.3677368,-3.3607922,-3.3607922,-3.3607922,-3.3607922,-3.3607922,-3.3061843,-3.3061843,-3.3061843,-3.3061843,-3.3061843,16.499516,16.49798,7.915418107042779e-07
-3.3859892,-3.3859892,-3.3859892,-3.3859892,-3.3859892,-3.369713,-3.369713,-3.369713,-3.369713,-3.369713,-3.3679035,-3.3679035,-3.3679035,-3.3679035,-3.3679035,-3.3604536,-3.3604536,-3.3604536,-3.3604536,-3.3604536,-3.3063474,-3.3063474,-3.3063474,-3.3063474,-3.3063474,16.499516,16.498444,1.0617474895479803e-06
-3.3869781,-3.3869781,-3.3869781,-3.3869781,-3.3869781,-3.3706489,-3.3706489,-3.3706489,-3.3706489,-3.3706489,-3.3680336,-3.3680336,-3.3680336,-3.3680336,-3.3680336,-3.3600578,-3.3600578,-3.3600578,-3.3600578,-3.3600578,-3.3064938,-3.3064938,-3.3064938,-3.3064938,-3.3064938,16.499514,16.498753,1.4775546774351419e-06
-3.3877532,-3.3877532,-3.3877532,-3.3877532,-3.3877532,-3.3713787,-3.3713787,-3.3713787,-3.3713787,-3.3713787,-3.368158,-3.368158,-3.368158,-3.368158,-3.368158,-3.3597808,-3.3597808,-3.3597808,-3.3597808,-3.3597808,-3.3065917,-3.3065917,-3.3065917,-3.3065917,-3.3065917,16.49951,16.498888,1.953370950051885e-06
-3.3884265,-3.3884265,-3.3884265,-3.3884265,-3.3884265,-3.3720002,-3.3720002,-3.3720002,-3.3720002,-3.3720002,-3.368265,-3.368265,-3.368265,-3.368265,-3.368265,-3.359583,-3.359583,-3.359583,-3.359583,-3.359583,-3.3066618,-3.3066618,-3.3066618,-3.3066618,-3.3066618,16.499508,16.498846,2.5566089869541716e-06
-3.3890398,-3.3890398,-3.3890398,-3.3890398,-3.3890398,-3.3725426,-3.3725426,-3.3725426,-3.3725426,-3.3725426,-3.3683598,-3.3683598,-3.3683598,-3.3683598,-3.3683598,-3.360465,-3.360465,-3.360465,-3.360465,-3.360465,-3.3067033,-3.3067033,-3.3067033,-3.3067033,-3.3067033,16.499502,16.498667,3.412637355224387e-06
-3.389638,-3.389638,-3.389638,-3.389638,-3.389638,-3.373039,-3.373039,-3.373039,-3.373039,-3.373039,-3.3698454,-3.3698454,-3.3698454,-3.3698454,-3.3698454,-3.3625083,-3.3625083,-3.3625083,-3.3625083,-3.3625083,-3.3067074,-3.3067074,-3.3067074,-3.3067074,-3.3067074,16.499493,16.498184,4.9226292002394005e-06
-3.3900242,-3.3900242,-3.3900242,-3.3900242,-3.3900242,-3.3732972,-3.3732972,-3.3732972,-3.3732972,-3.3732972,-3.3709166,-3.3709166,-3.3709166,-3.3709166,-3.3709166,-3.36256,-3.36256,-3.36256,-3.36256,-3.36256,-3.3066196,-3.3066196,-3.3066196,-3.3066196,-3.3066196,16.49947,16.497786,7.942612890269428e-06
-3.3898106,-3.3898106,-3.3898106,-3.3898106,-3.3898106,-3.3730147,-3.3730147,-3.3730147,-3.3730147,-3.3730147,-3.370561,-3.370561,-3.370561,-3.370561,-3.370561,-3.362156,-3.362156,-3.362156,-3.362156,-3.362156,-3.3063455,-3.3063455,-3.3063455,-3.3063455,-3.3063455,16.49929,16.49825,1.3982580270329484e-05
-3.3887658,-3.3887658,-3.3887658,-3.3887658,-3.3887658,-3.3720672,-3.3720672,-3.3720672,-3.3720672,-3.3720672,-3.369676,-3.369676,-3.369676,-3.3696759,-3.369676,-3.3612704,-3.3612704,-3.3612704,-3.3612704,-3.3612704,-3.3057466,-3.3057466,-3.3057466,-3.3057468,-3.3057466,16.498287,16.4986,2.3982580270329483e-05
-3.3884432,-3.3884432,-3.3884432,-3.3884432,-3.3884432,-3.37177,-3.37177,-3.37177,-3.37177,-3.37177,-3.3693812,-3.3693812,-3.3693812,-3.3693812,-3.3693812,-3.360972,-3.360972,-3.360972,-3.360972,-3.360972,-3.3054569,-3.3054574,-3.305457,-3.3054574,-3.3054574,16.497513,16.497698,2.5232580270329483e-05
-3.388265,-3.388265,-3.388265,-3.388265,-3.388265,-3.3715944,-3.3715944,-3.3715944,-3.3715944,-3.3715944,-3.3692112,-3.3692112,-3.3692112,-3.3692112,-3.3692112,-3.3608007,-3.3608007,-3.3608007,-3.3608007,-3.3608007,-3.3051174,-3.3051178,-3.3051178,-3.305118,-3.3051178,16.495415,16.49694,2.5545080270329483e-05
-3.3860002,-3.3860002,-3.3860002,-3.3860002,-3.3860002,-3.3693373,-3.3693373,-3.3693373,-3.3693373,-3.3693373,-3.36696,-3.36696,-3.36696,-3.36696,-3.36696,-3.3585467,-3.3585467,-3.3585467,-3.3585467,-3.3585467,-3.299576,-3.2995782,-3.2995775,-3.2995784,-3.299578,16.485048,16.486088,2.617008027032948e-05
-3.385351,-3.385351,-3.385351,-3.385351,-3.385351,-3.3686898,-3.3686898,-3.3686898,-3.3686898,-3.3686898,-3.3663113,-3.3663113,-3.3663113,-3.3663113,-3.3663113,-3.3578973,-3.3578973,-3.3578973,-3.3578973,-3.3578973,-3.2961285,-3.2961307,-3.2961302,-3.2961311,-3.2961307,16.482864,16.482857,2.6223926933090772e-05
-3.384006,-3.3840063,-3.384006,-3.3840063,-3.3840063,-3.3673453,-3.3673453,-3.3673453,-3.3673453,-3.3673453,-3.3649673,-3.3649673,-3.3649673,-3.3649673,-3.3649673,-3.3565524,-3.3565524,-3.3565524,-3.3565524,-3.3565524,-3.294483,-3.2944849,-3.2944844,-3.2944853,-3.2944849,16.476347,16.476381,2.633162025861335e-05
-3.3813167,-3.3813167,-3.3813167,-3.3813167,-3.3813167,-3.3646579,-3.3646579,-3.3646579,-3.3646579,-3.3646579,-3.3622801,-3.3622801,-3.3622801,-3.3622801,-3.3622801,-3.3538635,-3.3538635,-3.3538635,-3.3538635,-3.3538635,-3.2916558,-3.2916577,-3.2916572,-3.2916582,-3.2916577,16.463219,16.463228,2.654700690965851e-05
-3.3759327,-3.3759327,-3.3759327,-3.3759327,-3.3759327,-3.3592782,-3.3592782,-3.3592782,-3.3592782,-3.3592782,-3.3569021,-3.3569021,-3.3569021,-3.3569021,-3.3569021,-3.3484826,-3.3484826,-3.3484826,-3.3484826,-3.3484826,-3.2863853,-3.2863872,-3.2863865,-3.2863874,-3.286387,16.436892,16.436892,2.6977780211748828e-05
-3.3651927,-3.3651927,-3.3651927,-3.3651927,-3.3651927,-3.3485475,-3.3485475,-3.3485475,-3.3485475,-3.3485475,-3.346176,-3.346176,-3.346176,-3.346176,-3.346176,-3.337752,-3.337752,-3.337752,-3.337752,-3.337752,-3.275671,-3.2756732,-3.2756727,-3.2756736,-3.2756732,16.384338,16.38431,2.7839326815929464e-05
-3.3438165,-3.3438165,-3.3438165,-3.3438165,-3.3438165,-3.327192,-3.327192,-3.327192,-3.327192,-3.327192,-3.3248324,-3.3248324,-3.3248324,-3.3248324,-3.3248324,-3.3164034,-3.3164034,-3.3164034,-3.3164034,-3.3164034,-3.2547317,-3.2547336,-3.254733,-3.254734,-3.2547336,16.279804,16.27955,2.9562420024290738e-05
-3.301517,-3.301517,-3.301517,-3.301517,-3.301517,-3.2849395,-3.2849395,-3.2849395,-3.2849395,-3.2849395,-3.2826073,-3.2826073,-3.2826073,-3.2826073,-3.2826073,-3.2741702,-3.2741702,-3.2741702,-3.2741702,-3.2741702,-3.2130747,-3.2130768,-3.2130764,-3.213077,-3.2130768,16.073128,16.072014,3.300860644101328e-05
-3.2185135,-3.2185135,-3.2185135,-3.2185135,-3.2185135,-3.2020383,-3.2020383,-3.2020383,-3.2020383,-3.2020383,-3.1997619,-3.1997619,-3.1997619,-3.1997619,-3.1997619,-3.1913104,-3.1913104,-3.1913104,-3.1913104,-3.1913104,-3.1315706,-3.1315725,-3.131572,-3.1315727,-3.1315725,15.66737,15.664387,3.990097927445837e-05
-3.101274,-3.101274,-3.101274,-3.101274,-3.101274,-3.084958,-3.084958,-3.084958,-3.084958,-3.084958,-3.082757,-3.082757,-3.082757,-3.082757,-3.082757,-3.074284,-3.074284,-3.074284,-3.074284,-3.074284,-3.0162172,-3.016219,-3.0162187,-3.0162191,-3.016219,15.089,15.088239,4.990097927445837e-05
-2.9846609,-2.9846609,-2.9846609,-2.9846609,-2.9846609,-2.968507,-2.968507,-2.968507,-2.968507,-2.968507,-2.9663758,-2.9663758,-2.9663758,-2.9663758,-2.9663758,-2.9578817,-2.9578817,-2.9578817,-2.9578817,-2.9578817,-2.9015357,-2.9015377,-2.9015372,-2.901538,-2.9015377,14.227925,14.50557,5.990097927445837e-05
-2.6340945,-2.6340945,-2.6340945,-2.6340945,-2.6340945,-2.617937,-2.617937,-2.617937,-2.617937,-2.617937,-2.6158168,-2.6158168,-2.6158168,-2.6158168,-2.6158168,-2.6072292,-2.6072292,-2.6072292,-2.6072292,-2.6072292,-2.5306883,-2.5306904,-2.53069,-2.530691,-2.5306904,12.787385,12.792688,6.990097927445836e-05
-2.622928,-2.622928,-2.622928,-2.622928,-2.622928,-2.6067605,-2.6067605,-2.6067605,-2.6067605,-2.6067605,-2.6046522,-2.6046522,-2.6046522,-2.6046522,-2.6046522,-2.5960643,-2.5960643,-2.5960643,-2.5960643,-2.5960643,-2.480339,-2.4803414,-2.4803407,-2.480342,-2.4803414,12.739998,12.737913,7.015561289745228e-05
-2.6032372,-2.6032372,-2.6032372,-2.6032372,-2.6032372,-2.587062,-2.587062,-2.587062,-2.587062,-2.587062,-2.5849698,-2.5849698,-2.5849698,-2.5849698,-2.5849698,-2.5763824,-2.5763824,-2.5763824,-2.5763824,-2.5763824,-1.6099212,-1.6099231,-1.6099226,-1.6099235,-1.6099231,12.657168,12.641456,7.066488014344012e-05
-2.5970309,-2.5970309,-2.5970309,-2.5970309,-2.5970309,-2.5808601,-2.5808601,-2.5808601,-2.5808601,-2.5808601,-2.5787916,-2.5787916,-2.5787916,-2.5787916,-2.5787916,-2.570214,-2.570214,-2.570214,-2.570214,-2.570214,0.04926976,0.04926976,0.04926976,0.04926976,0.04926976,12.61521,12.609866,7.116902941413338e-05
-2.5971897,-2.5971897,-2.5971897,-2.5971897,-2.5971897,-2.5810177,-2.581018,-2.5810177,-2.5810177,-2.5810177,-2.5789678,-2.5789678,-2.5789678,-2.5789678,-2.5789678,-2.5703957,-2.5703957,-2.5703957,-2.5703957,-2.5703957,0.009267896,0.009267896,0.009267896,0.009267896,0.009267896,12.610868,12.610713,7.141875957912166e-05
-2.5974624,-2.5974624,-2.5974624,-2.5974624,-2.5974624,-2.581293,-2.5812933,-2.581293,-2.581293,-2.581293,-2.579255,-2.579255,-2.579255,-2.579255,-2.579255,-2.5706873,-2.5706873,-2.5706873,-2.5706873,-2.5706873,0.05096689,0.05096689,0.05096689,0.05096689,0.05096689,12.611995,12.612235,7.16528081319572e-05
-2.5975816,-2.5975816,-2.5975816,-2.5975816,-2.5975816,-2.5814068,-2.581407,-2.5814068,-2.5814068,-2.5814068,-2.5793889,-2.5793889,-2.5793889,-2.5793889,-2.5793889,-2.570825,-2.570825,-2.570825,-2.570825,-2.570825,0.0036915347,0.0036915347,0.0036915347,0.0036915347,0.0036915347,12.612846,12.612809,7.189981940045836e-05
-2.597806,-2.597806,-2.597806,-2.597806,-2.597806,-2.5816214,-2.5816214,-2.5816214,-2.5816214,-2.5816214,-2.5796354,-2.5796354,-2.5796354,-2.5796354,-2.5796354,-2.571077,-2.571077,-2.571077,-2.571077,-2.571077,0.051518522,0.051518522,0.051518522,0.051518522,0.051518522,12.613684,12.613885,7.230745267330875e-05
-2.5978804,-2.5978804,-2.5978804,-2.5978804,-2.5978804,-2.5816462,-2.5816464,-2.5816462,-2.5816462,-2.5816462,-2.5797374,-2.5797374,-2.5797374,-2.5797374,-2.5797374,-2.5711844,-2.5711844,-2.5711844,-2.5711844,-2.5711844,0.001924293,0.001924293,0.001924293,0.001924293,0.001924293,12.613665,12.614202,7.284697694100058e-05
-2.597194,-2.597194,-2.597194,-2.597194,-2.597194,-2.5803773,-2.5803778,-2.5803773,-2.5803773,-2.5803773,-2.579113,-2.579113,-2.579113,-2.579113,-2.579113,-2.5705776,-2.5705776,-2.5705776,-2.5705776,-2.5705776,0.050940853,0.050940853,0.050940853,0.050940853,0.050940853,12.60955,12.611018,7.392602547638425e-05
-2.5961154,-2.5961154,-2.5961154,-2.5961154,-2.5961154,-2.5779874,-2.577988,-2.5779874,-2.5779874,-2.5779874,-2.5780663,-2.5780663,-2.5780663,-2.5780663,-2.5780663,-2.5695484,-2.5695484,-2.5695484,-2.5695484,-2.5695484,0.02588426,0.02588426,0.02588426,0.02588426,0.02588426,12.606064,12.606225,7.419578761023016e-05
-2.5937412,-2.5937412,-2.5937412,-2.5937412,-2.5937412,-2.5751524,-2.5751529,-2.5751526,-2.5751526,-2.5751524,-2.5757577,-2.5757577,-2.5757577,-2.5757577,-2.5757577,-2.5672746,-2.5672746,-2.5672746,-2.5672746,-2.5672746,0.025993677,0.025993677,0.025993677,0.025993677,0.025993677,12.595138,12.595217,7.473531187792199e-05
-2.5889745,-2.5889745,-2.5889745,-2.5889745,-2.5889745,-2.5708828,-2.5708833,-2.570883,-2.570883,-2.5708828,-2.5711024,-2.5711024,-2.5711024,-2.5711024,-2.5711024,-2.5626693,-2.5626693,-2.5626693,-2.5626693,-2.5626693,0.025573663,0.025573663,0.025573663,0.025573663,0.025573663,12.572811,12.572931,7.581436041330566e-05
-2.579463,-2.579463,-2.579463,-2.579463,-2.579463,-2.5610523,-2.5610528,-2.5610526,-2.5610526,-2.5610523,-2.561774,-2.561774,-2.561774,-2.561774,-2.561774,-2.553404,-2.5534039,-2.5534039,-2.5534039,-2.553404,0.025553234,0.025553234,0.025553234,0.025553234,0.025553234,12.528096,12.528074,7.797245748407298e-05
-2.5606112,-2.5606112,-2.5606112,-2.5606112,-2.5606112,-2.542937,-2.5429375,-2.542937,-2.542937,-2.542937,-2.5432236,-2.5432236,-2.5432236,-2.5432236,-2.5432236,-2.5349379,-2.5349379,-2.5349379,-2.5349379,-2.5349379,0.025012787,0.025012787,0.025012787,0.025012787,0.025012787,12.439578,12.43894,8.228865162560763e-05
-2.5237358,-2.5237358,-2.5237358,-2.5237358,-2.5237358,-2.506142,-2.5061424,-2.5061421,-2.506142,-2.506142,-2.5068805,-2.5068805,-2.5068805,-2.5068805,-2.5068805,-2.4987435,-2.4987435,-2.4987435,-2.4987435,-2.4987435,0.024546254,0.024546254,0.024546254,0.024546254,0.024546254,12.266134,12.264866,9.092103990867695e-05
-2.486119,-2.486119,-2.486119,-2.486119,-2.486119,-2.4695153,-2.4695158,-2.4695156,-2.4695153,-2.4695153,-2.4697905,-2.4697905,-2.4697905,-2.4697905,-2.4697905,-2.4618075,-2.4618075,-2.4618075,-2.4618075,-2.4618075,0.023598982,0.023598982,0.023598982,0.023598982,0.023598982,12.0872345,12.0872345,0.00010000000099999939
-2.4861197,-2.4861197,-2.4861197,-2.4861197,-2.4861197,-2.4693465,-2.469347,-2.4693468,-2.4693468,-2.4693465,-2.4697905,-2.4697905,-2.4697905,-2.4697905,-2.4697905,-2.4618075,-2.4618075,-2.4618075,-2.4618075,-2.4618075,0.023599027,0.023599027,0.023599027,0.023599027,0.023599027,12.0872345,12.087234,0.0001000000019999994
-2.486119,-2.486119,-2.486119,-2.486119,-2.486119,-2.4692519,-2.4692523,-2.469252,-2.469252,-2.4692519,-2.4697905,-2.4697905,-2.4697905,-2.4697905,-2.4697905,-2.4618075,-2.4618075,-2.4618075,-2.4618075,-2.4618075,0.023596905,0.023596905,0.023596905,0.023596905,0.023596905,12.087234,12.087234,0.00010000001799999939
-2.4861195,-2.4861195,-2.4861195,-2.4861195,-2.4861195,-2.469761,-2.4697614,-2.469761,-2.469761,-2.469761,-2.4697902,-2.4697902,-2.4697902,-2.4697902,-2.4697902,-2.4618073,-2.4618073,-2.4618073,-2.4618073,-2.4618073,0.02359421,0.02359421,0.02359421,0.02359421,0.02359421,12.087234,12.087234,0.0001000000499999994
-2.4861186,-2.4861186,-2.4861186,-2.4861186,-2.4861186,-2.4693253,-2.4693258,-2.4693253,-2.4693253,-2.4693253,-2.46979,-2.46979,-2.46979,-2.46979,-2.46979,-2.461807,-2.461807,-2.461807,-2.461807,-2.461807,0.023593273,0.023593273,0.023593273,0.023593273,0.023593273,12.087232,12.087232,0.0001000001139999994
-2.4861186,-2.4861186,-2.4861186,-2.4861186,-2.4861186,-2.4697168,-2.4697173,-2.469717,-2.4697168,-2.4697168,-2.4697895,-2.4697895,-2.4697895,-2.4697895,-2.4697895,-2.4618065,-2.4618065,-2.4618065,-2.4618065,-2.4618065,0.023593545,0.023593545,0.023593545,0.023593545,0.023593545,12.08723,12.087229,0.00010000024199999939
-2.486117,-2.486117,-2.486117,-2.486117,-2.486117,-2.4693358,-2.469336,-2.4693358,-2.4693358,-2.4693358,-2.4697886,-2.4697886,-2.4697886,-2.4697886,-2.4697886,-2.4618058,-2.4618058,-2.4618058,-2.4618058,-2.4618058,0.023595918,0.023595918,0.023595918,0.023595918,0.023595918,12.087225,12.087225,0.0001000004979999994
