I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-0.6783141,-0.6783141,-0.6783141,-0.6783141,-0.6783141,0.0017637159,0.0017637159,0.0017637159,0.0017637159,0.0017637159,0.018133687,0.018133687,0.018133687,0.018133687,0.018133687,0.011055631,0.011055631,0.011055631,0.011055631,0.011055631,-0.0018734252,-0.0018734252,-0.0018734252,-0.0018734252,-0.0018734252,3.2988927,3.298878,0.01238143824404533
-0.6586176,-0.6586176,-0.6586176,-0.6586176,-0.6586176,-0.0022881588,-0.0022881588,-0.0022881588,-0.0022881588,-0.0022881588,-0.01865397,-0.01865397,-0.01865397,-0.01865397,-0.01865397,-0.0115787545,-0.0115787545,-0.0115787545,-0.0115787545,-0.0115787545,0.0013493426,0.0013493426,0.0013493426,0.0013493426,0.0013493426,3.2988927,3.2989073,0.012391438244045332
-0.67831314,-0.67831314,-0.67831314,-0.67831314,-0.67831314,0.0017650181,0.0017650181,0.0017650181,0.0017650181,0.0017650181,0.018126575,0.018126575,0.018126575,0.018126575,0.018126575,0.011054116,0.011054116,0.011054116,0.011054116,0.011054116,-0.0018730937,-0.0018730937,-0.0018730937,-0.0018730937,-0.0018730937,3.2988927,3.298878,0.012401438244045332
-0.6586184,-0.6586184,-0.6586184,-0.6586184,-0.6586184,-0.0022894682,-0.0022894682,-0.0022894682,-0.0022894682,-0.0022894682,-0.018646866,-0.018646866,-0.018646866,-0.018646866,-0.018646866,-0.011577245,-0.011577245,-0.011577245,-0.011577245,-0.011577245,0.0013490083,0.0013490083,0.0013490083,0.0013490083,0.0013490083,3.2988927,3.2989073,0.012411438244045331
-0.6783122,-0.6783122,-0.6783122,-0.6783122,-0.6783122,0.0017663193,0.0017663193,0.0017663193,0.0017663193,0.0017663193,0.018119464,0.018119464,0.018119464,0.018119464,0.018119464,0.011052602,0.011052602,0.011052602,0.011052602,0.011052602,-0.001872762,-0.001872762,-0.001872762,-0.001872762,-0.001872762,3.2988927,3.298878,0.01242143824404533
-0.6586192,-0.6586192,-0.6586192,-0.6586192,-0.6586192,-0.0022907765,-0.0022907765,-0.0022907765,-0.0022907765,-0.0022907765,-0.018639762,-0.018639762,-0.018639762,-0.018639762,-0.018639762,-0.011575734,-0.011575734,-0.011575734,-0.011575734,-0.011575734,0.001348674,0.001348674,0.001348674,0.001348674,0.001348674,3.2988927,3.2989073,0.012431438244045332
-0.6783113,-0.6783113,-0.6783113,-0.6783113,-0.6783113,0.0017676196,0.0017676196,0.0017676196,0.0017676196,0.0017676196,0.018112356,0.018112356,0.018112356,0.018112356,0.018112356,0.011051088,0.011051088,0.011051088,0.011051088,0.011051088,-0.0018724304,-0.0018724304,-0.0018724304,-0.0018724304,-0.0018724304,3.2988927,3.298878,0.012441438244045332
-0.6586201,-0.6586201,-0.6586201,-0.6586201,-0.6586201,-0.002292083,-0.002292083,-0.002292083,-0.002292083,-0.002292083,-0.01863266,-0.01863266,-0.01863266,-0.01863266,-0.01863266,-0.011574223,-0.011574223,-0.011574223,-0.011574223,-0.011574223,0.0013483397,0.0013483397,0.0013483397,0.0013483397,0.0013483397,3.2988927,3.2989073,0.012451438244045331
-0.67831033,-0.67831033,-0.67831033,-0.67831033,-0.67831033,0.0017689192,0.0017689192,0.0017689192,0.0017689192,0.0017689192,0.018105252,0.018105252,0.018105252,0.018105252,0.018105252,0.011049573,0.011049573,0.011049573,0.011049573,0.011049573,-0.0018720985,-0.0018720985,-0.0018720985,-0.0018720985,-0.0018720985,3.2988927,3.298878,0.01246143824404533
-0.6586209,-0.6586209,-0.6586209,-0.6586209,-0.6586209,-0.0022933884,-0.0022933884,-0.0022933884,-0.0022933884,-0.0022933884,-0.01862556,-0.01862556,-0.01862556,-0.01862556,-0.01862556,-0.011572711,-0.011572711,-0.011572711,-0.011572711,-0.011572711,0.0013480056,0.0013480056,0.0013480056,0.0013480056,0.0013480056,3.2988927,3.2989073,0.012471438244045332
-0.67830944,-0.67830944,-0.67830944,-0.67830944,-0.67830944,0.0017702178,0.0017702178,0.0017702178,0.0017702178,0.0017702178,0.018098146,0.018098146,0.018098146,0.018098146,0.018098146,0.011048058,0.011048058,0.011048058,0.011048058,0.011048058,-0.0018717668,-0.0018717668,-0.0018717668,-0.0018717668,-0.0018717668,3.2988927,3.298878,0.012481438244045332
-0.6586217,-0.6586217,-0.6586217,-0.6586217,-0.6586217,-0.0022946924,-0.0022946924,-0.0022946924,-0.0022946924,-0.0022946924,-0.018618459,-0.018618459,-0.018618459,-0.018618459,-0.018618459,-0.011571199,-0.011571199,-0.011571199,-0.011571199,-0.011571199,0.0013476715,0.0013476715,0.0013476715,0.0013476715,0.0013476715,3.2988927,3.298907,0.012491438244045331
-0.67830855,-0.67830855,-0.67830855,-0.67830855,-0.67830855,0.0017715154,0.0017715154,0.0017715154,0.0017715154,0.0017715154,0.018091043,0.018091043,0.018091043,0.018091043,0.018091043,0.011046544,0.011046544,0.011046544,0.011046544,0.011046544,-0.0018714349,-0.0018714349,-0.0018714349,-0.0018714349,-0.0018714349,3.2988927,3.2988777,0.012501438244045331
-0.6586226,-0.6586226,-0.6586226,-0.6586226,-0.6586226,-0.0022959951,-0.0022959951,-0.0022959951,-0.0022959951,-0.0022959951,-0.01861136,-0.01861136,-0.01861136,-0.01861136,-0.01861136,-0.011569687,-0.011569687,-0.011569687,-0.011569687,-0.011569687,0.0013473376,0.0013473376,0.0013473376,0.0013473376,0.0013473376,3.2988927,3.2989073,0.01251143824404533
-0.6783076,-0.6783076,-0.6783076,-0.6783076,-0.6783076,0.001772812,0.001772812,0.001772812,0.001772812,0.001772812,0.018083941,0.018083941,0.018083941,0.018083941,0.018083941,0.011045028,0.011045028,0.011045028,0.011045028,0.011045028,-0.0018711028,-0.0018711028,-0.0018711028,-0.0018711028,-0.0018711028,3.2988927,3.298878,0.012521438244045332
-0.6586234,-0.6586234,-0.6586234,-0.6586234,-0.6586234,-0.0022972962,-0.0022972962,-0.0022972962,-0.0022972962,-0.0022972962,-0.018604266,-0.018604266,-0.018604266,-0.018604266,-0.018604266,-0.011568175,-0.011568175,-0.011568175,-0.011568175,-0.011568175,0.0013470037,0.0013470037,0.0013470037,0.0013470037,0.0013470037,3.2988927,3.2989073,0.012531438244045331
-0.6783067,-0.6783067,-0.6783067,-0.6783067,-0.6783067,0.0017741076,0.0017741076,0.0017741076,0.0017741076,0.0017741076,0.018076843,0.018076843,0.018076843,0.018076843,0.018076843,0.011043513,0.011043513,0.011043513,0.011043513,0.011043513,-0.0018707709,-0.0018707709,-0.0018707709,-0.0018707709,-0.0018707709,3.2988927,3.298878,0.012541438244045331
-0.65862423,-0.65862423,-0.65862423,-0.65862423,-0.65862423,-0.0022985963,-0.0022985963,-0.0022985963,-0.0022985963,-0.0022985963,-0.018597169,-0.018597169,-0.018597169,-0.018597169,-0.018597169,-0.011566662,-0.011566662,-0.011566662,-0.011566662,-0.011566662,0.0013466699,0.0013466699,0.0013466699,0.0013466699,0.0013466699,3.2988927,3.2989073,0.01255143824404533
-0.6783058,-0.6783058,-0.6783058,-0.6783058,-0.6783058,0.0017754021,0.0017754021,0.0017754021,0.0017754021,0.0017754021,0.018069744,0.018069744,0.018069744,0.018069744,0.018069744,0.011041998,0.011041998,0.011041998,0.011041998,0.011041998,-0.0018704388,-0.0018704388,-0.0018704388,-0.0018704388,-0.0018704388,3.2988927,3.298878,0.012561438244045332
-0.6586251,-0.6586251,-0.6586251,-0.6586251,-0.6586251,-0.002299895,-0.002299895,-0.002299895,-0.002299895,-0.002299895,-0.018590078,-0.018590078,-0.018590078,-0.018590078,-0.018590078,-0.011565149,-0.011565149,-0.011565149,-0.011565149,-0.011565149,0.001346336,0.001346336,0.001346336,0.001346336,0.001346336,3.2988927,3.2989073,0.012571438244045332
-0.67830485,-0.67830485,-0.67830485,-0.67830485,-0.67830485,0.0017766956,0.0017766956,0.0017766956,0.0017766956,0.0017766956,0.01806265,0.01806265,0.01806265,0.01806265,0.01806265,0.011040482,0.011040482,0.011040482,0.011040482,0.011040482,-0.0018701068,-0.0018701068,-0.0018701068,-0.0018701068,-0.0018701068,3.2988927,3.298878,0.012581438244045331
-0.6586259,-0.6586259,-0.6586259,-0.6586259,-0.6586259,-0.0023011924,-0.0023011924,-0.0023011924,-0.0023011924,-0.0023011924,-0.018582985,-0.018582985,-0.018582985,-0.018582985,-0.018582985,-0.011563636,-0.011563636,-0.011563636,-0.011563636,-0.011563636,0.0013460023,0.0013460023,0.0013460023,0.0013460023,0.0013460023,3.2988927,3.2989073,0.01259143824404533
-0.678304,-0.678304,-0.678304,-0.678304,-0.678304,0.0017779882,0.0017779882,0.0017779882,0.0017779882,0.0017779882,0.018055554,0.018055554,0.018055554,0.018055554,0.018055554,0.0110389665,0.0110389665,0.0110389665,0.0110389665,0.0110389665,-0.0018697747,-0.0018697747,-0.0018697747,-0.0018697747,-0.0018697747,3.2988927,3.298878,0.012601438244045332
-0.65862674,-0.65862674,-0.65862674,-0.65862674,-0.65862674,-0.0023024885,-0.0023024885,-0.0023024885,-0.0023024885,-0.0023024885,-0.018575894,-0.018575894,-0.018575894,-0.018575894,-0.018575894,-0.011562122,-0.011562122,-0.011562122,-0.011562122,-0.011562122,0.0013456686,0.0013456686,0.0013456686,0.0013456686,0.0013456686,3.2988927,3.298907,0.012611438244045332
-0.6783031,-0.6783031,-0.6783031,-0.6783031,-0.6783031,0.0017792796,0.0017792796,0.0017792796,0.0017792796,0.0017792796,0.018048462,0.018048462,0.018048462,0.018048462,0.018048462,0.01103745,0.01103745,0.01103745,0.01103745,0.01103745,-0.0018694425,-0.0018694425,-0.0018694425,-0.0018694425,-0.0018694425,3.2988927,3.298878,0.012621438244045331
-0.6586276,-0.6586276,-0.6586276,-0.6586276,-0.6586276,-0.0023037835,-0.0023037835,-0.0023037835,-0.0023037835,-0.0023037835,-0.018568806,-0.018568806,-0.018568806,-0.018568806,-0.018568806,-0.011560609,-0.011560609,-0.011560609,-0.011560609,-0.011560609,0.001345335,0.001345335,0.001345335,0.001345335,0.001345335,3.2988927,3.2989073,0.01263143824404533
-0.67830217,-0.67830217,-0.67830217,-0.67830217,-0.67830217,0.0017805699,0.0017805699,0.0017805699,0.0017805699,0.0017805699,0.018041372,0.018041372,0.018041372,0.018041372,0.018041372,0.011035934,0.011035934,0.011035934,0.011035934,0.011035934,-0.0018691103,-0.0018691103,-0.0018691103,-0.0018691103,-0.0018691103,3.2988927,3.298878,0.01264143824404533
-0.6586284,-0.6586284,-0.6586284,-0.6586284,-0.6586284,-0.002305077,-0.002305077,-0.002305077,-0.002305077,-0.002305077,-0.018561719,-0.018561719,-0.018561719,-0.018561719,-0.018561719,-0.011559094,-0.011559094,-0.011559094,-0.011559094,-0.011559094,0.0013450014,0.0013450014,0.0013450014,0.0013450014,0.0013450014,3.2988927,3.2989073,0.012651438244045332
-0.67830133,-0.67830133,-0.67830133,-0.67830133,-0.67830133,0.0017818591,0.0017818591,0.0017818591,0.0017818591,0.0017818591,0.018034283,0.018034283,0.018034283,0.018034283,0.018034283,0.011034418,0.011034418,0.011034418,0.011034418,0.011034418,-0.0018687781,-0.0018687781,-0.0018687781,-0.0018687781,-0.0018687781,3.2988927,3.298878,0.012661438244045331
-0.65862924,-0.65862924,-0.65862924,-0.65862924,-0.65862924,-0.0023063694,-0.0023063694,-0.0023063694,-0.0023063694,-0.0023063694,-0.018554633,-0.018554633,-0.018554633,-0.018554633,-0.018554633,-0.01155758,-0.01155758,-0.01155758,-0.01155758,-0.01155758,0.0013446677,0.0013446677,0.0013446677,0.0013446677,0.0013446677,3.2988927,3.2989073,0.012671438244045331
-0.67830044,-0.67830044,-0.67830044,-0.67830044,-0.67830044,0.0017831472,0.0017831472,0.0017831472,0.0017831472,0.0017831472,0.018027196,0.018027196,0.018027196,0.018027196,0.018027196,0.011032901,0.011032901,0.011032901,0.011032901,0.011032901,-0.0018684459,-0.0018684459,-0.0018684459,-0.0018684459,-0.0018684459,3.2988927,3.298878,0.01268143824404533
-0.6586301,-0.6586301,-0.6586301,-0.6586301,-0.6586301,-0.0023076606,-0.0023076606,-0.0023076606,-0.0023076606,-0.0023076606,-0.018547552,-0.018547552,-0.018547552,-0.018547552,-0.018547552,-0.011556066,-0.011556066,-0.011556066,-0.011556066,-0.011556066,0.0013443342,0.0013443342,0.0013443342,0.0013443342,0.0013443342,3.2988927,3.298907,0.012691438244045332
-0.67829955,-0.67829955,-0.67829955,-0.67829955,-0.67829955,0.0017844344,0.0017844344,0.0017844344,0.0017844344,0.0017844344,0.01802011,0.01802011,0.01802011,0.01802011,0.01802011,0.011031385,0.011031385,0.011031385,0.011031385,0.011031385,-0.0018681136,-0.0018681136,-0.0018681136,-0.0018681136,-0.0018681136,3.2988927,3.298878,0.012701438244045331
-0.6586309,-0.6586309,-0.6586309,-0.6586309,-0.6586309,-0.0023089508,-0.0023089508,-0.0023089508,-0.0023089508,-0.0023089508,-0.018540468,-0.018540468,-0.018540468,-0.018540468,-0.018540468,-0.01155455,-0.01155455,-0.01155455,-0.01155455,-0.01155455,0.0013440007,0.0013440007,0.0013440007,0.0013440007,0.0013440007,3.2988927,3.298907,0.012711438244045331
-0.67829865,-0.67829865,-0.67829865,-0.67829865,-0.67829865,0.0017857203,0.0017857203,0.0017857203,0.0017857203,0.0017857203,0.018013027,0.018013027,0.018013027,0.018013027,0.018013027,0.011029867,0.011029867,0.011029867,0.011029867,0.011029867,-0.0018677813,-0.0018677813,-0.0018677813,-0.0018677813,-0.0018677813,3.2988927,3.298878,0.01272143824404533
-0.65863174,-0.65863174,-0.65863174,-0.65863174,-0.65863174,-0.0023102395,-0.0023102395,-0.0023102395,-0.0023102395,-0.0023102395,-0.018533388,-0.018533388,-0.018533388,-0.018533388,-0.018533388,-0.011553036,-0.011553036,-0.011553036,-0.011553036,-0.011553036,0.0013436673,0.0013436673,0.0013436673,0.0013436673,0.0013436673,3.2988927,3.298907,0.012731438244045332
-0.67829776,-0.67829776,-0.67829776,-0.67829776,-0.67829776,0.0017870052,0.0017870052,0.0017870052,0.0017870052,0.0017870052,0.018005943,0.018005943,0.018005943,0.018005943,0.018005943,0.011028351,0.011028351,0.011028351,0.011028351,0.011028351,-0.0018674491,-0.0018674491,-0.0018674491,-0.0018674491,-0.0018674491,3.2988927,3.2988782,0.012741438244045332
-0.6586326,-0.6586326,-0.6586326,-0.6586326,-0.6586326,-0.002311527,-0.002311527,-0.002311527,-0.002311527,-0.002311527,-0.018526308,-0.018526308,-0.018526308,-0.018526308,-0.018526308,-0.011551521,-0.011551521,-0.011551521,-0.011551521,-0.011551521,0.0013433337,0.0013433337,0.0013433337,0.0013433337,0.0013433337,3.2988927,3.298907,0.012751438244045331
-0.6782969,-0.6782969,-0.6782969,-0.6782969,-0.6782969,0.001788289,0.001788289,0.001788289,0.001788289,0.001788289,0.017998863,0.017998863,0.017998863,0.017998863,0.017998863,0.011026833,0.011026833,0.011026833,0.011026833,0.011026833,-0.0018671168,-0.0018671168,-0.0018671168,-0.0018671168,-0.0018671168,3.2988927,3.2988782,0.01276143824404533
-0.65863335,-0.65863335,-0.65863335,-0.65863335,-0.65863335,-0.0023128134,-0.0023128134,-0.0023128134,-0.0023128134,-0.0023128134,-0.018519232,-0.018519232,-0.018519232,-0.018519232,-0.018519232,-0.011550005,-0.011550005,-0.011550005,-0.011550005,-0.011550005,0.0013430003,0.0013430003,0.0013430003,0.0013430003,0.0013430003,3.2988927,3.298907,0.012771438244045332
-0.678296,-0.678296,-0.678296,-0.678296,-0.678296,0.0017895718,0.0017895718,0.0017895718,0.0017895718,0.0017895718,0.017991785,0.017991785,0.017991785,0.017991785,0.017991785,0.011025316,0.011025316,0.011025316,0.011025316,0.011025316,-0.0018667844,-0.0018667844,-0.0018667844,-0.0018667844,-0.0018667844,3.2988927,3.2988782,0.012781438244045332
-0.65863425,-0.65863425,-0.65863425,-0.65863425,-0.65863425,-0.0023140986,-0.0023140986,-0.0023140986,-0.0023140986,-0.0023140986,-0.018512156,-0.018512156,-0.018512156,-0.018512156,-0.018512156,-0.011548488,-0.011548488,-0.011548488,-0.011548488,-0.011548488,0.001342667,0.001342667,0.001342667,0.001342667,0.001342667,3.2988927,3.298907,0.012791438244045331
-0.67829514,-0.67829514,-0.67829514,-0.67829514,-0.67829514,0.0017908533,0.0017908533,0.0017908533,0.0017908533,0.0017908533,0.017984709,0.017984709,0.017984709,0.017984709,0.017984709,0.011023798,0.011023798,0.011023798,0.011023798,0.011023798,-0.001866452,-0.001866452,-0.001866452,-0.001866452,-0.001866452,3.2988927,3.2988782,0.012801438244045331
-0.658635,-0.658635,-0.658635,-0.658635,-0.658635,-0.0023153822,-0.0023153822,-0.0023153822,-0.0023153822,-0.0023153822,-0.018505082,-0.018505082,-0.018505082,-0.018505082,-0.018505082,-0.011546972,-0.011546972,-0.011546972,-0.011546972,-0.011546972,0.0013423336,0.0013423336,0.0013423336,0.0013423336,0.0013423336,3.2988927,3.298907,0.01281143824404533
-0.6782943,-0.6782943,-0.6782943,-0.6782943,-0.6782943,0.0017921338,0.0017921338,0.0017921338,0.0017921338,0.0017921338,0.017977633,0.017977633,0.017977633,0.017977633,0.017977633,0.01102228,0.01102228,0.01102228,0.01102228,0.01102228,-0.0018661198,-0.0018661198,-0.0018661198,-0.0018661198,-0.0018661198,3.2988927,3.2988782,0.012821438244045332
-0.65863585,-0.65863585,-0.65863585,-0.65863585,-0.65863585,-0.0023166651,-0.0023166651,-0.0023166651,-0.0023166651,-0.0023166651,-0.01849801,-0.01849801,-0.01849801,-0.01849801,-0.01849801,-0.011545456,-0.011545456,-0.011545456,-0.011545456,-0.011545456,0.0013420002,0.0013420002,0.0013420002,0.0013420002,0.0013420002,3.2988927,3.298907,0.012831438244045331
-0.6782934,-0.6782934,-0.6782934,-0.6782934,-0.6782934,0.0017934132,0.0017934132,0.0017934132,0.0017934132,0.0017934132,0.017970558,0.017970558,0.017970558,0.017970558,0.017970558,0.011020762,0.011020762,0.011020762,0.011020762,0.011020762,-0.0018657873,-0.0018657873,-0.0018657873,-0.0018657873,-0.0018657873,3.2988927,3.2988782,0.012841438244045331
-0.6586367,-0.6586367,-0.6586367,-0.6586367,-0.6586367,-0.0023179466,-0.0023179466,-0.0023179466,-0.0023179466,-0.0023179466,-0.018490938,-0.018490938,-0.018490938,-0.018490938,-0.018490938,-0.011543939,-0.011543939,-0.011543939,-0.011543939,-0.011543939,0.0013416669,0.0013416669,0.0013416669,0.0013416669,0.0013416669,3.2988927,3.298907,0.01285143824404533
-0.6782925,-0.6782925,-0.6782925,-0.6782925,-0.6782925,0.0017946914,0.0017946914,0.0017946914,0.0017946914,0.0017946914,0.017963486,0.017963486,0.017963486,0.017963486,0.017963486,0.011019244,0.011019244,0.011019244,0.011019244,0.011019244,-0.0018654551,-0.0018654551,-0.0018654551,-0.0018654551,-0.0018654551,3.2988927,3.298878,0.012861438244045332
-0.6586375,-0.6586375,-0.6586375,-0.6586375,-0.6586375,-0.002319227,-0.002319227,-0.002319227,-0.002319227,-0.002319227,-0.01848387,-0.01848387,-0.01848387,-0.01848387,-0.01848387,-0.011542422,-0.011542422,-0.011542422,-0.011542422,-0.011542422,0.0013413337,0.0013413337,0.0013413337,0.0013413337,0.0013413337,3.2988927,3.298907,0.012871438244045331
-0.67829174,-0.67829174,-0.67829174,-0.67829174,-0.67829174,0.0017959686,0.0017959686,0.0017959686,0.0017959686,0.0017959686,0.017956415,0.017956415,0.017956415,0.017956415,0.017956415,0.011017725,0.011017725,0.011017725,0.011017725,0.011017725,-0.0018651226,-0.0018651226,-0.0018651226,-0.0018651226,-0.0018651226,3.2988927,3.298878,0.012881438244045331
-0.6586383,-0.6586383,-0.6586383,-0.6586383,-0.6586383,-0.0023205061,-0.0023205061,-0.0023205061,-0.0023205061,-0.0023205061,-0.018476801,-0.018476801,-0.018476801,-0.018476801,-0.018476801,-0.011540905,-0.011540905,-0.011540905,-0.011540905,-0.011540905,0.0013410003,0.0013410003,0.0013410003,0.0013410003,0.0013410003,3.2988927,3.2989073,0.01289143824404533
-0.67829084,-0.67829084,-0.67829084,-0.67829084,-0.67829084,0.0017972447,0.0017972447,0.0017972447,0.0017972447,0.0017972447,0.017949346,0.017949346,0.017949346,0.017949346,0.017949346,0.011016207,0.011016207,0.011016207,0.011016207,0.011016207,-0.0018647902,-0.0018647902,-0.0018647902,-0.0018647902,-0.0018647902,3.2988927,3.298878,0.012901438244045332
-0.65863913,-0.65863913,-0.65863913,-0.65863913,-0.65863913,-0.002321784,-0.002321784,-0.002321784,-0.002321784,-0.002321784,-0.018469736,-0.018469736,-0.018469736,-0.018469736,-0.018469736,-0.0115393875,-0.0115393875,-0.0115393875,-0.0115393875,-0.0115393875,0.0013406671,0.0013406671,0.0013406671,0.0013406671,0.0013406671,3.2988927,3.2989073,0.012911438244045332
-0.67828995,-0.67828995,-0.67828995,-0.67828995,-0.67828995,0.0017985195,0.0017985195,0.0017985195,0.0017985195,0.0017985195,0.01794228,0.01794228,0.01794228,0.01794228,0.01794228,0.011014688,0.011014688,0.011014688,0.011014688,0.011014688,-0.0018644577,-0.0018644577,-0.0018644577,-0.0018644577,-0.0018644577,3.2988927,3.298878,0.012921438244045331
-0.65864,-0.65864,-0.65864,-0.65864,-0.65864,-0.0023230608,-0.0023230608,-0.0023230608,-0.0023230608,-0.0023230608,-0.018462671,-0.018462671,-0.018462671,-0.018462671,-0.018462671,-0.011537869,-0.011537869,-0.011537869,-0.011537869,-0.011537869,0.001340334,0.001340334,0.001340334,0.001340334,0.001340334,3.2988927,3.298907,0.01293143824404533
-0.6782891,-0.6782891,-0.6782891,-0.6782891,-0.6782891,0.0017997933,0.0017997933,0.0017997933,0.0017997933,0.0017997933,0.017935216,0.017935216,0.017935216,0.017935216,0.017935216,0.011013169,0.011013169,0.011013169,0.011013169,0.011013169,-0.0018641255,-0.0018641255,-0.0018641255,-0.0018641255,-0.0018641255,3.2988927,3.2988782,0.012941438244045332
-0.6586408,-0.6586408,-0.6586408,-0.6586408,-0.6586408,-0.0023243362,-0.0023243362,-0.0023243362,-0.0023243362,-0.0023243362,-0.018455608,-0.018455608,-0.018455608,-0.018455608,-0.018455608,-0.011536351,-0.011536351,-0.011536351,-0.011536351,-0.011536351,0.0013400008,0.0013400008,0.0013400008,0.0013400008,0.0013400008,3.2988927,3.298907,0.012951438244045332
-0.6782883,-0.6782883,-0.6782883,-0.6782883,-0.6782883,0.001801066,0.001801066,0.001801066,0.001801066,0.001801066,0.017928153,0.017928153,0.017928153,0.017928153,0.017928153,0.011011649,0.011011649,0.011011649,0.011011649,0.011011649,-0.001863793,-0.001863793,-0.001863793,-0.001863793,-0.001863793,3.2988927,3.298878,0.012961438244045331
-0.65864164,-0.65864164,-0.65864164,-0.65864164,-0.65864164,-0.0023256107,-0.0023256107,-0.0023256107,-0.0023256107,-0.0023256107,-0.018448548,-0.018448548,-0.018448548,-0.018448548,-0.018448548,-0.011534834,-0.011534834,-0.011534834,-0.011534834,-0.011534834,0.0013396675,0.0013396675,0.0013396675,0.0013396675,0.0013396675,3.2988927,3.2989073,0.012971438244045331
-0.6782874,-0.6782874,-0.6782874,-0.6782874,-0.6782874,0.0018023376,0.0018023376,0.0018023376,0.0018023376,0.0018023376,0.01792109,0.01792109,0.01792109,0.01792109,0.01792109,0.011010129,0.011010129,0.011010129,0.011010129,0.011010129,-0.0018634606,-0.0018634606,-0.0018634606,-0.0018634606,-0.0018634606,3.2988927,3.298878,0.01298143824404533
-0.6586425,-0.6586425,-0.6586425,-0.6586425,-0.6586425,-0.0023268838,-0.0023268838,-0.0023268838,-0.0023268838,-0.0023268838,-0.018441489,-0.018441489,-0.018441489,-0.018441489,-0.018441489,-0.011533315,-0.011533315,-0.011533315,-0.011533315,-0.011533315,0.0013393344,0.0013393344,0.0013393344,0.0013393344,0.0013393344,3.2988927,3.298907,0.012991438244045332
-0.6782866,-0.6782866,-0.6782866,-0.6782866,-0.6782866,0.001803608,0.001803608,0.001803608,0.001803608,0.001803608,0.017914029,0.017914029,0.017914029,0.017914029,0.017914029,0.011008609,0.011008609,0.011008609,0.011008609,0.011008609,-0.0018631282,-0.0018631282,-0.0018631282,-0.0018631282,-0.0018631282,3.2988927,3.2988782,0.013001438244045331
-0.65864325,-0.65864325,-0.65864325,-0.65864325,-0.65864325,-0.002328156,-0.002328156,-0.002328156,-0.002328156,-0.002328156,-0.018434431,-0.018434431,-0.018434431,-0.018434431,-0.018434431,-0.011531796,-0.011531796,-0.011531796,-0.011531796,-0.011531796,0.0013390012,0.0013390012,0.0013390012,0.0013390012,0.0013390012,3.2988927,3.298907,0.013011438244045331
-0.6782857,-0.6782857,-0.6782857,-0.6782857,-0.6782857,0.0018048773,0.0018048773,0.0018048773,0.0018048773,0.0018048773,0.017906971,0.017906971,0.017906971,0.017906971,0.017906971,0.011007089,0.011007089,0.011007089,0.011007089,0.011007089,-0.0018627958,-0.0018627958,-0.0018627958,-0.0018627958,-0.0018627958,3.2988927,3.2988782,0.01302143824404533
-0.6586441,-0.6586441,-0.6586441,-0.6586441,-0.6586441,-0.0023294268,-0.0023294268,-0.0023294268,-0.0023294268,-0.0023294268,-0.018427376,-0.018427376,-0.018427376,-0.018427376,-0.018427376,-0.011530277,-0.011530277,-0.011530277,-0.011530277,-0.011530277,0.001338668,0.001338668,0.001338668,0.001338668,0.001338668,3.2988927,3.2989073,0.013031438244045332
-0.6782848,-0.6782848,-0.6782848,-0.6782848,-0.6782848,0.0018061455,0.0018061455,0.0018061455,0.0018061455,0.0018061455,0.017899914,0.017899914,0.017899914,0.017899914,0.017899914,0.01100557,0.01100557,0.01100557,0.01100557,0.01100557,-0.0018624633,-0.0018624633,-0.0018624633,-0.0018624633,-0.0018624633,3.2988927,3.298878,0.013041438244045332
-0.6586449,-0.6586449,-0.6586449,-0.6586449,-0.6586449,-0.0023306964,-0.0023306964,-0.0023306964,-0.0023306964,-0.0023306964,-0.01842032,-0.01842032,-0.01842032,-0.01842032,-0.01842032,-0.011528758,-0.011528758,-0.011528758,-0.011528758,-0.011528758,0.001338335,0.001338335,0.001338335,0.001338335,0.001338335,3.2988927,3.298907,0.013051438244045331
-0.67828405,-0.67828405,-0.67828405,-0.67828405,-0.67828405,0.0018074126,0.0018074126,0.0018074126,0.0018074126,0.0018074126,0.01789286,0.01789286,0.01789286,0.01789286,0.01789286,0.011004049,0.011004049,0.011004049,0.011004049,0.011004049,-0.0018621308,-0.0018621308,-0.0018621308,-0.0018621308,-0.0018621308,3.2988927,3.2988782,0.01306143824404533
-0.6586457,-0.6586457,-0.6586457,-0.6586457,-0.6586457,-0.0023319647,-0.0023319647,-0.0023319647,-0.0023319647,-0.0023319647,-0.018413268,-0.018413268,-0.018413268,-0.018413268,-0.018413268,-0.011527238,-0.011527238,-0.011527238,-0.011527238,-0.011527238,0.0013380019,0.0013380019,0.0013380019,0.0013380019,0.0013380019,3.2988927,3.298907,0.013071438244045332
-0.6782832,-0.6782832,-0.6782832,-0.6782832,-0.6782832,0.0018086786,0.0018086786,0.0018086786,0.0018086786,0.0018086786,0.017885806,0.017885806,0.017885806,0.017885806,0.017885806,0.0110025285,0.0110025285,0.0110025285,0.0110025285,0.0110025285,-0.0018617985,-0.0018617985,-0.0018617985,-0.0018617985,-0.0018617985,3.2988927,3.2988782,0.013081438244045332
