I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-2.6699865,-2.6699865,-2.6699865,-2.6699865,-2.6699865,0.028758839,0.028758839,0.028758839,0.028758839,0.028758839,-2.6666455,-2.6666455,-2.6666455,-2.6666455,-2.6666455,-2.663143,-2.663143,-2.663143,-2.663143,-2.663143,-2.657603,-2.657603,-2.657603,-2.657603,-2.657603,13.198493,13.198481,0.011536148233484297
-2.6709263,-2.6709263,-2.6709263,-2.6709263,-2.6709263,-0.028971704,-0.028971704,-0.028971704,-0.028971704,-0.028971704,-2.6671126,-2.6671126,-2.6671126,-2.6671126,-2.6671126,-2.6590722,-2.6590722,-2.6590722,-2.6590722,-2.6590722,-2.6464946,-2.6464946,-2.6464946,-2.6464946,-2.6464946,13.198493,13.198506,0.011546148233484299
-2.6699753,-2.6699753,-2.6699753,-2.6699753,-2.6699753,0.028742274,0.028742274,0.028742274,0.028742274,0.028742274,-2.666646,-2.666646,-2.666646,-2.666646,-2.666646,-2.6631436,-2.6631436,-2.6631436,-2.6631436,-2.6631436,-2.6576037,-2.6576037,-2.6576037,-2.6576037,-2.6576037,13.198493,13.198481,0.011556148233484298
-2.6709182,-2.6709182,-2.6709182,-2.6709182,-2.6709182,-0.028980333,-0.028980333,-0.028980333,-0.028980333,-0.028980333,-2.6671128,-2.6671128,-2.6671128,-2.6671128,-2.6671128,-2.6590722,-2.6590722,-2.6590722,-2.6590722,-2.6590722,-2.6464942,-2.6464942,-2.6464942,-2.6464942,-2.6464942,13.198493,13.198506,0.011566148233484298
-2.6699648,-2.6699648,-2.6699648,-2.6699648,-2.6699648,0.028726565,0.028726565,0.028726565,0.028726565,0.028726565,-2.6666465,-2.6666465,-2.6666465,-2.6666465,-2.6666465,-2.6631446,-2.6631446,-2.6631446,-2.6631446,-2.6631446,-2.6576045,-2.6576045,-2.6576045,-2.6576045,-2.6576045,13.198493,13.198482,0.011576148233484298
-2.6709108,-2.6709108,-2.6709108,-2.6709108,-2.6709108,-0.028988125,-0.028988125,-0.028988125,-0.028988125,-0.028988125,-2.667113,-2.667113,-2.667113,-2.667113,-2.667113,-2.659072,-2.659072,-2.659072,-2.659072,-2.659072,-2.6464937,-2.6464937,-2.6464937,-2.6464937,-2.6464937,13.198494,13.198506,0.011586148233484299
-2.669955,-2.669955,-2.669955,-2.669955,-2.669955,0.028711682,0.028711682,0.028711682,0.028711682,0.028711682,-2.666647,-2.666647,-2.666647,-2.666647,-2.666647,-2.6631453,-2.6631453,-2.6631453,-2.6631453,-2.6631453,-2.6576054,-2.6576054,-2.6576054,-2.6576054,-2.6576054,13.198494,13.1984825,0.011596148233484298
-2.6709042,-2.6709042,-2.6709042,-2.6709042,-2.6709042,-0.02899511,-0.02899511,-0.02899511,-0.02899511,-0.02899511,-2.667113,-2.667113,-2.667113,-2.667113,-2.667113,-2.6590717,-2.6590717,-2.6590717,-2.6590717,-2.6590717,-2.6464934,-2.6464934,-2.6464934,-2.6464934,-2.6464934,13.198495,13.198507,0.011606148233484298
-2.6699457,-2.6699457,-2.6699457,-2.6699457,-2.6699457,0.02869759,0.02869759,0.02869759,0.02869759,0.02869759,-2.6666474,-2.6666474,-2.6666474,-2.6666474,-2.6666474,-2.6631458,-2.6631458,-2.6631458,-2.6631458,-2.6631458,-2.6576061,-2.6576061,-2.6576061,-2.6576061,-2.6576061,13.198495,13.1984825,0.011616148233484298
-2.6708984,-2.6708984,-2.6708984,-2.6708984,-2.6708984,-0.029001318,-0.029001318,-0.029001318,-0.029001318,-0.029001318,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6590714,-2.6590714,-2.6590714,-2.6590714,-2.6590714,-2.646493,-2.646493,-2.646493,-2.646493,-2.646493,13.198495,13.198507,0.011626148233484299
-2.6699374,-2.6699374,-2.6699374,-2.6699374,-2.6699374,0.028684258,0.028684258,0.028684258,0.028684258,0.028684258,-2.6666477,-2.6666477,-2.6666477,-2.6666477,-2.6666477,-2.6631465,-2.6631465,-2.6631465,-2.6631465,-2.6631465,-2.6576068,-2.6576068,-2.6576068,-2.6576068,-2.6576068,13.198495,13.1984825,0.011636148233484299
-2.6708932,-2.6708932,-2.6708932,-2.6708932,-2.6708932,-0.02900679,-0.02900679,-0.02900679,-0.02900679,-0.02900679,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6590712,-2.6590712,-2.6590712,-2.6590712,-2.6590712,-2.6464925,-2.6464925,-2.6464925,-2.6464925,-2.6464925,13.198495,13.198507,0.011646148233484298
-2.6699297,-2.6699297,-2.6699297,-2.6699297,-2.6699297,0.028671646,0.028671646,0.028671646,0.028671646,0.028671646,-2.6666481,-2.6666481,-2.6666481,-2.6666481,-2.6666481,-2.6631472,-2.6631472,-2.6631472,-2.6631472,-2.6631472,-2.6576073,-2.6576073,-2.6576073,-2.6576073,-2.6576073,13.198495,13.1984825,0.011656148233484298
-2.6708884,-2.6708884,-2.6708884,-2.6708884,-2.6708884,-0.02901156,-0.02901156,-0.02901156,-0.02901156,-0.02901156,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.659071,-2.659071,-2.659071,-2.659071,-2.659071,-2.646492,-2.646492,-2.646492,-2.646492,-2.646492,13.198495,13.198508,0.011666148233484297
-2.6699226,-2.6699226,-2.6699226,-2.6699226,-2.6699226,0.028659716,0.028659716,0.028659716,0.028659716,0.028659716,-2.6666486,-2.6666486,-2.6666486,-2.6666486,-2.6666486,-2.663148,-2.663148,-2.663148,-2.663148,-2.663148,-2.6576078,-2.6576078,-2.6576078,-2.6576078,-2.6576078,13.198495,13.198483,0.011676148233484299
-2.6708841,-2.6708841,-2.6708841,-2.6708841,-2.6708841,-0.02901567,-0.02901567,-0.02901567,-0.02901567,-0.02901567,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6590705,-2.6590705,-2.6590705,-2.6590705,-2.6590705,-2.6464915,-2.6464915,-2.6464915,-2.6464915,-2.6464915,13.198496,13.198508,0.011686148233484298
-2.6699157,-2.6699157,-2.6699157,-2.6699157,-2.6699157,0.028648432,0.028648432,0.028648432,0.028648432,0.028648432,-2.666649,-2.666649,-2.666649,-2.666649,-2.666649,-2.6631484,-2.6631484,-2.6631484,-2.6631484,-2.6631484,-2.6576085,-2.6576085,-2.6576085,-2.6576085,-2.6576085,13.198496,13.198483,0.011696148233484298
-2.6708806,-2.6708806,-2.6708806,-2.6708806,-2.6708806,-0.02901915,-0.02901915,-0.02901915,-0.02901915,-0.02901915,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6590703,-2.6590703,-2.6590703,-2.6590703,-2.6590703,-2.646491,-2.646491,-2.646491,-2.646491,-2.646491,13.198496,13.198508,0.011706148233484297
-2.6699095,-2.6699095,-2.6699095,-2.6699095,-2.6699095,0.028637754,0.028637754,0.028637754,0.028637754,0.028637754,-2.6666493,-2.6666493,-2.6666493,-2.6666493,-2.6666493,-2.663149,-2.663149,-2.663149,-2.663149,-2.663149,-2.6576092,-2.6576092,-2.6576092,-2.6576092,-2.6576092,13.198496,13.198483,0.011716148233484299
-2.6708775,-2.6708775,-2.6708775,-2.6708775,-2.6708775,-0.029022047,-0.029022047,-0.029022047,-0.029022047,-0.029022047,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.65907,-2.65907,-2.65907,-2.65907,-2.65907,-2.6464908,-2.6464908,-2.6464908,-2.6464908,-2.6464908,13.198497,13.198509,0.011726148233484298
-2.6699038,-2.6699038,-2.6699038,-2.6699038,-2.6699038,0.028627643,0.028627643,0.028627643,0.028627643,0.028627643,-2.6666498,-2.6666498,-2.6666498,-2.6666498,-2.6666498,-2.6631496,-2.6631496,-2.6631496,-2.6631496,-2.6631496,-2.65761,-2.65761,-2.65761,-2.65761,-2.65761,13.198497,13.198484,0.011736148233484298
-2.6708746,-2.6708746,-2.6708746,-2.6708746,-2.6708746,-0.029024396,-0.029024396,-0.029024396,-0.029024396,-0.029024396,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6590695,-2.6590695,-2.6590695,-2.6590695,-2.6590695,-2.6464903,-2.6464903,-2.6464903,-2.6464903,-2.6464903,13.198497,13.198509,0.011746148233484298
-2.6698983,-2.6698983,-2.6698983,-2.6698983,-2.6698983,0.028618062,0.028618062,0.028618062,0.028618062,0.028618062,-2.66665,-2.66665,-2.66665,-2.66665,-2.66665,-2.6631503,-2.6631503,-2.6631503,-2.6631503,-2.6631503,-2.6576107,-2.6576107,-2.6576107,-2.6576107,-2.6576107,13.198497,13.198483,0.011756148233484299
-2.670872,-2.670872,-2.670872,-2.670872,-2.670872,-0.029026229,-0.029026229,-0.029026229,-0.029026229,-0.029026229,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6590693,-2.6590693,-2.6590693,-2.6590693,-2.6590693,-2.6464899,-2.6464899,-2.6464899,-2.6464899,-2.6464899,13.198497,13.198509,0.011766148233484298
-2.6698933,-2.6698933,-2.6698933,-2.6698933,-2.6698933,0.028608974,0.028608974,0.028608974,0.028608974,0.028608974,-2.6666503,-2.6666503,-2.6666503,-2.6666503,-2.6666503,-2.6631505,-2.6631505,-2.6631505,-2.6631505,-2.6631505,-2.6576111,-2.6576111,-2.6576111,-2.6576111,-2.6576111,13.198497,13.198484,0.011776148233484298
-2.6708698,-2.6708698,-2.6708698,-2.6708698,-2.6708698,-0.029027587,-0.029027587,-0.029027587,-0.029027587,-0.029027587,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.659069,-2.659069,-2.659069,-2.659069,-2.659069,-2.6464894,-2.6464894,-2.6464894,-2.6464894,-2.6464894,13.198497,13.198509,0.011786148233484298
-2.6698885,-2.6698885,-2.6698885,-2.6698885,-2.6698885,0.028600344,0.028600344,0.028600344,0.028600344,0.028600344,-2.6666505,-2.6666505,-2.6666505,-2.6666505,-2.6666505,-2.663151,-2.663151,-2.663151,-2.663151,-2.663151,-2.6576118,-2.6576118,-2.6576118,-2.6576118,-2.6576118,13.198497,13.198484,0.011796148233484297
-2.6708684,-2.6708684,-2.6708684,-2.6708684,-2.6708684,-0.029028505,-0.029028505,-0.029028505,-0.029028505,-0.029028505,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6671135,-2.6590686,-2.6590686,-2.6590686,-2.6590686,-2.6590686,-2.646489,-2.646489,-2.646489,-2.646489,-2.646489,13.198497,13.198509,0.011806148233484299
-2.6698842,-2.6698842,-2.6698842,-2.6698842,-2.6698842,0.028592138,0.028592138,0.028592138,0.028592138,0.028592138,-2.666651,-2.666651,-2.666651,-2.666651,-2.666651,-2.6631517,-2.6631517,-2.6631517,-2.6631517,-2.6631517,-2.6576126,-2.6576126,-2.6576126,-2.6576126,-2.6576126,13.198497,13.198484,0.011816148233484298
-2.6708667,-2.6708667,-2.6708667,-2.6708667,-2.6708667,-0.029029012,-0.029029012,-0.029029012,-0.029029012,-0.029029012,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6590683,-2.6590683,-2.6590683,-2.6590683,-2.6590683,-2.6464884,-2.6464884,-2.6464884,-2.6464884,-2.6464884,13.198497,13.198509,0.011826148233484298
-2.6698802,-2.6698802,-2.6698802,-2.6698802,-2.6698802,0.028584326,0.028584326,0.028584326,0.028584326,0.028584326,-2.6666512,-2.6666512,-2.6666512,-2.6666512,-2.6666512,-2.6631522,-2.6631522,-2.6631522,-2.6631522,-2.6631522,-2.657613,-2.657613,-2.657613,-2.657613,-2.657613,13.198497,13.198484,0.011836148233484297
-2.6708655,-2.6708655,-2.6708655,-2.6708655,-2.6708655,-0.029029142,-0.029029142,-0.029029142,-0.029029142,-0.029029142,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6590679,-2.6590679,-2.6590679,-2.6590679,-2.6590679,-2.646488,-2.646488,-2.646488,-2.646488,-2.646488,13.198497,13.19851,0.011846148233484299
-2.669876,-2.669876,-2.669876,-2.669876,-2.669876,0.028576871,0.028576871,0.028576871,0.028576871,0.028576871,-2.6666515,-2.6666515,-2.6666515,-2.6666515,-2.6666515,-2.6631527,-2.6631527,-2.6631527,-2.6631527,-2.6631527,-2.6576138,-2.6576138,-2.6576138,-2.6576138,-2.6576138,13.198497,13.198485,0.011856148233484298
-2.6708646,-2.6708646,-2.6708646,-2.6708646,-2.6708646,-0.029028924,-0.029028924,-0.029028924,-0.029028924,-0.029028924,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6671133,-2.6590676,-2.6590676,-2.6590676,-2.6590676,-2.6590676,-2.6464875,-2.6464875,-2.6464875,-2.6464875,-2.6464875,13.198497,13.19851,0.011866148233484298
-2.6698728,-2.6698728,-2.6698728,-2.6698728,-2.6698728,0.02856975,0.02856975,0.02856975,0.02856975,0.02856975,-2.6666517,-2.6666517,-2.6666517,-2.6666517,-2.6666517,-2.6631532,-2.6631532,-2.6631532,-2.6631532,-2.6631532,-2.6576142,-2.6576142,-2.6576142,-2.6576142,-2.6576142,13.198497,13.198485,0.011876148233484297
-2.6708639,-2.6708639,-2.6708639,-2.6708639,-2.6708639,-0.029028388,-0.029028388,-0.029028388,-0.029028388,-0.029028388,-2.667113,-2.667113,-2.667113,-2.667113,-2.667113,-2.6590674,-2.6590674,-2.6590674,-2.6590674,-2.6590674,-2.6464868,-2.6464868,-2.6464868,-2.6464868,-2.6464868,13.198497,13.19851,0.011886148233484299
-2.6698692,-2.6698692,-2.6698692,-2.6698692,-2.6698692,0.028562931,0.028562931,0.028562931,0.028562931,0.028562931,-2.666652,-2.666652,-2.666652,-2.666652,-2.666652,-2.6631536,-2.6631536,-2.6631536,-2.6631536,-2.6631536,-2.657615,-2.657615,-2.657615,-2.657615,-2.657615,13.198497,13.198484,0.011896148233484298
-2.6708632,-2.6708632,-2.6708632,-2.6708632,-2.6708632,-0.029027557,-0.029027557,-0.029027557,-0.029027557,-0.029027557,-2.667113,-2.667113,-2.667113,-2.667113,-2.667113,-2.659067,-2.659067,-2.659067,-2.659067,-2.659067,-2.6464863,-2.6464863,-2.6464863,-2.6464863,-2.6464863,13.198497,13.198509,0.011906148233484298
-2.6698658,-2.6698658,-2.6698658,-2.6698658,-2.6698658,0.028556395,0.028556395,0.028556395,0.028556395,0.028556395,-2.6666522,-2.6666522,-2.6666522,-2.6666522,-2.6666522,-2.6631541,-2.6631541,-2.6631541,-2.6631541,-2.6631541,-2.6576154,-2.6576154,-2.6576154,-2.6576154,-2.6576154,13.198497,13.198485,0.011916148233484298
-2.670863,-2.670863,-2.670863,-2.670863,-2.670863,-0.029026458,-0.029026458,-0.029026458,-0.029026458,-0.029026458,-2.667113,-2.667113,-2.667113,-2.667113,-2.667113,-2.6590664,-2.6590664,-2.6590664,-2.6590664,-2.6590664,-2.6464858,-2.6464858,-2.6464858,-2.6464858,-2.6464858,13.198498,13.19851,0.011926148233484299
-2.669863,-2.669863,-2.669863,-2.669863,-2.669863,0.028550113,0.028550113,0.028550113,0.028550113,0.028550113,-2.6666524,-2.6666524,-2.6666524,-2.6666524,-2.6666524,-2.6631548,-2.6631548,-2.6631548,-2.6631548,-2.6631548,-2.6576161,-2.6576161,-2.6576161,-2.6576161,-2.6576161,13.198498,13.198485,0.011936148233484298
-2.6708627,-2.6708627,-2.6708627,-2.6708627,-2.6708627,-0.029025111,-0.029025111,-0.029025111,-0.029025111,-0.029025111,-2.6671128,-2.6671128,-2.6671128,-2.6671128,-2.6671128,-2.6590662,-2.6590662,-2.6590662,-2.6590662,-2.6590662,-2.6464853,-2.6464853,-2.6464853,-2.6464853,-2.6464853,13.198498,13.19851,0.011946148233484298
-2.6698601,-2.6698601,-2.6698601,-2.6698601,-2.6698601,0.028544063,0.028544063,0.028544063,0.028544063,0.028544063,-2.6666527,-2.6666527,-2.6666527,-2.6666527,-2.6666527,-2.6631553,-2.6631553,-2.6631553,-2.6631553,-2.6631553,-2.6576166,-2.6576166,-2.6576166,-2.6576166,-2.6576166,13.198498,13.198485,0.011956148233484298
-2.6708624,-2.6708624,-2.6708624,-2.6708624,-2.6708624,-0.029023543,-0.029023543,-0.029023543,-0.029023543,-0.029023543,-2.6671128,-2.6671128,-2.6671128,-2.6671128,-2.6671128,-2.6590657,-2.6590657,-2.6590657,-2.6590657,-2.6590657,-2.6464849,-2.6464849,-2.6464849,-2.6464849,-2.6464849,13.198498,13.19851,0.011966148233484297
-2.6698573,-2.6698573,-2.6698573,-2.6698573,-2.6698573,0.028538225,0.028538225,0.028538225,0.028538225,0.028538225,-2.666653,-2.666653,-2.666653,-2.666653,-2.666653,-2.6631558,-2.6631558,-2.6631558,-2.6631558,-2.6631558,-2.657617,-2.657617,-2.657617,-2.657617,-2.657617,13.198498,13.198485,0.011976148233484299
-2.6708627,-2.6708627,-2.6708627,-2.6708627,-2.6708627,-0.029021766,-0.029021766,-0.029021766,-0.029021766,-0.029021766,-2.6671126,-2.6671126,-2.6671126,-2.6671126,-2.6671126,-2.6590652,-2.6590652,-2.6590652,-2.6590652,-2.6590652,-2.6464841,-2.6464841,-2.6464841,-2.6464841,-2.6464841,13.198498,13.19851,0.011986148233484298
-2.6698549,-2.6698549,-2.6698549,-2.6698549,-2.6698549,0.028532581,0.028532581,0.028532581,0.028532581,0.028532581,-2.6666532,-2.6666532,-2.6666532,-2.6666532,-2.6666532,-2.6631563,-2.6631563,-2.6631563,-2.6631563,-2.6631563,-2.6576176,-2.6576176,-2.6576176,-2.6576176,-2.6576176,13.198498,13.198486,0.011996148233484298
-2.6708627,-2.6708627,-2.6708627,-2.6708627,-2.6708627,-0.029019805,-0.029019805,-0.029019805,-0.029019805,-0.029019805,-2.6671126,-2.6671126,-2.6671126,-2.6671126,-2.6671126,-2.659065,-2.659065,-2.659065,-2.659065,-2.659065,-2.6464837,-2.6464837,-2.6464837,-2.6464837,-2.6464837,13.198498,13.19851,0.012006148233484297
-2.6698523,-2.6698523,-2.6698523,-2.6698523,-2.6698523,0.028527115,0.028527115,0.028527115,0.028527115,0.028527115,-2.6666534,-2.6666534,-2.6666534,-2.6666534,-2.6666534,-2.6631567,-2.6631567,-2.6631567,-2.6631567,-2.6631567,-2.6576183,-2.6576183,-2.6576183,-2.6576183,-2.6576183,13.198498,13.198486,0.012016148233484299
-2.6708632,-2.6708632,-2.6708632,-2.6708632,-2.6708632,-0.02901767,-0.02901767,-0.02901767,-0.02901767,-0.02901767,-2.6671124,-2.6671124,-2.6671124,-2.6671124,-2.6671124,-2.6590645,-2.6590645,-2.6590645,-2.6590645,-2.6590645,-2.6464832,-2.6464832,-2.6464832,-2.6464832,-2.6464832,13.198499,13.19851,0.012026148233484298
-2.6698499,-2.6698499,-2.6698499,-2.6698499,-2.6698499,0.028521808,0.028521808,0.028521808,0.028521808,0.028521808,-2.6666536,-2.6666536,-2.6666536,-2.6666536,-2.6666536,-2.6631572,-2.6631572,-2.6631572,-2.6631572,-2.6631572,-2.6576188,-2.6576188,-2.6576188,-2.6576188,-2.6576188,13.198499,13.198485,0.012036148233484298
-2.6708634,-2.6708634,-2.6708634,-2.6708634,-2.6708634,-0.029015385,-0.029015385,-0.029015385,-0.029015385,-0.029015385,-2.6671124,-2.6671124,-2.6671124,-2.6671124,-2.6671124,-2.659064,-2.659064,-2.659064,-2.659064,-2.659064,-2.6464827,-2.6464827,-2.6464827,-2.6464827,-2.6464827,13.198499,13.19851,0.012046148233484297
-2.6698475,-2.6698475,-2.6698475,-2.6698475,-2.6698475,0.028516646,0.028516646,0.028516646,0.028516646,0.028516646,-2.6666536,-2.6666536,-2.6666536,-2.6666536,-2.6666536,-2.6631577,-2.6631577,-2.6631577,-2.6631577,-2.6631577,-2.6576192,-2.6576192,-2.6576192,-2.6576192,-2.6576192,13.198499,13.198485,0.012056148233484299
-2.6708639,-2.6708639,-2.6708639,-2.6708639,-2.6708639,-0.029012954,-0.029012954,-0.029012954,-0.029012954,-0.029012954,-2.667112,-2.667112,-2.667112,-2.667112,-2.667112,-2.6590638,-2.6590638,-2.6590638,-2.6590638,-2.6590638,-2.646482,-2.646482,-2.646482,-2.646482,-2.646482,13.198499,13.198511,0.012066148233484298
-2.6698456,-2.6698456,-2.6698456,-2.6698456,-2.6698456,0.028511617,0.028511617,0.028511617,0.028511617,0.028511617,-2.6666539,-2.6666539,-2.6666539,-2.6666539,-2.6666539,-2.6631582,-2.6631582,-2.6631582,-2.6631582,-2.6631582,-2.65762,-2.65762,-2.65762,-2.65762,-2.65762,13.198499,13.198485,0.012076148233484298
-2.6708646,-2.6708646,-2.6708646,-2.6708646,-2.6708646,-0.029010396,-0.029010396,-0.029010396,-0.029010396,-0.029010396,-2.667112,-2.667112,-2.667112,-2.667112,-2.667112,-2.6590633,-2.6590633,-2.6590633,-2.6590633,-2.6590633,-2.6464815,-2.6464815,-2.6464815,-2.6464815,-2.6464815,13.198499,13.19851,0.012086148233484298
-2.6698434,-2.6698434,-2.6698434,-2.6698434,-2.6698434,0.028506707,0.028506707,0.028506707,0.028506707,0.028506707,-2.666654,-2.666654,-2.666654,-2.666654,-2.666654,-2.6631584,-2.6631584,-2.6631584,-2.6631584,-2.6631584,-2.6576204,-2.6576204,-2.6576204,-2.6576204,-2.6576204,13.198499,13.198485,0.012096148233484299
-2.670865,-2.670865,-2.670865,-2.670865,-2.670865,-0.029007722,-0.029007722,-0.029007722,-0.029007722,-0.029007722,-2.6671119,-2.6671119,-2.6671119,-2.6671119,-2.6671119,-2.6590629,-2.6590629,-2.6590629,-2.6590629,-2.6590629,-2.646481,-2.646481,-2.646481,-2.646481,-2.646481,13.198499,13.19851,0.012106148233484298
-2.6698413,-2.6698413,-2.6698413,-2.6698413,-2.6698413,0.028501907,0.028501907,0.028501907,0.028501907,0.028501907,-2.6666543,-2.6666543,-2.6666543,-2.6666543,-2.6666543,-2.663159,-2.663159,-2.663159,-2.663159,-2.663159,-2.657621,-2.657621,-2.657621,-2.657621,-2.657621,13.198499,13.198485,0.012116148233484298
-2.6708658,-2.6708658,-2.6708658,-2.6708658,-2.6708658,-0.029004943,-0.029004943,-0.029004943,-0.029004943,-0.029004943,-2.6671119,-2.6671119,-2.6671119,-2.6671119,-2.6671119,-2.6590624,-2.6590624,-2.6590624,-2.6590624,-2.6590624,-2.6464808,-2.6464808,-2.6464808,-2.6464808,-2.6464808,13.198499,13.198511,0.012126148233484298
-2.6698394,-2.6698394,-2.6698394,-2.6698394,-2.6698394,0.028497202,0.028497202,0.028497202,0.028497202,0.028497202,-2.6666546,-2.6666546,-2.6666546,-2.6666546,-2.6666546,-2.6631594,-2.6631594,-2.6631594,-2.6631594,-2.6631594,-2.6576216,-2.6576216,-2.6576216,-2.6576216,-2.6576216,13.198499,13.198485,0.012136148233484297
-2.6708665,-2.6708665,-2.6708665,-2.6708665,-2.6708665,-0.029002067,-0.029002067,-0.029002067,-0.029002067,-0.029002067,-2.6671116,-2.6671116,-2.6671116,-2.6671116,-2.6671116,-2.6590621,-2.6590621,-2.6590621,-2.6590621,-2.6590621,-2.64648,-2.64648,-2.64648,-2.64648,-2.64648,13.198499,13.19851,0.012146148233484299
-2.6698375,-2.6698375,-2.6698375,-2.6698375,-2.6698375,0.028492589,0.028492589,0.028492589,0.028492589,0.028492589,-2.6666546,-2.6666546,-2.6666546,-2.6666546,-2.6666546,-2.6631598,-2.6631598,-2.6631598,-2.6631598,-2.6631598,-2.657622,-2.657622,-2.657622,-2.657622,-2.657622,13.198499,13.198485,0.012156148233484298
-2.6708674,-2.6708674,-2.6708674,-2.6708674,-2.6708674,-0.028999105,-0.028999105,-0.028999105,-0.028999105,-0.028999105,-2.6671114,-2.6671114,-2.6671114,-2.6671114,-2.6671114,-2.6590617,-2.6590617,-2.6590617,-2.6590617,-2.6590617,-2.6464796,-2.6464796,-2.6464796,-2.6464796,-2.6464796,13.198499,13.198511,0.012166148233484298
-2.6698358,-2.6698358,-2.6698358,-2.6698358,-2.6698358,0.028488053,0.028488053,0.028488053,0.028488053,0.028488053,-2.6666548,-2.6666548,-2.6666548,-2.6666548,-2.6666548,-2.6631603,-2.6631603,-2.6631603,-2.6631603,-2.6631603,-2.6576226,-2.6576226,-2.6576226,-2.6576226,-2.6576226,13.198499,13.198485,0.012176148233484297
-2.6708682,-2.6708682,-2.6708682,-2.6708682,-2.6708682,-0.028996063,-0.028996063,-0.028996063,-0.028996063,-0.028996063,-2.6671114,-2.6671114,-2.6671114,-2.6671114,-2.6671114,-2.6590612,-2.6590612,-2.6590612,-2.6590612,-2.6590612,-2.6464791,-2.6464791,-2.6464791,-2.6464791,-2.6464791,13.198499,13.19851,0.012186148233484299
-2.669834,-2.669834,-2.669834,-2.669834,-2.669834,0.028483594,0.028483594,0.028483594,0.028483594,0.028483594,-2.666655,-2.666655,-2.666655,-2.666655,-2.666655,-2.6631606,-2.6631606,-2.6631606,-2.6631606,-2.6631606,-2.6576233,-2.6576233,-2.6576233,-2.6576233,-2.6576233,13.198499,13.198485,0.012196148233484298
-2.670869,-2.670869,-2.670869,-2.670869,-2.670869,-0.02899295,-0.02899295,-0.02899295,-0.02899295,-0.02899295,-2.6671112,-2.6671112,-2.6671112,-2.6671112,-2.6671112,-2.6590607,-2.6590607,-2.6590607,-2.6590607,-2.6590607,-2.6464787,-2.6464787,-2.6464787,-2.6464787,-2.6464787,13.198499,13.198511,0.012206148233484298
-2.6698322,-2.6698322,-2.6698322,-2.6698322,-2.6698322,0.028479196,0.028479196,0.028479196,0.028479196,0.028479196,-2.6666553,-2.6666553,-2.6666553,-2.6666553,-2.6666553,-2.663161,-2.663161,-2.663161,-2.663161,-2.663161,-2.6576238,-2.6576238,-2.6576238,-2.6576238,-2.6576238,13.198499,13.198486,0.012216148233484297
-2.6708698,-2.6708698,-2.6708698,-2.6708698,-2.6708698,-0.028989773,-0.028989773,-0.028989773,-0.028989773,-0.028989773,-2.6671112,-2.6671112,-2.6671112,-2.6671112,-2.6671112,-2.6590602,-2.6590602,-2.6590602,-2.6590602,-2.6590602,-2.6464782,-2.6464782,-2.6464782,-2.6464782,-2.6464782,13.198499,13.198511,0.012226148233484299
-2.6698303,-2.6698303,-2.6698303,-2.6698303,-2.6698303,0.028474858,0.028474858,0.028474858,0.028474858,0.028474858,-2.6666555,-2.6666555,-2.6666555,-2.6666555,-2.6666555,-2.6631615,-2.6631615,-2.6631615,-2.6631615,-2.6631615,-2.6576242,-2.6576242,-2.6576242,-2.6576242,-2.6576242,13.198499,13.198486,0.012236148233484298
-2.6708708,-2.6708708,-2.6708708,-2.6708708,-2.6708708,-0.028986534,-0.028986534,-0.028986534,-0.028986534,-0.028986534,-2.667111,-2.667111,-2.667111,-2.667111,-2.667111,-2.65906,-2.65906,-2.65906,-2.65906,-2.65906,-2.6464775,-2.6464775,-2.6464775,-2.6464775,-2.6464775,13.198499,13.198511,0.012246148233484298
-2.6698287,-2.6698287,-2.6698287,-2.6698287,-2.6698287,0.028470574,0.028470574,0.028470574,0.028470574,0.028470574,-2.6666555,-2.6666555,-2.6666555,-2.6666555,-2.6666555,-2.663162,-2.663162,-2.663162,-2.663162,-2.663162,-2.657625,-2.657625,-2.657625,-2.657625,-2.657625,13.198499,13.198486,0.012256148233484298
