I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-0.01211712,-0.01211712,-0.01211712,-0.01211712,-0.01211712,-0.0010877539,-0.0010877539,-0.0010877539,-0.0010877539,-0.0010877539,-0.00027610612,-0.00027610612,-0.00027610612,-0.00027610612,-0.00027610612,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.0074999022020000175
-0.015681842,-0.015681842,-0.015681842,-0.015681842,-0.015681842,0.00054189103,0.00054189103,0.00054189103,0.00054189103,0.00054189103,-0.0002698703,-0.0002698703,-0.0002698703,-0.0002698703,-0.0002698703,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007509902202000018
-0.012117307,-0.012117307,-0.012117307,-0.012117307,-0.012117307,-0.001087981,-0.0010879812,-0.001087981,-0.001087981,-0.0010879812,-0.0002761084,-0.0002761084,-0.0002761084,-0.0002761084,-0.0002761084,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007519902202000018
-0.015681654,-0.015681654,-0.015681654,-0.015681654,-0.015681654,0.0005421181,0.00054211816,0.0005421181,0.0005421181,0.00054211816,-0.00026986806,-0.00026986806,-0.00026986806,-0.00026986806,-0.00026986806,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007529902202000018
-0.012117494,-0.012117494,-0.012117494,-0.012117494,-0.012117494,-0.0010882082,-0.0010882082,-0.0010882082,-0.0010882082,-0.0010882082,-0.0002761106,-0.0002761106,-0.0002761106,-0.0002761106,-0.0002761106,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007539902202000018
-0.01568147,-0.01568147,-0.01568147,-0.01568147,-0.01568147,0.0005423451,0.0005423451,0.0005423451,0.0005423451,0.0005423451,-0.00026986588,-0.00026986588,-0.00026986588,-0.00026986588,-0.00026986588,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007549902202000018
-0.012117679,-0.012117679,-0.012117679,-0.012117679,-0.012117679,-0.0010884351,-0.0010884351,-0.0010884351,-0.0010884351,-0.0010884351,-0.00027611278,-0.00027611278,-0.00027611278,-0.00027611278,-0.00027611278,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007559902202000018
-0.015681284,-0.015681284,-0.015681284,-0.015681284,-0.015681284,0.000542572,0.000542572,0.000542572,0.000542572,0.000542572,-0.00026986375,-0.00026986375,-0.00026986375,-0.00026986375,-0.00026986375,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007569902202000018
-0.012117865,-0.012117865,-0.012117865,-0.012117865,-0.012117865,-0.0010886621,-0.0010886621,-0.0010886621,-0.0010886621,-0.0010886621,-0.00027611488,-0.00027611488,-0.00027611488,-0.00027611488,-0.00027611488,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007579902202000018
-0.0156811,-0.0156811,-0.0156811,-0.0156811,-0.0156811,0.00054279895,0.00054279895,0.00054279895,0.00054279895,0.00054279895,-0.0002698617,-0.0002698617,-0.0002698617,-0.0002698617,-0.0002698617,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007589902202000017
-0.01211805,-0.01211805,-0.01211805,-0.01211805,-0.01211805,-0.001088889,-0.001088889,-0.001088889,-0.001088889,-0.001088889,-0.00027611697,-0.00027611697,-0.00027611697,-0.00027611697,-0.00027611697,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007599902202000018
-0.015680913,-0.015680913,-0.015680913,-0.015680913,-0.015680913,0.0005430258,0.0005430258,0.0005430258,0.0005430258,0.0005430258,-0.00026985965,-0.00026985965,-0.00026985965,-0.00026985965,-0.00026985965,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007609902202000017
-0.012118235,-0.012118235,-0.012118235,-0.012118235,-0.012118235,-0.0010891159,-0.0010891159,-0.0010891159,-0.0010891159,-0.0010891159,-0.000276119,-0.000276119,-0.000276119,-0.000276119,-0.000276119,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007619902202000018
-0.015680727,-0.015680727,-0.015680727,-0.015680727,-0.015680727,0.0005432527,0.0005432527,0.0005432527,0.0005432527,0.0005432527,-0.00026985764,-0.00026985764,-0.00026985764,-0.00026985764,-0.00026985764,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.0076299022020000174
-0.012118421,-0.012118421,-0.012118421,-0.012118421,-0.012118421,-0.0010893428,-0.0010893428,-0.0010893428,-0.0010893428,-0.0010893428,-0.000276121,-0.000276121,-0.000276121,-0.000276121,-0.000276121,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007639902202000018
-0.015680542,-0.015680542,-0.015680542,-0.015680542,-0.015680542,0.0005434795,0.0005434795,0.0005434795,0.0005434795,0.0005434795,-0.0002698557,-0.0002698557,-0.0002698557,-0.0002698557,-0.0002698557,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.0076499022020000175
-0.012118605,-0.012118605,-0.012118605,-0.012118605,-0.012118605,-0.0010895696,-0.0010895696,-0.0010895696,-0.0010895696,-0.0010895696,-0.00027612294,-0.00027612294,-0.00027612294,-0.00027612294,-0.00027612294,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007659902202000018
-0.015680358,-0.015680358,-0.015680358,-0.015680358,-0.015680358,0.0005437064,0.0005437064,0.0005437064,0.0005437064,0.0005437064,-0.00026985377,-0.00026985377,-0.00026985377,-0.00026985377,-0.00026985377,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.0076699022020000176
-0.012118789,-0.012118789,-0.012118789,-0.012118789,-0.012118789,-0.0010897964,-0.0010897964,-0.0010897964,-0.0010897964,-0.0010897964,-0.00027612483,-0.00027612483,-0.00027612483,-0.00027612483,-0.00027612483,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007679902202000018
-0.015680173,-0.015680173,-0.015680173,-0.015680173,-0.015680173,0.00054393325,0.00054393325,0.00054393325,0.00054393325,0.00054393325,-0.00026985194,-0.00026985194,-0.00026985194,-0.00026985194,-0.00026985194,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007689902202000018
-0.012118974,-0.012118974,-0.012118974,-0.012118974,-0.012118974,-0.0010900233,-0.0010900233,-0.0010900233,-0.0010900233,-0.0010900233,-0.0002761267,-0.0002761267,-0.0002761267,-0.0002761267,-0.0002761267,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007699902202000018
-0.015679989,-0.015679989,-0.015679989,-0.015679989,-0.015679989,0.00054416014,0.00054416014,0.00054416014,0.00054416014,0.00054416014,-0.0002698501,-0.0002698501,-0.0002698501,-0.0002698501,-0.0002698501,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007709902202000018
-0.012119158,-0.012119158,-0.012119158,-0.012119158,-0.012119158,-0.0010902503,-0.0010902503,-0.0010902503,-0.0010902503,-0.0010902503,-0.0002761285,-0.0002761285,-0.0002761285,-0.0002761285,-0.0002761285,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007719902202000018
-0.015679805,-0.015679805,-0.015679805,-0.015679805,-0.015679805,0.00054438703,0.00054438703,0.00054438703,0.00054438703,0.00054438703,-0.00026984833,-0.00026984833,-0.00026984833,-0.00026984833,-0.00026984833,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007729902202000018
-0.012119342,-0.012119342,-0.012119342,-0.012119342,-0.012119342,-0.0010904772,-0.0010904772,-0.0010904772,-0.0010904772,-0.0010904772,-0.00027613027,-0.00027613027,-0.00027613027,-0.00027613027,-0.00027613027,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007739902202000018
-0.015679622,-0.015679622,-0.015679622,-0.015679622,-0.015679622,0.0005446139,0.0005446139,0.0005446139,0.0005446139,0.0005446139,-0.00026984658,-0.00026984658,-0.00026984658,-0.00026984658,-0.00026984658,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007749902202000018
-0.012119525,-0.012119525,-0.012119525,-0.012119525,-0.012119525,-0.0010907041,-0.0010907041,-0.0010907041,-0.0010907041,-0.0010907041,-0.000276132,-0.000276132,-0.000276132,-0.000276132,-0.000276132,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007759902202000017
-0.015679438,-0.015679438,-0.015679438,-0.015679438,-0.015679438,0.0005448409,0.0005448409,0.0005448409,0.0005448409,0.0005448409,-0.0002698449,-0.0002698449,-0.0002698449,-0.0002698449,-0.0002698449,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007769902202000018
-0.012119709,-0.012119709,-0.012119709,-0.012119709,-0.012119709,-0.0010909311,-0.0010909311,-0.0010909311,-0.0010909311,-0.0010909311,-0.0002761337,-0.0002761337,-0.0002761337,-0.0002761337,-0.0002761337,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007779902202000017
-0.015679253,-0.015679253,-0.015679253,-0.015679253,-0.015679253,0.0005450679,0.0005450679,0.0005450679,0.0005450679,0.0005450679,-0.0002698432,-0.0002698432,-0.0002698432,-0.0002698432,-0.0002698432,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007789902202000018
-0.012119893,-0.012119893,-0.012119893,-0.012119893,-0.012119893,-0.0010911583,-0.0010911583,-0.0010911583,-0.0010911583,-0.0010911583,-0.00027613534,-0.00027613534,-0.00027613534,-0.00027613534,-0.00027613534,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.0077999022020000175
-0.01567907,-0.01567907,-0.01567907,-0.01567907,-0.01567907,0.00054529496,0.00054529496,0.00054529496,0.00054529496,0.00054529496,-0.0002698416,-0.0002698416,-0.0002698416,-0.0002698416,-0.0002698416,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007809902202000018
-0.012120076,-0.012120076,-0.012120076,-0.012120076,-0.012120076,-0.0010913854,-0.0010913854,-0.0010913854,-0.0010913854,-0.0010913854,-0.00027613697,-0.00027613697,-0.00027613697,-0.00027613697,-0.00027613697,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007819902202000018
-0.015678886,-0.015678886,-0.015678886,-0.015678886,-0.015678886,0.000545522,0.000545522,0.000545522,0.000545522,0.000545522,-0.00026984,-0.00026984,-0.00026984,-0.00026984,-0.00026984,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007829902202000017
-0.012120259,-0.012120259,-0.012120259,-0.012120259,-0.012120259,-0.0010916125,-0.0010916125,-0.0010916125,-0.0010916125,-0.0010916125,-0.00027613857,-0.00027613857,-0.00027613857,-0.00027613857,-0.00027613857,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007839902202000018
-0.015678702,-0.015678702,-0.015678702,-0.015678702,-0.015678702,0.0005457492,0.0005457492,0.0005457492,0.0005457492,0.0005457492,-0.00026983846,-0.00026983846,-0.00026983846,-0.00026983846,-0.00026983846,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007849902202000018
-0.012120443,-0.012120443,-0.012120443,-0.012120443,-0.012120443,-0.0010918396,-0.0010918397,-0.0010918396,-0.0010918396,-0.0010918397,-0.0002761401,-0.0002761401,-0.0002761401,-0.0002761401,-0.0002761401,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007859902202000018
-0.01567852,-0.01567852,-0.01567852,-0.01567852,-0.01567852,0.00054597645,0.00054597645,0.00054597645,0.00054597645,0.00054597645,-0.00026983692,-0.00026983692,-0.00026983692,-0.00026983692,-0.00026983692,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007869902202000017
-0.012120626,-0.012120626,-0.012120626,-0.012120626,-0.012120626,-0.001092067,-0.001092067,-0.001092067,-0.001092067,-0.001092067,-0.0002761416,-0.0002761416,-0.0002761416,-0.0002761416,-0.0002761416,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007879902202000019
-0.015678337,-0.015678337,-0.015678337,-0.015678337,-0.015678337,0.00054620375,0.00054620375,0.00054620375,0.00054620375,0.00054620375,-0.00026983547,-0.00026983547,-0.00026983547,-0.00026983547,-0.00026983547,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007889902202000018
-0.0121208085,-0.0121208085,-0.0121208085,-0.0121208085,-0.0121208085,-0.0010922943,-0.0010922943,-0.0010922943,-0.0010922943,-0.0010922943,-0.00027614308,-0.00027614308,-0.00027614308,-0.00027614308,-0.00027614308,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007899902202000018
-0.015678154,-0.015678154,-0.015678154,-0.015678154,-0.015678154,0.0005464311,0.0005464311,0.0005464311,0.0005464311,0.0005464311,-0.000269834,-0.000269834,-0.000269834,-0.000269834,-0.000269834,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007909902202000017
-0.012120992,-0.012120992,-0.012120992,-0.012120992,-0.012120992,-0.0010925217,-0.0010925217,-0.0010925217,-0.0010925217,-0.0010925217,-0.00027614454,-0.00027614454,-0.00027614454,-0.00027614454,-0.00027614454,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007919902202000017
-0.01567797,-0.01567797,-0.01567797,-0.01567797,-0.01567797,0.0005466586,0.0005466586,0.0005466586,0.0005466586,0.0005466586,-0.00026983258,-0.00026983258,-0.00026983258,-0.00026983258,-0.00026983258,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007929902202000018
-0.012121175,-0.012121175,-0.012121175,-0.012121175,-0.012121175,-0.0010927494,-0.0010927494,-0.0010927494,-0.0010927494,-0.0010927494,-0.00027614596,-0.00027614596,-0.00027614596,-0.00027614596,-0.00027614596,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007939902202000018
-0.015677787,-0.015677787,-0.015677787,-0.015677787,-0.015677787,0.00054688624,0.00054688624,0.00054688624,0.00054688624,0.00054688624,-0.00026983122,-0.00026983122,-0.00026983122,-0.00026983122,-0.00026983122,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007949902202000017
-0.012121358,-0.012121358,-0.012121358,-0.012121358,-0.012121358,-0.001092977,-0.001092977,-0.001092977,-0.001092977,-0.001092977,-0.00027614733,-0.00027614733,-0.00027614733,-0.00027614733,-0.00027614733,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007959902202000017
-0.015677605,-0.015677605,-0.015677605,-0.015677605,-0.015677605,0.0005471139,0.0005471139,0.0005471139,0.0005471139,0.0005471139,-0.00026982985,-0.00026982985,-0.00026982985,-0.00026982985,-0.00026982985,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007969902202000018
-0.0121215405,-0.0121215405,-0.0121215405,-0.0121215405,-0.0121215405,-0.0010932047,-0.0010932047,-0.0010932047,-0.0010932047,-0.0010932047,-0.00027614867,-0.00027614867,-0.00027614867,-0.00027614867,-0.00027614867,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.99819493,-0.99819493,-0.99819493,-0.99819493,-0.99819493,4.950295,4.9502983,0.007979902202000018
-0.015677422,-0.015677422,-0.015677422,-0.015677422,-0.015677422,0.00054734165,0.00054734165,0.00054734165,0.00054734165,0.00054734165,-0.0002698285,-0.0002698285,-0.0002698285,-0.0002698285,-0.0002698285,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.007989902202000018
-0.012121724,-0.012121724,-0.012121724,-0.012121724,-0.012121724,-0.0010934325,-0.0010934325,-0.0010934325,-0.0010934325,-0.0010934325,-0.00027614995,-0.00027614995,-0.00027614995,-0.00027614995,-0.00027614995,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.007999902202000017
-0.015677238,-0.015677238,-0.015677238,-0.015677238,-0.015677238,0.00054756954,0.00054756954,0.00054756954,0.00054756954,0.00054756954,-0.00026982723,-0.00026982723,-0.00026982723,-0.00026982723,-0.00026982723,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008009902202000018
-0.0121219065,-0.0121219065,-0.0121219065,-0.0121219065,-0.0121219065,-0.0010936605,-0.0010936605,-0.0010936605,-0.0010936605,-0.0010936605,-0.00027615126,-0.00027615126,-0.00027615126,-0.00027615126,-0.00027615126,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008019902202000018
-0.015677055,-0.015677055,-0.015677055,-0.015677055,-0.015677055,0.0005477975,0.00054779754,0.0005477975,0.0005477975,0.00054779754,-0.00026982598,-0.00026982598,-0.00026982598,-0.00026982598,-0.00026982598,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008029902202000018
-0.012122089,-0.012122089,-0.012122089,-0.012122089,-0.012122089,-0.0010938887,-0.0010938887,-0.0010938887,-0.0010938887,-0.0010938887,-0.0002761525,-0.0002761525,-0.0002761525,-0.0002761525,-0.0002761525,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008039902202000017
-0.015676873,-0.015676873,-0.015676873,-0.015676873,-0.015676873,0.0005480256,0.0005480256,0.0005480256,0.0005480256,0.0005480256,-0.00026982473,-0.00026982473,-0.00026982473,-0.00026982473,-0.00026982473,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008049902202000019
-0.012122272,-0.012122272,-0.012122272,-0.012122272,-0.012122272,-0.0010941168,-0.0010941168,-0.0010941168,-0.0010941168,-0.0010941168,-0.00027615373,-0.00027615373,-0.00027615373,-0.00027615373,-0.00027615373,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008059902202000018
-0.015676688,-0.015676688,-0.015676688,-0.015676688,-0.015676688,0.0005482538,0.0005482539,0.0005482538,0.0005482538,0.0005482539,-0.00026982353,-0.00026982353,-0.00026982353,-0.00026982353,-0.00026982353,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008069902202000018
-0.012122455,-0.012122455,-0.012122455,-0.012122455,-0.012122455,-0.0010943451,-0.0010943451,-0.0010943451,-0.0010943451,-0.0010943451,-0.00027615493,-0.00027615493,-0.00027615493,-0.00027615493,-0.00027615493,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008079902202000017
-0.015676508,-0.015676508,-0.015676508,-0.015676508,-0.015676508,0.00054848223,0.00054848223,0.00054848223,0.00054848223,0.00054848223,-0.00026982237,-0.00026982237,-0.00026982237,-0.00026982237,-0.00026982237,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008089902202000017
-0.012122638,-0.012122638,-0.012122638,-0.012122638,-0.012122638,-0.0010945734,-0.0010945734,-0.0010945734,-0.0010945734,-0.0010945734,-0.0002761561,-0.0002761561,-0.0002761561,-0.0002761561,-0.0002761561,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008099902202000018
-0.015676323,-0.015676323,-0.015676323,-0.015676323,-0.015676323,0.00054871064,0.0005487107,0.00054871064,0.00054871064,0.00054871064,-0.00026982123,-0.00026982123,-0.00026982123,-0.00026982123,-0.00026982123,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008109902202000018
-0.012122821,-0.012122821,-0.012122821,-0.012122821,-0.012122821,-0.001094802,-0.001094802,-0.001094802,-0.001094802,-0.001094802,-0.00027615723,-0.00027615723,-0.00027615723,-0.00027615723,-0.00027615723,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008119902202000017
-0.01567614,-0.01567614,-0.01567614,-0.01567614,-0.01567614,0.0005489393,0.00054893934,0.0005489393,0.0005489393,0.00054893934,-0.0002698201,-0.0002698201,-0.0002698201,-0.0002698201,-0.0002698201,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008129902202000017
-0.0121230045,-0.0121230045,-0.0121230045,-0.0121230045,-0.0121230045,-0.0010950307,-0.0010950307,-0.0010950307,-0.0010950307,-0.0010950307,-0.00027615836,-0.00027615836,-0.00027615836,-0.00027615836,-0.00027615836,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008139902202000018
-0.015675958,-0.015675958,-0.015675958,-0.015675958,-0.015675958,0.0005491681,0.0005491681,0.0005491681,0.0005491681,0.0005491681,-0.00026981902,-0.00026981902,-0.00026981902,-0.00026981902,-0.00026981902,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008149902202000018
-0.012123187,-0.012123187,-0.012123187,-0.012123187,-0.012123187,-0.0010952596,-0.0010952596,-0.0010952596,-0.0010952596,-0.0010952596,-0.00027615944,-0.00027615944,-0.00027615944,-0.00027615944,-0.00027615944,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-1.0030434,-0.9981948,-0.9981948,-0.9981948,-0.9981948,-0.9981948,4.950295,4.9502983,0.008159902202000018
-0.015675774,-0.015675774,-0.015675774,-0.015675774,-0.015675774,0.00054939697,0.00054939697,0.00054939697,0.00054939697,0.00054939697,-0.00026981795,-0.00026981795,-0.00026981795,-0.00026981795,-0.00026981795,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-1.0030403,-0.9981918,-0.9981918,-0.9981918,-0.9981918,-0.9981918,4.950295,4.9502916,0.008169902202000017
