Save Time: 2026-07-14 17:06:42
Units:(mV)
,CH1,CH2
Frequency:,?,?
Period:,?,?
SP:,500.000 uS,500.000 uS
PK-PK:,6.400 V,5.760 V

160,79500.000,6320.00,5680.00
161,80000.000,6240.00,5680.00
162,80500.000,6320.00,5760.00
163,81000.000,6240.00,5600.00
164,81500.000,6320.00,5680.00
165,82000.000,6160.00,5680.00
166,82500.000,6320.00,5680.00
167,83000.000,6160.00,5680.00
168,83500.000,6320.00,5680.00
169,84000.000,6240.00,5680.00
170,84500.000,6400.00,5760.00
171,85000.000,6240.00,5600.00
172,85500.000,6320.00,5680.00
173,86000.000,6240.00,5680.00
174,86500.000,6320.00,5760.00
175,87000.000,6240.00,5600.00
176,87500.000,6240.00,5680.00
177,88000.000,6240.00,5680.00
178,88500.000,6320.00,5760.00
179,89000.000,6240.00,5600.00
180,89500.000,6240.00,5760.00
181,90000.000,6320.00,5680.00
182,90500.000,6320.00,5680.00
183,91000.000,6240.00,5680.00
184,91500.000,6240.00,5680.00
185,92000.000,6240.00,5680.00
186,92500.000,6320.00,5760.00
187,93000.000,6240.00,5680.00
188,93500.000,6240.00,5760.00
189,94000.000,6240.00,5680.00
190,94500.000,6320.00,5680.00
191,95000.000,6240.00,5600.00
192,95500.000,6240.00,5680.00
193,96000.000,6320.00,5680.00
194,96500.000,6320.00,5680.00
195,97000.000,6240.00,5600.00
196,97500.000,6320.00,5600.00
197,98000.000,6240.00,5600.00
198,98500.000,6320.00,5680.00
199,99000.000,6240.00,5600.00
200,99500.000,6240.00,5680.00
201,100000.000,6240.00,5680.00
202,100500.000,6320.00,5680.00
203,101000.000,6240.00,5600.00
204,101500.000,6240.00,5680.00
205,102000.000,6240.00,5680.00
206,102500.000,6320.00,5760.00
207,103000.000,6240.00,5600.00
208,103500.000,6320.00,5600.00
209,104000.000,6240.00,5680.00
210,104500.000,6320.00,5760.00
211,105000.000,6160.00,5600.00
212,105500.000,6160.00,5680.00
213,106000.000,6240.00,5680.00
214,106500.000,6320.00,5760.00
215,107000.000,6160.00,5680.00
216,107500.000,6320.00,5680.00
217,108000.000,6320.00,5680.00
218,108500.000,6320.00,5680.00
219,109000.000,6240.00,5600.00
220,109500.000,6240.00,5680.00
221,110000.000,6240.00,5680.00
222,110500.000,6320.00,5680.00
223,111000.000,6240.00,5600.00
224,111500.000,6240.00,5600.00
225,112000.000,6240.00,5680.00
226,112500.000,6320.00,5680.00
227,113000.000,6240.00,5600.00
228,113500.000,6320.00,5600.00
229,114000.000,6240.00,5680.00
230,114500.000,6320.00,5680.00
231,115000.000,6240.00,5680.00
232,115500.000,6240.00,5680.00
233,116000.000,6240.00,5600.00
234,116500.000,6320.00,5760.00
235,117000.000,6160.00,5520.00
236,117500.000,6240.00,5520.00
237,118000.000,6240.00,5520.00
238,118500.000,6320.00,5520.00
239,119000.000,6240.00,5520.00
240,119500.000,6240.00,5520.00
241,120000.000,6320.00,5600.00
242,120500.000,6320.00,5600.00
243,121000.000,6160.00,5520.00
244,121500.000,6160.00,5520.00
245,122000.000,6240.00,5520.00
246,122500.000,6320.00,5600.00
247,123000.000,6240.00,5440.00
248,123500.000,6320.00,5520.00
249,124000.000,6320.00,5440.00
250,124500.000,6320.00,5600.00
251,125000.000,6240.00,5440.00
252,125500.000,6320.00,5520.00
253,126000.000,6240.00,5520.00
254,126500.000,6400.00,5520.00
255,127000.000,6240.00,5520.00
256,127500.000,6240.00,5520.00
257,128000.000,6240.00,5520.00
258,128500.000,6320.00,5600.00
259,129000.000,6240.00,5520.00
260,129500.000,6320.00,5600.00
261,130000.000,6320.00,5600.00
262,130500.000,6320.00,5600.00
263,131000.000,6240.00,5440.00
264,131500.000,6320.00,5520.00
265,132000.000,6240.00,5520.00
266,132500.000,6320.00,5600.00
267,133000.000,6240.00,5520.00
268,133500.000,6320.00,5520.00
269,134000.000,6320.00,5520.00
270,134500.000,6320.00,5600.00
271,135000.000,6240.00,5440.00
272,135500.000,6240.00,5600.00
273,136000.000,6240.00,5600.00
274,136500.000,6320.00,5600.00
275,137000.000,6240.00,5440.00
276,137500.000,6320.00,5520.00
277,138000.000,6240.00,5520.00
278,138500.000,6320.00,5600.00
279,139000.000,6240.00,5520.00
280,139500.000,6240.00,5520.00
281,140000.000,6240.00,5520.00
282,140500.000,6320.00,5600.00
283,141000.000,6240.00,5440.00
284,141500.000,6320.00,5520.00
285,142000.000,6320.00,5520.00
286,142500.000,6320.00,5600.00
287,143000.000,6240.00,5520.00
288,143500.000,6240.00,5600.00
289,144000.000,6320.00,5520.00
290,144500.000,6320.00,5600.00
291,145000.000,6240.00,5520.00
292,145500.000,6240.00,5520.00
293,146000.000,6320.00,5520.00
294,146500.000,6320.00,5600.00
295,147000.000,6240.00,5520.00
296,147500.000,6240.00,5520.00
297,148000.000,6240.00,5520.00
298,148500.000,6320.00,5600.00
299,149000.000,6240.00,5520.00
300,149500.000,6240.00,5520.00
301,150000.000,6320.00,5520.00
302,150500.000,6320.00,5600.00
303,151000.000,6240.00,5440.00
304,151500.000,6240.00,5520.00
305,152000.000,6320.00,5520.00
306,152500.000,6320.00,5600.00
307,153000.000,6240.00,5520.00
308,153500.000,6320.00,5520.00
309,154000.000,6320.00,5520.00
310,154500.000,6320.00,5600.00
311,155000.000,6240.00,5520.00
312,155500.000,6240.00,5520.00
313,156000.000,6320.00,5520.00
314,156500.000,6320.00,5600.00
315,157000.000,6240.00,5520.00
316,157500.000,6240.00,5520.00
317,158000.000,6320.00,5520.00
318,158500.000,6320.00,5520.00
319,159000.000,6240.00,5440.00
320,159500.000,6240.00,5520.00
321,160000.000,6240.00,5600.00
322,160500.000,6320.00,5600.00
323,161000.000,6240.00,5520.00
324,161500.000,6320.00,5600.00
325,162000.000,6240.00,5600.00
326,162500.000,6320.00,5600.00
327,163000.000,6240.00,5520.00
328,163500.000,6320.00,5520.00
329,164000.000,6240.00,5520.00
330,164500.000,6320.00,5600.00
331,165000.000,6240.00,5520.00
332,165500.000,6240.00,5520.00
333,166000.000,6320.00,5520.00
334,166500.000,6320.00,5600.00
335,167000.000,6240.00,5520.00
336,167500.000,6320.00,5600.00
337,168000.000,6240.00,5520.00
338,168500.000,6320.00,5600.00
339,169000.000,6240.00,5520.00
340,169500.000,6240.00,5600.00
341,170000.000,6320.00,5520.00
342,170500.000,6320.00,5520.00
343,171000.000,6240.00,5520.00
344,171500.000,6320.00,5520.00
345,172000.000,6320.00,5520.00
346,172500.000,6320.00,5600.00
347,173000.000,6240.00,5520.00
348,173500.000,6240.00,5600.00
349,174000.000,6240.00,5520.00
350,174500.000,6320.00,5520.00
351,175000.000,6240.00,5520.00
352,175500.000,6240.00,5520.00
353,176000.000,6320.00,5600.00
354,176500.000,6320.00,5600.00
355,177000.000,6240.00,5520.00
356,177500.000,6240.00,5520.00
357,178000.000,6240.00,5520.00
358,178500.000,6320.00,5600.00
359,179000.000,6240.00,5520.00
360,179500.000,6320.00,5520.00
361,180000.000,6240.00,5600.00
362,180500.000,6320.00,5600.00
363,181000.000,6240.00,5520.00
364,181500.000,6240.00,5520.00
365,182000.000,6240.00,5520.00
366,182500.000,6320.00,5600.00
367,183000.000,6240.00,5520.00
368,183500.000,6240.00,5520.00
369,184000.000,6320.00,5520.00
370,184500.000,6320.00,5600.00
371,185000.000,6240.00,5520.00
372,185500.000,6320.00,5520.00
373,186000.000,6240.00,5520.00
374,186500.000,6320.00,5600.00
375,187000.000,6240.00,5440.00
376,187500.000,6320.00,5520.00
377,188000.000,6320.00,5520.00
378,188500.000,6320.00,5600.00
379,189000.000,6240.00,5440.00
380,189500.000,6320.00,5520.00
381,190000.000,6240.00,5520.00
382,190500.000,6320.00,5600.00
383,191000.000,6240.00,5520.00
384,191500.000,6240.00,5600.00
385,192000.000,6240.00,5520.00
386,192500.000,6400.00,5600.00
387,193000.000,6240.00,5440.00
388,193500.000,6400.00,5520.00
389,194000.000,6240.00,5520.00
390,194500.000,6320.00,5600.00
391,195000.000,6240.00,5520.00
392,195500.000,6240.00,5600.00
393,196000.000,6320.00,5520.00
394,196500.000,6320.00,5600.00
395,197000.000,6240.00,5520.00
396,197500.000,6240.00,5600.00
397,198000.000,6240.00,5520.00
398,198500.000,6320.00,5520.00
399,199000.000,6240.00,5520.00
