time	V(out_pos,out_neg)
1.001754925944466e-02	2.971322e+00
1.002063867062948e-02	2.696319e+00
1.002204346079229e-02	2.644004e+00
1.002297941855280e-02	2.632848e+00
1.002391423868055e-02	2.627883e+00
1.002481083938415e-02	2.625200e+00
1.002597288149412e-02	2.623696e+00
1.002727884645715e-02	2.622859e+00
1.002864981346591e-02	2.622617e+00
1.003109632461828e-02	2.622331e+00
1.003346930232657e-02	2.622360e+00
1.003821525774316e-02	2.622198e+00
1.004503392274004e-02	2.622163e+00
1.005503392274004e-02	2.621899e+00
1.006503392274004e-02	2.621778e+00
1.007503392274004e-02	2.621474e+00
1.008503392274004e-02	2.621303e+00
1.009503392274004e-02	2.620948e+00
1.010000000000000e-02	2.620878e+00
1.010000000100000e-02	2.620878e+00
1.010000001700000e-02	2.620878e+00
1.010000004900000e-02	2.620878e+00
1.010000011300000e-02	2.620878e+00
1.010000024100000e-02	2.620878e+00
1.010000049700000e-02	2.620878e+00
1.010000100900000e-02	2.620877e+00
1.010000203300000e-02	2.620875e+00
1.010000408100000e-02	2.620870e+00
1.010000817700000e-02	2.620862e+00
1.010001636900000e-02	2.620852e+00
1.010003275300001e-02	2.620842e+00
1.010006552100002e-02	2.620837e+00
1.010013105700003e-02	2.620836e+00
1.010026212900006e-02	2.620832e+00
1.010052427300013e-02	2.620823e+00
1.010104856100025e-02	2.620806e+00
1.010209713700050e-02	2.620772e+00
1.010419428900100e-02	2.620702e+00
1.010838859300201e-02	2.620555e+00
1.011677720100402e-02	2.620233e+00
1.012677720100402e-02	2.619800e+00
1.013433420477580e-02	2.626994e+00
1.014204763626352e-02	2.829832e+00
1.014500016544683e-02	2.996185e+00
1.014785662270709e-02	3.153780e+00
1.015088562359116e-02	3.319780e+00
1.015694362535931e-02	3.644569e+00
1.016694362535931e-02	4.163873e+00
1.017694362535931e-02	4.450570e+00
1.018694362535931e-02	4.595773e+00
1.019694362535931e-02	4.730539e+00
1.020694362535931e-02	4.859449e+00
1.021694362535931e-02	4.979894e+00
1.022694362535931e-02	5.070875e+00
1.023694362535931e-02	5.112821e+00
1.024694362535931e-02	5.122740e+00
1.025694362535931e-02	5.125286e+00
1.026694362535931e-02	5.126379e+00
1.027694362535931e-02	5.126222e+00
1.028694362535931e-02	5.125471e+00
1.029694362535931e-02	5.124159e+00
1.030694362535931e-02	5.122844e+00
1.031694362535931e-02	5.121527e+00
1.032694362535931e-02	5.121332e+00
1.033694362535931e-02	5.044097e+00
1.034694362535931e-02	4.929899e+00
1.035694362535931e-02	4.815804e+00
1.036694362535931e-02	4.705783e+00
1.037694362535931e-02	4.595396e+00
1.038694362535931e-02	4.479980e+00
1.039694362535931e-02	4.335727e+00
1.040694362535931e-02	4.124686e+00
1.041694362535931e-02	3.851292e+00
1.042694362535931e-02	3.578401e+00
1.043694362535931e-02	3.383034e+00
1.044694362535931e-02	3.286302e+00
1.045694362535931e-02	3.247120e+00
1.046694362535931e-02	3.249015e+00
1.047694362535931e-02	3.240723e+00
1.048694362535931e-02	3.231210e+00
1.049694362535931e-02	3.234576e+00
1.050694362535931e-02	3.235772e+00
1.051694362535931e-02	3.237915e+00
1.052694362535931e-02	3.238688e+00
1.053694362535931e-02	3.240271e+00
1.054694362535931e-02	3.240676e+00
1.055694362535931e-02	3.241852e+00
1.056694362535931e-02	3.242057e+00
1.057694362535931e-02	3.242887e+00
1.058694362535931e-02	3.242857e+00
1.059694362535931e-02	3.243434e+00
1.060694362535931e-02	3.242933e+00
1.061694362535931e-02	3.241980e+00
1.062694362535931e-02	3.238923e+00
1.063694362535931e-02	3.234472e+00
1.064694362535931e-02	3.228032e+00
1.065694362535931e-02	3.220201e+00
1.066694362535931e-02	3.210464e+00
1.067694362535931e-02	3.198956e+00
1.068694362535931e-02	3.185128e+00
1.069694362535931e-02	3.169161e+00
1.070694362535931e-02	3.150765e+00
1.071694362535931e-02	3.130597e+00
1.072694362535931e-02	3.109489e+00
1.073694362535931e-02	3.088786e+00
1.074694362535931e-02	3.068673e+00
1.075694362535931e-02	3.049231e+00
1.076694362535931e-02	3.030204e+00
1.077694362535931e-02	3.011767e+00
1.078694362535931e-02	2.993702e+00
1.079694362535931e-02	2.976162e+00
1.080694362535931e-02	2.958947e+00
1.081694362535931e-02	2.942184e+00
1.082694362535931e-02	2.925671e+00
1.083694362535931e-02	2.909496e+00
1.084694362535931e-02	2.893431e+00
1.085694362535931e-02	2.877500e+00
1.086694362535931e-02	2.861334e+00
1.087694362535931e-02	2.844672e+00
1.088694362535931e-02	2.825837e+00
1.089694362535931e-02	2.802571e+00
1.090694362535931e-02	2.776935e+00
1.091694362535931e-02	2.752293e+00
1.092694362535931e-02	2.729158e+00
1.093694362535931e-02	2.708390e+00
1.094694362535931e-02	2.690213e+00
1.095694362535931e-02	2.674909e+00
1.096694362535931e-02	2.662183e+00
1.097694362535931e-02	2.652056e+00
1.098694362535931e-02	2.643942e+00
1.099694362535931e-02	2.637841e+00
1.100000000100000e-02	2.636252e+00
1.100000000200000e-02	2.636252e+00
1.100000001800000e-02	2.636252e+00
1.100000005000000e-02	2.636252e+00
1.100000011400000e-02	2.636252e+00
1.100000024200000e-02	2.636253e+00
1.100000049800000e-02	2.636254e+00
1.100000101000000e-02	2.636256e+00
1.100000203400000e-02	2.636258e+00
1.100000408200000e-02	2.636263e+00
1.100000817800000e-02	2.636268e+00
1.100001637000000e-02	2.636273e+00
1.100003275400001e-02	2.636273e+00
1.100006552200002e-02	2.636261e+00
1.100013105800003e-02	2.636229e+00
1.100026213000006e-02	2.636166e+00
1.100052427400013e-02	2.636041e+00
1.100104856200025e-02	2.635793e+00
1.100209713800050e-02	2.635308e+00
1.100419429000100e-02	2.634391e+00
1.100838859400201e-02	2.632736e+00
1.101677720200402e-02	2.630062e+00
1.102677720200402e-02	2.627854e+00
1.103677720200402e-02	2.626444e+00
1.104677720200402e-02	2.625565e+00
1.105677720200402e-02	2.625029e+00
1.106677720200402e-02	2.624701e+00
1.107677720200402e-02	2.624500e+00
1.108677720200402e-02	2.624373e+00
1.109677720200402e-02	2.624290e+00
1.110677720200402e-02	2.624233e+00
1.111677720200402e-02	2.624193e+00
1.112677720200402e-02	2.624163e+00
1.113677720200402e-02	2.624141e+00
1.114677720200402e-02	2.624124e+00
1.115677720200402e-02	2.624111e+00
1.116677720200402e-02	2.624101e+00
1.117677720200402e-02	2.624093e+00
1.118677720200402e-02	2.624087e+00
1.119677720200402e-02	2.624081e+00
1.120677720200402e-02	2.624077e+00
1.121677720200402e-02	2.624074e+00
1.122677720200402e-02	2.624071e+00
1.123677720200402e-02	2.624069e+00
1.124677720200402e-02	2.624067e+00
1.125677720200402e-02	2.624065e+00
1.126677720200402e-02	2.624064e+00
1.127677720200402e-02	2.624063e+00
1.128677720200402e-02	2.624062e+00
1.129677720200402e-02	2.624061e+00
1.130677720200402e-02	2.624060e+00
1.131677720200402e-02	2.624060e+00
1.132677720200402e-02	2.624059e+00
1.133677720200402e-02	2.624059e+00
1.134677720200402e-02	2.624059e+00
1.135677720200402e-02	2.624059e+00
1.136677720200402e-02	2.624058e+00
1.137677720200402e-02	2.624058e+00
1.138677720200402e-02	2.624058e+00
1.139677720200402e-02	2.624058e+00
1.140677720200402e-02	2.624058e+00
1.141677720200402e-02	2.624058e+00
1.142677720200402e-02	2.624058e+00
1.143677720200402e-02	2.624058e+00
1.144677720200402e-02	2.624058e+00
1.145677720200402e-02	2.624058e+00
1.146677720200402e-02	2.624058e+00
1.147677720200402e-02	2.624058e+00
1.148677720200402e-02	2.624058e+00
1.149677720200402e-02	2.624058e+00
1.150677720200402e-02	2.624058e+00
1.151677720200402e-02	2.624058e+00
1.152677720200402e-02	2.624058e+00
1.153677720200402e-02	2.624058e+00
1.154677720200402e-02	2.624058e+00
1.155677720200402e-02	2.624058e+00
1.156677720200402e-02	2.624058e+00
1.157677720200402e-02	2.624058e+00
1.158677720200402e-02	2.624058e+00
1.159677720200402e-02	2.624058e+00
1.160677720200402e-02	2.624058e+00
1.161677720200402e-02	2.624058e+00
1.162677720200402e-02	2.624058e+00
1.163677720200402e-02	2.624058e+00
1.164677720200402e-02	2.624058e+00
1.165677720200402e-02	2.624058e+00
1.166677720200402e-02	2.624058e+00
1.167677720200402e-02	2.624058e+00
1.168677720200402e-02	2.624058e+00
1.169677720200402e-02	2.624058e+00
1.170677720200402e-02	2.624058e+00
1.171677720200402e-02	2.624058e+00
1.172677720200402e-02	2.624058e+00
1.173677720200402e-02	2.624058e+00
1.174677720200402e-02	2.624058e+00
1.175677720200402e-02	2.624058e+00
1.176677720200402e-02	2.624058e+00
1.177677720200402e-02	2.624058e+00
1.178677720200402e-02	2.624058e+00
1.179677720200402e-02	2.624058e+00
1.180677720200402e-02	2.624058e+00
1.181677720200402e-02	2.624058e+00
1.182677720200402e-02	2.624058e+00
1.183677720200402e-02	2.624058e+00
1.184677720200402e-02	2.624058e+00
1.185677720200402e-02	2.624058e+00
1.186677720200402e-02	2.624058e+00
1.187677720200402e-02	2.624058e+00
1.188677720200402e-02	2.624058e+00
1.189677720200402e-02	2.624059e+00
1.190677720200402e-02	2.624059e+00
1.191677720200402e-02	2.624059e+00
1.192677720200402e-02	2.624059e+00
1.193677720200402e-02	2.624059e+00
1.194677720200402e-02	2.624059e+00
1.195677720200402e-02	2.624059e+00
1.196677720200402e-02	2.624058e+00
1.197677720200402e-02	2.624059e+00
1.198677720200402e-02	2.624059e+00
1.199677720200402e-02	2.624059e+00
1.200677720200402e-02	2.624059e+00
1.201677720200402e-02	2.624059e+00
1.202677720200402e-02	2.624059e+00
1.203677720200402e-02	2.624059e+00
1.204677720200402e-02	2.624059e+00
1.205677720200402e-02	2.624059e+00
1.206677720200402e-02	2.624059e+00
1.207677720200402e-02	2.624059e+00
1.208677720200402e-02	2.624059e+00
1.209677720200402e-02	2.624059e+00
1.210677720200402e-02	2.624059e+00
1.211677720200402e-02	2.624059e+00
1.212677720200402e-02	2.624059e+00
1.213677720200402e-02	2.624059e+00
1.214677720200402e-02	2.624059e+00
1.215677720200402e-02	2.624059e+00
1.216677720200402e-02	2.624059e+00
1.217677720200402e-02	2.624059e+00
1.218677720200402e-02	2.624059e+00
1.219677720200402e-02	2.624059e+00
1.220677720200402e-02	2.624059e+00
1.221677720200402e-02	2.624059e+00
1.222677720200402e-02	2.624059e+00
1.223677720200402e-02	2.624059e+00
1.224677720200402e-02	2.624059e+00
1.225677720200402e-02	2.624059e+00
1.226677720200402e-02	2.624059e+00
1.227677720200402e-02	2.624059e+00
1.228677720200402e-02	2.624059e+00
1.229677720200402e-02	2.624059e+00
1.230677720200402e-02	2.624059e+00
1.231677720200402e-02	2.624059e+00
1.232677720200402e-02	2.624059e+00
1.233677720200402e-02	2.624059e+00
1.234677720200402e-02	2.624059e+00
1.235677720200402e-02	2.624059e+00
1.236677720200402e-02	2.624059e+00
1.237677720200402e-02	2.624059e+00
1.238677720200402e-02	2.624059e+00
1.239677720200402e-02	2.624059e+00
1.240677720200402e-02	2.624059e+00
1.241677720200402e-02	2.624059e+00
1.242677720200402e-02	2.624059e+00
1.243677720200402e-02	2.624059e+00
1.244677720200402e-02	2.624059e+00
1.245677720200402e-02	2.624059e+00
1.246677720200402e-02	2.624059e+00
1.247677720200402e-02	2.624059e+00
1.248677720200402e-02	2.624059e+00
1.249677720200402e-02	2.624059e+00
1.250677720200402e-02	2.624059e+00
1.251677720200402e-02	2.624059e+00
1.252677720200402e-02	2.624059e+00
1.253677720200402e-02	2.624059e+00
1.254677720200402e-02	2.624059e+00
1.255677720200402e-02	2.624059e+00
1.256677720200402e-02	2.624059e+00
1.257677720200402e-02	2.624059e+00
1.258677720200402e-02	2.624059e+00
1.259677720200402e-02	2.624059e+00
1.260677720200402e-02	2.624059e+00
1.261677720200402e-02	2.624059e+00
1.262677720200402e-02	2.624059e+00
1.263677720200402e-02	2.624059e+00
1.264677720200402e-02	2.624059e+00
1.265677720200402e-02	2.624059e+00
1.266677720200402e-02	2.624059e+00
1.267677720200402e-02	2.624059e+00
1.268677720200402e-02	2.624059e+00
1.269677720200402e-02	2.624059e+00
1.270677720200402e-02	2.624059e+00
1.271677720200402e-02	2.624059e+00
1.272677720200402e-02	2.624059e+00
1.273677720200402e-02	2.624059e+00
1.274677720200402e-02	2.624059e+00
1.275677720200402e-02	2.624059e+00
1.276677720200402e-02	2.624059e+00
1.277677720200402e-02	2.624059e+00
1.278677720200402e-02	2.624059e+00
1.279677720200402e-02	2.624059e+00
1.280677720200402e-02	2.624059e+00
1.281677720200402e-02	2.624059e+00
1.282677720200402e-02	2.624059e+00
1.283677720200402e-02	2.624059e+00
1.284677720200402e-02	2.624059e+00
1.285677720200402e-02	2.624059e+00
1.286677720200402e-02	2.624059e+00
1.287677720200402e-02	2.624059e+00
1.288677720200402e-02	2.624059e+00
1.289677720200402e-02	2.624059e+00
1.290677720200402e-02	2.624059e+00
1.291677720200402e-02	2.624059e+00
1.292677720200402e-02	2.624059e+00
1.293677720200402e-02	2.624059e+00
1.294677720200402e-02	2.624059e+00
1.295677720200402e-02	2.624060e+00
1.296677720200402e-02	2.624059e+00
1.297677720200402e-02	2.624060e+00
1.298677720200402e-02	2.624059e+00
1.299677720200402e-02	2.624060e+00
1.300677720200402e-02	2.624059e+00
1.301677720200402e-02	2.624060e+00
1.302677720200402e-02	2.624059e+00
1.303677720200402e-02	2.624059e+00
1.304677720200402e-02	2.624059e+00
1.305677720200402e-02	2.624059e+00
1.306677720200402e-02	2.624059e+00
1.307677720200402e-02	2.624060e+00
1.308677720200402e-02	2.624059e+00
1.309677720200402e-02	2.624060e+00
