time	I(Vcell15)
1.000000001000000e-03	-1.583185e-01
1.000000017000000e-03	-1.583217e-01
1.000000049000000e-03	-1.583246e-01
1.000000113000000e-03	-1.583278e-01
1.000000241000000e-03	-1.583342e-01
1.000000497000000e-03	-1.583423e-01
1.000001009000000e-03	-1.583554e-01
1.000002033000000e-03	-1.583678e-01
1.000004081000000e-03	-1.583761e-01
1.000008177000000e-03	-1.583759e-01
1.000016369000001e-03	-1.583765e-01
1.000032753000001e-03	-1.583759e-01
1.000065521000002e-03	-1.583766e-01
1.000131057000004e-03	-1.583759e-01
1.000262129000007e-03	-1.583767e-01
1.000524273000015e-03	-1.583761e-01
1.001048561000029e-03	-1.583769e-01
1.002097137000058e-03	-1.583766e-01
1.004194289000116e-03	-1.583780e-01
1.008388593000232e-03	-1.583788e-01
1.016777201000463e-03	-1.583821e-01
1.026777201000463e-03	-1.583845e-01
1.036777201000463e-03	-1.583881e-01
1.046777201000463e-03	-1.583901e-01
1.056777201000463e-03	-1.583933e-01
1.066777201000463e-03	-1.583951e-01
1.076777201000463e-03	-1.583980e-01
1.086777201000463e-03	-1.583995e-01
1.096777201000463e-03	-1.584022e-01
1.106777201000463e-03	-1.584034e-01
1.116777201000463e-03	-1.584059e-01
1.126777201000463e-03	-1.584069e-01
1.136777201000463e-03	-1.584092e-01
1.146777201000463e-03	-1.584101e-01
1.156777201000463e-03	-1.584122e-01
1.166777201000463e-03	-1.584129e-01
1.176777201000463e-03	-1.584148e-01
1.186777201000463e-03	-1.584154e-01
1.196777201000463e-03	-1.584172e-01
1.206777201000463e-03	-1.584176e-01
1.216777201000463e-03	-1.584193e-01
1.226777201000463e-03	-1.584196e-01
1.236777201000463e-03	-1.584212e-01
1.246777201000463e-03	-1.584214e-01
1.256777201000463e-03	-1.584228e-01
1.266777201000463e-03	-1.584229e-01
1.276777201000463e-03	-1.584243e-01
1.286777201000463e-03	-1.584244e-01
1.296777201000463e-03	-1.584257e-01
1.306777201000463e-03	-1.584256e-01
1.316777201000463e-03	-1.584269e-01
1.326777201000463e-03	-1.584268e-01
1.336777201000463e-03	-1.584280e-01
1.346777201000463e-03	-1.584278e-01
1.356777201000463e-03	-1.584290e-01
1.366777201000463e-03	-1.584287e-01
1.376777201000463e-03	-1.584298e-01
1.386777201000463e-03	-1.584295e-01
1.396777201000463e-03	-1.584306e-01
1.406777201000463e-03	-1.584303e-01
1.416777201000463e-03	-1.584313e-01
1.426777201000463e-03	-1.584309e-01
1.436777201000463e-03	-1.584319e-01
1.446777201000463e-03	-1.584315e-01
1.456777201000463e-03	-1.584325e-01
1.466777201000463e-03	-1.584320e-01
1.476777201000463e-03	-1.584330e-01
1.486777201000463e-03	-1.584325e-01
1.496777201000463e-03	-1.584334e-01
1.506777201000463e-03	-1.584329e-01
1.516777201000463e-03	-1.584338e-01
1.526777201000463e-03	-1.584333e-01
1.536777201000463e-03	-1.584342e-01
1.546777201000463e-03	-1.584337e-01
1.556777201000463e-03	-1.584345e-01
1.566777201000463e-03	-1.584340e-01
1.576777201000463e-03	-1.584348e-01
1.586777201000463e-03	-1.584342e-01
1.596777201000463e-03	-1.584350e-01
1.606777201000463e-03	-1.584345e-01
1.616777201000463e-03	-1.584353e-01
1.626777201000463e-03	-1.584347e-01
1.636777201000463e-03	-1.584355e-01
1.646777201000463e-03	-1.584349e-01
1.656777201000463e-03	-1.584357e-01
1.666777201000463e-03	-1.584351e-01
1.676777201000463e-03	-1.584358e-01
1.686777201000463e-03	-1.584352e-01
1.696777201000463e-03	-1.584360e-01
1.706777201000463e-03	-1.584354e-01
1.716777201000463e-03	-1.584361e-01
1.726777201000463e-03	-1.584355e-01
1.736777201000463e-03	-1.584363e-01
1.746777201000463e-03	-1.584356e-01
1.756777201000463e-03	-1.584364e-01
1.766777201000463e-03	-1.584357e-01
1.776777201000463e-03	-1.584365e-01
1.786777201000463e-03	-1.584358e-01
1.796777201000463e-03	-1.584366e-01
1.806777201000463e-03	-1.584359e-01
1.816777201000463e-03	-1.584366e-01
1.826777201000463e-03	-1.584360e-01
1.836777201000463e-03	-1.584367e-01
1.846777201000463e-03	-1.584361e-01
1.856777201000463e-03	-1.584368e-01
1.866777201000463e-03	-1.584361e-01
1.876777201000463e-03	-1.584368e-01
1.886777201000463e-03	-1.584362e-01
1.896777201000463e-03	-1.584369e-01
1.906777201000463e-03	-1.584362e-01
1.916777201000463e-03	-1.584369e-01
1.926777201000463e-03	-1.584363e-01
1.936777201000463e-03	-1.584370e-01
1.946777201000463e-03	-1.584363e-01
1.956777201000463e-03	-1.584370e-01
1.966777201000463e-03	-1.584363e-01
1.976777201000463e-03	-1.584370e-01
1.986777201000463e-03	-1.584364e-01
1.996777201000463e-03	-1.584371e-01
2.006777201000463e-03	-1.584364e-01
2.016777201000463e-03	-1.584371e-01
2.026777201000463e-03	-1.584364e-01
2.036777201000463e-03	-1.584371e-01
2.046777201000463e-03	-1.584364e-01
2.056777201000463e-03	-1.584371e-01
2.066777201000463e-03	-1.584365e-01
2.076777201000463e-03	-1.584371e-01
2.086777201000463e-03	-1.584365e-01
2.096777201000463e-03	-1.584372e-01
2.106777201000463e-03	-1.584365e-01
2.116777201000463e-03	-1.584372e-01
2.126777201000463e-03	-1.584365e-01
2.136777201000463e-03	-1.584372e-01
2.146777201000463e-03	-1.584365e-01
2.156777201000463e-03	-1.584372e-01
2.166777201000463e-03	-1.584366e-01
2.176777201000463e-03	-1.584372e-01
2.186777201000463e-03	-1.584366e-01
2.196777201000463e-03	-1.584372e-01
2.206777201000463e-03	-1.584366e-01
2.216777201000463e-03	-1.584373e-01
2.226777201000463e-03	-1.584366e-01
2.236777201000463e-03	-1.584373e-01
2.246777201000463e-03	-1.584366e-01
2.256777201000463e-03	-1.584373e-01
2.266777201000463e-03	-1.584366e-01
2.276777201000463e-03	-1.584373e-01
2.286777201000463e-03	-1.584366e-01
2.296777201000463e-03	-1.584373e-01
2.306777201000463e-03	-1.584366e-01
2.316777201000463e-03	-1.584373e-01
2.326777201000463e-03	-1.584366e-01
2.336777201000463e-03	-1.584373e-01
2.346777201000463e-03	-1.584366e-01
2.356777201000463e-03	-1.584373e-01
2.366777201000463e-03	-1.584366e-01
2.376777201000463e-03	-1.584373e-01
2.386777201000463e-03	-1.584366e-01
2.396777201000463e-03	-1.584373e-01
2.406777201000463e-03	-1.584366e-01
2.416777201000463e-03	-1.584373e-01
2.426777201000463e-03	-1.584366e-01
2.436777201000463e-03	-1.584373e-01
2.446777201000463e-03	-1.584366e-01
2.456777201000463e-03	-1.584373e-01
2.466777201000463e-03	-1.584366e-01
2.476777201000463e-03	-1.584373e-01
2.486777201000463e-03	-1.584366e-01
2.496777201000463e-03	-1.584373e-01
2.506777201000463e-03	-1.584366e-01
2.516777201000463e-03	-1.584373e-01
2.526777201000463e-03	-1.584366e-01
2.536777201000463e-03	-1.584373e-01
2.546777201000463e-03	-1.584366e-01
2.556777201000463e-03	-1.584373e-01
2.566777201000463e-03	-1.584366e-01
2.576777201000463e-03	-1.584373e-01
2.586777201000463e-03	-1.584366e-01
2.596777201000463e-03	-1.584373e-01
2.606777201000463e-03	-1.584366e-01
2.616777201000463e-03	-1.584373e-01
2.626777201000463e-03	-1.584366e-01
2.636777201000463e-03	-1.584373e-01
2.646777201000463e-03	-1.584366e-01
2.656777201000463e-03	-1.584373e-01
2.666777201000463e-03	-1.584366e-01
2.676777201000463e-03	-1.584373e-01
2.686777201000463e-03	-1.584366e-01
2.696777201000463e-03	-1.584373e-01
2.706777201000463e-03	-1.584366e-01
2.716777201000463e-03	-1.584373e-01
2.726777201000463e-03	-1.584366e-01
2.736777201000463e-03	-1.584373e-01
2.746777201000463e-03	-1.584367e-01
2.756777201000463e-03	-1.584373e-01
2.766777201000463e-03	-1.584367e-01
2.776777201000463e-03	-1.584373e-01
2.786777201000463e-03	-1.584367e-01
2.796777201000463e-03	-1.584373e-01
2.806777201000463e-03	-1.584367e-01
2.816777201000463e-03	-1.584373e-01
2.826777201000463e-03	-1.584367e-01
2.836777201000463e-03	-1.584373e-01
2.846777201000463e-03	-1.584367e-01
2.856777201000463e-03	-1.584373e-01
2.866777201000463e-03	-1.584367e-01
2.876777201000463e-03	-1.584373e-01
2.886777201000463e-03	-1.584367e-01
2.896777201000463e-03	-1.584373e-01
2.906777201000463e-03	-1.584367e-01
2.916777201000463e-03	-1.584373e-01
2.926777201000463e-03	-1.584367e-01
2.936777201000463e-03	-1.584373e-01
2.946777201000463e-03	-1.584367e-01
2.956777201000463e-03	-1.584373e-01
2.966777201000463e-03	-1.584367e-01
2.976777201000463e-03	-1.584373e-01
2.986777201000463e-03	-1.584367e-01
2.996777201000463e-03	-1.584373e-01
3.006777201000463e-03	-1.584367e-01
3.016777201000463e-03	-1.584373e-01
3.026777201000463e-03	-1.584367e-01
3.036777201000463e-03	-1.584373e-01
3.046777201000463e-03	-1.584367e-01
3.056777201000463e-03	-1.584373e-01
3.066777201000463e-03	-1.584367e-01
3.076777201000463e-03	-1.584373e-01
3.086777201000463e-03	-1.584367e-01
3.096777201000463e-03	-1.584373e-01
3.106777201000463e-03	-1.584367e-01
3.116777201000463e-03	-1.584373e-01
3.126777201000463e-03	-1.584367e-01
3.136777201000463e-03	-1.584373e-01
3.146777201000463e-03	-1.584367e-01
3.156777201000463e-03	-1.584373e-01
3.166777201000463e-03	-1.584367e-01
3.176777201000463e-03	-1.584373e-01
3.186777201000463e-03	-1.584367e-01
3.196777201000463e-03	-1.584373e-01
3.206777201000463e-03	-1.584367e-01
3.216777201000463e-03	-1.584373e-01
3.226777201000463e-03	-1.584367e-01
3.236777201000463e-03	-1.584373e-01
3.246777201000463e-03	-1.584367e-01
3.256777201000463e-03	-1.584373e-01
3.266777201000463e-03	-1.584367e-01
3.276777201000463e-03	-1.584373e-01
3.286777201000463e-03	-1.584367e-01
3.296777201000463e-03	-1.584373e-01
3.306777201000463e-03	-1.584367e-01
3.316777201000463e-03	-1.584373e-01
3.326777201000463e-03	-1.584367e-01
3.336777201000463e-03	-1.584373e-01
3.346777201000463e-03	-1.584367e-01
3.356777201000463e-03	-1.584373e-01
3.366777201000463e-03	-1.584367e-01
3.376777201000463e-03	-1.584373e-01
3.386777201000463e-03	-1.584367e-01
3.396777201000463e-03	-1.584373e-01
3.406777201000463e-03	-1.584367e-01
3.416777201000463e-03	-1.584373e-01
3.426777201000463e-03	-1.584367e-01
3.436777201000463e-03	-1.584373e-01
3.446777201000463e-03	-1.584367e-01
3.456777201000463e-03	-1.584373e-01
3.466777201000463e-03	-1.584367e-01
3.476777201000463e-03	-1.584373e-01
3.486777201000463e-03	-1.584367e-01
3.496777201000463e-03	-1.584373e-01
3.506777201000463e-03	-1.584367e-01
3.516777201000463e-03	-1.584373e-01
3.526777201000463e-03	-1.584367e-01
3.536777201000463e-03	-1.584373e-01
3.546777201000463e-03	-1.584367e-01
3.556777201000463e-03	-1.584373e-01
3.566777201000463e-03	-1.584367e-01
3.576777201000463e-03	-1.584373e-01
3.586777201000463e-03	-1.584367e-01
3.596777201000463e-03	-1.584373e-01
3.606777201000463e-03	-1.584367e-01
3.616777201000463e-03	-1.584373e-01
3.626777201000463e-03	-1.584367e-01
3.636777201000463e-03	-1.584373e-01
3.646777201000463e-03	-1.584367e-01
3.656777201000463e-03	-1.584373e-01
3.666777201000463e-03	-1.584367e-01
3.676777201000463e-03	-1.584373e-01
3.686777201000463e-03	-1.584367e-01
3.696777201000463e-03	-1.584373e-01
3.706777201000463e-03	-1.584367e-01
3.716777201000463e-03	-1.584373e-01
3.726777201000463e-03	-1.584367e-01
3.736777201000463e-03	-1.584373e-01
3.746777201000463e-03	-1.584367e-01
3.756777201000463e-03	-1.584373e-01
3.766777201000463e-03	-1.584367e-01
3.776777201000463e-03	-1.584373e-01
3.786777201000463e-03	-1.584367e-01
3.796777201000463e-03	-1.584373e-01
3.806777201000463e-03	-1.584367e-01
3.816777201000463e-03	-1.584373e-01
3.826777201000463e-03	-1.584367e-01
3.836777201000463e-03	-1.584373e-01
3.846777201000463e-03	-1.584367e-01
3.856777201000463e-03	-1.584373e-01
3.866777201000463e-03	-1.584367e-01
3.876777201000463e-03	-1.584373e-01
3.886777201000463e-03	-1.584367e-01
3.896777201000463e-03	-1.584373e-01
3.906777201000463e-03	-1.584367e-01
3.916777201000463e-03	-1.584373e-01
3.926777201000463e-03	-1.584367e-01
3.936777201000463e-03	-1.584373e-01
3.946777201000463e-03	-1.584367e-01
3.956777201000463e-03	-1.584373e-01
3.966777201000463e-03	-1.584367e-01
3.976777201000463e-03	-1.584373e-01
3.986777201000463e-03	-1.584367e-01
3.996777201000463e-03	-1.584373e-01
4.006777201000463e-03	-1.584367e-01
4.016777201000463e-03	-1.584373e-01
4.026777201000463e-03	-1.584367e-01
4.036777201000463e-03	-1.584373e-01
4.046777201000462e-03	-1.584367e-01
4.056777201000463e-03	-1.584373e-01
4.066777201000463e-03	-1.584367e-01
4.076777201000463e-03	-1.584373e-01
4.086777201000463e-03	-1.584367e-01
4.096777201000463e-03	-1.584373e-01
4.106777201000463e-03	-1.584367e-01
4.116777201000463e-03	-1.584373e-01
4.126777201000463e-03	-1.584367e-01
4.136777201000463e-03	-1.584373e-01
4.146777201000463e-03	-1.584367e-01
4.156777201000463e-03	-1.584373e-01
4.166777201000463e-03	-1.584367e-01
4.176777201000463e-03	-1.584373e-01
4.186777201000463e-03	-1.584367e-01
4.196777201000462e-03	-1.584373e-01
4.206777201000463e-03	-1.584367e-01
4.216777201000462e-03	-1.584373e-01
4.226777201000463e-03	-1.584367e-01
4.236777201000463e-03	-1.584373e-01
4.246777201000463e-03	-1.584367e-01
4.256777201000463e-03	-1.584373e-01
4.266777201000463e-03	-1.584367e-01
4.276777201000463e-03	-1.584373e-01
4.286777201000463e-03	-1.584367e-01
4.296777201000463e-03	-1.584373e-01
4.306777201000463e-03	-1.584367e-01
4.316777201000463e-03	-1.584373e-01
4.326777201000463e-03	-1.584367e-01
4.336777201000463e-03	-1.584373e-01
4.346777201000463e-03	-1.584367e-01
4.356777201000463e-03	-1.584373e-01
4.366777201000462e-03	-1.584367e-01
4.376777201000463e-03	-1.584373e-01
4.386777201000462e-03	-1.584367e-01
4.396777201000463e-03	-1.584373e-01
4.406777201000463e-03	-1.584367e-01
4.416777201000463e-03	-1.584373e-01
4.426777201000463e-03	-1.584367e-01
4.436777201000463e-03	-1.584373e-01
4.446777201000463e-03	-1.584367e-01
4.456777201000463e-03	-1.584373e-01
4.466777201000463e-03	-1.584367e-01
4.476777201000463e-03	-1.584373e-01
4.486777201000463e-03	-1.584367e-01
4.496777201000463e-03	-1.584373e-01
4.506777201000463e-03	-1.584367e-01
4.516777201000462e-03	-1.584373e-01
4.526777201000463e-03	-1.584367e-01
4.536777201000462e-03	-1.584373e-01
4.546777201000463e-03	-1.584367e-01
4.556777201000463e-03	-1.584373e-01
4.566777201000463e-03	-1.584367e-01
4.576777201000463e-03	-1.584373e-01
4.586777201000463e-03	-1.584367e-01
4.596777201000463e-03	-1.584373e-01
4.606777201000463e-03	-1.584367e-01
4.616777201000463e-03	-1.584373e-01
4.626777201000463e-03	-1.584367e-01
4.636777201000463e-03	-1.584373e-01
4.646777201000463e-03	-1.584367e-01
4.656777201000463e-03	-1.584373e-01
4.666777201000463e-03	-1.584367e-01
4.676777201000463e-03	-1.584373e-01
4.686777201000462e-03	-1.584367e-01
4.696777201000463e-03	-1.584373e-01
4.706777201000462e-03	-1.584367e-01
4.716777201000463e-03	-1.584373e-01
4.726777201000463e-03	-1.584367e-01
4.736777201000463e-03	-1.584373e-01
4.746777201000463e-03	-1.584367e-01
4.756777201000463e-03	-1.584373e-01
4.766777201000463e-03	-1.584367e-01
4.776777201000463e-03	-1.584373e-01
4.786777201000463e-03	-1.584367e-01
4.796777201000463e-03	-1.584373e-01
4.806777201000463e-03	-1.584367e-01
4.816777201000463e-03	-1.584373e-01
4.826777201000463e-03	-1.584367e-01
4.836777201000462e-03	-1.584373e-01
4.846777201000463e-03	-1.584367e-01
4.856777201000462e-03	-1.584373e-01
4.866777201000463e-03	-1.584367e-01
4.876777201000462e-03	-1.584373e-01
4.886777201000463e-03	-1.584367e-01
4.896777201000463e-03	-1.584373e-01
4.906777201000463e-03	-1.584367e-01
4.916777201000463e-03	-1.584373e-01
4.926777201000463e-03	-1.584367e-01
4.936777201000463e-03	-1.584373e-01
4.946777201000463e-03	-1.584367e-01
4.956777201000463e-03	-1.584373e-01
4.966777201000463e-03	-1.584367e-01
4.976777201000463e-03	-1.584373e-01
4.986777201000463e-03	-1.584367e-01
4.996777201000463e-03	-1.584373e-01
5.006777201000462e-03	-1.584367e-01
5.016777201000463e-03	-1.584373e-01
5.026777201000462e-03	-1.584367e-01
5.036777201000463e-03	-1.584373e-01
5.046777201000462e-03	-1.584367e-01
5.056777201000463e-03	-1.584373e-01
5.066777201000463e-03	-1.584367e-01
5.076777201000463e-03	-1.584373e-01
5.086777201000463e-03	-1.584367e-01
5.096777201000463e-03	-1.584373e-01
5.106777201000463e-03	-1.584367e-01
5.116777201000463e-03	-1.584373e-01
5.126777201000463e-03	-1.584367e-01
5.136777201000463e-03	-1.584373e-01
5.146777201000463e-03	-1.584367e-01
5.156777201000462e-03	-1.584373e-01
5.166777201000463e-03	-1.584367e-01
5.176777201000462e-03	-1.584373e-01
5.186777201000463e-03	-1.584367e-01
5.196777201000462e-03	-1.584373e-01
5.206777201000463e-03	-1.584367e-01
5.216777201000463e-03	-1.584373e-01
5.226777201000463e-03	-1.584367e-01
5.236777201000463e-03	-1.584373e-01
5.246777201000463e-03	-1.584367e-01
5.256777201000463e-03	-1.584373e-01
5.266777201000463e-03	-1.584367e-01
5.276777201000463e-03	-1.584373e-01
5.286777201000463e-03	-1.584367e-01
5.296777201000463e-03	-1.584373e-01
5.306777201000463e-03	-1.584367e-01
5.316777201000463e-03	-1.584373e-01
5.326777201000462e-03	-1.584367e-01
5.336777201000463e-03	-1.584373e-01
5.346777201000462e-03	-1.584367e-01
5.356777201000463e-03	-1.584373e-01
5.366777201000462e-03	-1.584367e-01
5.376777201000463e-03	-1.584373e-01
5.386777201000463e-03	-1.584367e-01
5.396777201000463e-03	-1.584373e-01
5.406777201000463e-03	-1.584367e-01
5.416777201000463e-03	-1.584373e-01
5.426777201000463e-03	-1.584367e-01
5.436777201000463e-03	-1.584373e-01
5.446777201000463e-03	-1.584367e-01
5.456777201000463e-03	-1.584373e-01
5.466777201000463e-03	-1.584367e-01
5.476777201000462e-03	-1.584373e-01
5.486777201000463e-03	-1.584367e-01
5.496777201000462e-03	-1.584373e-01
5.506777201000463e-03	-1.584367e-01
5.516777201000462e-03	-1.584373e-01
5.526777201000463e-03	-1.584367e-01
5.536777201000462e-03	-1.584373e-01
5.546777201000463e-03	-1.584367e-01
5.556777201000463e-03	-1.584373e-01
5.566777201000463e-03	-1.584367e-01
5.576777201000463e-03	-1.584373e-01
5.586777201000463e-03	-1.584367e-01
5.596777201000463e-03	-1.584373e-01
5.606777201000463e-03	-1.584367e-01
5.616777201000463e-03	-1.584373e-01
5.626777201000463e-03	-1.584367e-01
5.636777201000463e-03	-1.584373e-01
5.646777201000462e-03	-1.584367e-01
5.656777201000463e-03	-1.584373e-01
5.666777201000462e-03	-1.584367e-01
5.676777201000463e-03	-1.584373e-01
5.686777201000462e-03	-1.584367e-01
5.696777201000463e-03	-1.584373e-01
5.706777201000462e-03	-1.584367e-01
5.716777201000463e-03	-1.584373e-01
5.726777201000463e-03	-1.584367e-01
5.736777201000463e-03	-1.584373e-01
5.746777201000463e-03	-1.584367e-01
5.756777201000463e-03	-1.584373e-01
5.766777201000463e-03	-1.584367e-01
5.776777201000463e-03	-1.584373e-01
5.786777201000463e-03	-1.584367e-01
5.796777201000462e-03	-1.584373e-01
5.806777201000463e-03	-1.584367e-01
5.816777201000462e-03	-1.584373e-01
5.826777201000463e-03	-1.584367e-01
5.836777201000462e-03	-1.584373e-01
5.846777201000463e-03	-1.584367e-01
5.856777201000462e-03	-1.584373e-01
5.866777201000463e-03	-1.584367e-01
5.876777201000462e-03	-1.584373e-01
5.886777201000463e-03	-1.584367e-01
5.896777201000463e-03	-1.584373e-01
5.906777201000463e-03	-1.584367e-01
5.916777201000463e-03	-1.584373e-01
5.926777201000463e-03	-1.584367e-01
5.936777201000463e-03	-1.584373e-01
5.946777201000463e-03	-1.584367e-01
5.956777201000463e-03	-1.584373e-01
5.966777201000462e-03	-1.584367e-01
5.976777201000463e-03	-1.584373e-01
5.986777201000462e-03	-1.584367e-01
5.996777201000463e-03	-1.584373e-01
6.006777201000462e-03	-1.584367e-01
6.016777201000463e-03	-1.584373e-01
6.026777201000462e-03	-1.584367e-01
6.036777201000463e-03	-1.584373e-01
6.046777201000463e-03	-1.584367e-01
6.056777201000463e-03	-1.584373e-01
6.066777201000463e-03	-1.584367e-01
6.076777201000463e-03	-1.584373e-01
6.086777201000463e-03	-1.584367e-01
6.096777201000463e-03	-1.584373e-01
6.106777201000463e-03	-1.584367e-01
6.116777201000462e-03	-1.584373e-01
6.126777201000463e-03	-1.584367e-01
6.136777201000462e-03	-1.584373e-01
6.146777201000463e-03	-1.584367e-01
6.156777201000462e-03	-1.584373e-01
6.166777201000463e-03	-1.584367e-01
6.176777201000462e-03	-1.584373e-01
6.186777201000463e-03	-1.584367e-01
6.196777201000462e-03	-1.584373e-01
6.206777201000463e-03	-1.584367e-01
6.216777201000463e-03	-1.584373e-01
6.226777201000463e-03	-1.584367e-01
6.236777201000463e-03	-1.584373e-01
6.246777201000463e-03	-1.584367e-01
6.256777201000463e-03	-1.584373e-01
6.266777201000463e-03	-1.584367e-01
6.276777201000463e-03	-1.584373e-01
6.286777201000462e-03	-1.584367e-01
6.296777201000463e-03	-1.584373e-01
