time	I(Vcell15)
1.196777201000463e-03	-1.634421e-01
1.206777201000463e-03	-1.634404e-01
1.216777201000463e-03	-1.634454e-01
1.226777201000463e-03	-1.634435e-01
1.236777201000463e-03	-1.634482e-01
1.246777201000463e-03	-1.634462e-01
1.256777201000463e-03	-1.634508e-01
1.266777201000463e-03	-1.634486e-01
1.276777201000463e-03	-1.634531e-01
1.286777201000463e-03	-1.634507e-01
1.296777201000463e-03	-1.634551e-01
1.306777201000463e-03	-1.634527e-01
1.316777201000463e-03	-1.634569e-01
1.326777201000463e-03	-1.634544e-01
1.336777201000463e-03	-1.634585e-01
1.346777201000463e-03	-1.634559e-01
1.356777201000463e-03	-1.634600e-01
1.366777201000463e-03	-1.634573e-01
1.376777201000463e-03	-1.634613e-01
1.386777201000463e-03	-1.634585e-01
1.396777201000463e-03	-1.634624e-01
1.406777201000463e-03	-1.634596e-01
1.416777201000463e-03	-1.634634e-01
1.426777201000463e-03	-1.634605e-01
1.436777201000463e-03	-1.634643e-01
1.446777201000463e-03	-1.634614e-01
1.456777201000463e-03	-1.634651e-01
1.466777201000463e-03	-1.634621e-01
1.476777201000463e-03	-1.634659e-01
1.486777201000463e-03	-1.634628e-01
1.496777201000463e-03	-1.634665e-01
1.506777201000463e-03	-1.634635e-01
1.516777201000463e-03	-1.634671e-01
1.526777201000463e-03	-1.634640e-01
1.536777201000463e-03	-1.634676e-01
1.546777201000463e-03	-1.634645e-01
1.556777201000463e-03	-1.634681e-01
1.566777201000463e-03	-1.634649e-01
1.576777201000463e-03	-1.634685e-01
1.586777201000463e-03	-1.634653e-01
1.596777201000463e-03	-1.634689e-01
1.606777201000463e-03	-1.634657e-01
1.616777201000463e-03	-1.634692e-01
1.626777201000463e-03	-1.634660e-01
1.636777201000463e-03	-1.634695e-01
1.646777201000463e-03	-1.634663e-01
1.656777201000463e-03	-1.634698e-01
1.666777201000463e-03	-1.634665e-01
1.676777201000463e-03	-1.634700e-01
1.686777201000463e-03	-1.634668e-01
1.696777201000463e-03	-1.634702e-01
1.706777201000463e-03	-1.634669e-01
1.716777201000463e-03	-1.634704e-01
1.726777201000463e-03	-1.634671e-01
1.736777201000463e-03	-1.634706e-01
1.746777201000463e-03	-1.634673e-01
1.756777201000463e-03	-1.634707e-01
1.766777201000463e-03	-1.634674e-01
1.776777201000463e-03	-1.634709e-01
1.786777201000463e-03	-1.634676e-01
1.796777201000463e-03	-1.634710e-01
1.806777201000463e-03	-1.634677e-01
1.816777201000463e-03	-1.634711e-01
1.826777201000463e-03	-1.634678e-01
1.836777201000463e-03	-1.634712e-01
1.846777201000463e-03	-1.634679e-01
1.856777201000463e-03	-1.634713e-01
1.866777201000463e-03	-1.634680e-01
1.876777201000463e-03	-1.634714e-01
1.886777201000463e-03	-1.634680e-01
1.896777201000463e-03	-1.634714e-01
1.906777201000463e-03	-1.634681e-01
1.916777201000463e-03	-1.634715e-01
1.926777201000463e-03	-1.634682e-01
1.936777201000463e-03	-1.634715e-01
1.946777201000463e-03	-1.634682e-01
1.956777201000463e-03	-1.634716e-01
1.966777201000463e-03	-1.634683e-01
1.976777201000463e-03	-1.634717e-01
1.986777201000463e-03	-1.634683e-01
1.996777201000463e-03	-1.634717e-01
2.006777201000463e-03	-1.634683e-01
2.016777201000463e-03	-1.634717e-01
2.026777201000463e-03	-1.634684e-01
2.036777201000463e-03	-1.634718e-01
2.046777201000463e-03	-1.634684e-01
2.056777201000463e-03	-1.634718e-01
2.066777201000463e-03	-1.634684e-01
2.076777201000463e-03	-1.634718e-01
2.086777201000463e-03	-1.634685e-01
2.096777201000463e-03	-1.634718e-01
2.106777201000463e-03	-1.634685e-01
2.116777201000463e-03	-1.634718e-01
2.126777201000463e-03	-1.634685e-01
2.136777201000463e-03	-1.634719e-01
2.146777201000463e-03	-1.634685e-01
2.156777201000463e-03	-1.634719e-01
2.166777201000463e-03	-1.634685e-01
2.176777201000463e-03	-1.634719e-01
2.186777201000463e-03	-1.634685e-01
2.196777201000463e-03	-1.634719e-01
2.206777201000463e-03	-1.634686e-01
