config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
6.0,0.0,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-0.0002626018,-0.0002626018,-0.0002626018,-0.0002626018,-0.0002626018,-0.0002626032,-0.0002626032,-0.0002626032,-0.0002626032,-0.0002626032,-0.0002626046,-0.0002626046,-0.0002626046,-0.0002626046,-0.0002626046,650.00476,6.5000477,4.225061656701199e-07
6.0,9.999999439624929e-11,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-0.00026260794,-0.00026260794,-0.00026260794,-0.00026260794,-0.00026260794,-0.00026260933,-0.00026260933,-0.00026260933,-0.00026260933,-0.00026260933,-0.00026261067,-0.00026261067,-0.00026261067,-0.00026261067,-0.00026261067,650.00476,6.5000477,8.450123313402398e-07
6.0,1.9999998879249858e-10,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-0.0002626237,-0.0002626237,-0.0002626237,-0.0002626237,-0.0002626237,-0.00026262508,-0.00026262508,-0.00026262508,-0.00026262508,-0.00026262508,-0.0002626265,-0.0002626265,-0.0002626265,-0.0002626265,-0.0002626265,650.00476,6.5000477,1.4787715798454196e-06
6.0,3.9999997758499717e-10,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-0.0002626347,-0.0002626347,-0.0002626347,-0.0002626347,-0.0002626347,-0.00026263617,-0.00026263617,-0.00026263617,-0.00026263617,-0.00026263617,-0.00026263765,-0.00026263765,-0.00026263765,-0.00026263765,-0.00026263765,650.00476,6.5000477,2.7462900768557793e-06
6.0,7.999999551699943e-10,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-0.00026263137,-0.00026263137,-0.00026263137,-0.00026263137,-0.00026263137,-0.00026263285,-0.00026263285,-0.00026263285,-0.00026263285,-0.00026263285,-0.00026263436,-0.00026263436,-0.00026263436,-0.00026263436,-0.00026263436,650.00476,6.5000477,5.2813270708764986e-06
6.0,1.5999999103399887e-09,-130.00749,-130.00749,-130.00749,-130.00749,-130.00749,-130.0075,-130.0075,-130.0075,-130.0075,-130.0075,-0.00026263352,-0.00026263352,-0.00026263352,-0.00026263352,-0.00026263352,-0.00026263497,-0.00026263497,-0.00026263497,-0.00026263497,-0.00026263497,-0.0002626365,-0.0002626365,-0.0002626365,-0.0002626365,-0.0002626365,650.00476,6.5000477,1.0351401058917938e-05
6.0,3.1999998206799773e-09,-130.00748,-130.00748,-130.00748,-130.00748,-130.00748,-130.00749,-130.00749,-130.00749,-130.00749,-130.00749,-0.00026263055,-0.00026263055,-0.00026263055,-0.00026263055,-0.00026263055,-0.00026263203,-0.00026263203,-0.00026263203,-0.00026263203,-0.00026263203,-0.00026263358,-0.00026263358,-0.00026263358,-0.00026263358,-0.00026263358,650.00476,6.5000477,2.0491549035000813e-05
6.0,6.399999641359955e-09,-130.00743,-130.00743,-130.00743,-130.00743,-130.00743,-130.00748,-130.00748,-130.00748,-130.00748,-130.00748,-0.00026263148,-0.00026263148,-0.00026263148,-0.00026263148,-0.00026263148,-0.00026263297,-0.00026263297,-0.00026263297,-0.00026263297,-0.00026263297,-0.00026263445,-0.00026263445,-0.00026263445,-0.00026263445,-0.00026263445,650.00476,6.5000477,4.0771844987166575e-05
6.0,1.279999928271991e-08,-130.00737,-130.00737,-130.00737,-130.00737,-130.00737,-130.00745,-130.00745,-130.00745,-130.00745,-130.00745,-0.0002626275,-0.0002626275,-0.0002626275,-0.0002626275,-0.0002626275,-0.00026262898,-0.00026262898,-0.00026262898,-0.00026262898,-0.00026262898,-0.00026263052,-0.00026263052,-0.00026263052,-0.00026263052,-0.00026263052,650.00476,6.5000477,8.133243689149809e-05
6.0,2.559999856543982e-08,-130.00723,-130.00723,-130.00723,-130.00723,-130.00723,-130.00737,-130.00737,-130.00737,-130.00737,-130.00737,-0.00026262764,-0.00026262764,-0.00026262764,-0.00026262764,-0.00026262764,-0.00026262915,-0.00026262915,-0.00026262915,-0.00026262915,-0.00026262915,-0.00026263067,-0.00026263067,-0.00026263067,-0.00026263067,-0.00026263067,650.00476,6.5000477,0.00016245362070016112
6.0,5.119999713087964e-08,-130.007,-130.007,-130.007,-130.007,-130.007,-130.00726,-130.00726,-130.00726,-130.00726,-130.00726,-0.00026262703,-0.00026262703,-0.00026262703,-0.00026262703,-0.00026262703,-0.0002626286,-0.0002626286,-0.0002626286,-0.0002626286,-0.0002626286,-0.00026263014,-0.00026263014,-0.00026263014,-0.00026263014,-0.00026263014,650.00476,6.5000477,0.00032469598831748716
