config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
15.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
15.0,9.999999439624929e-11,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
15.0,1.9999998879249858e-10,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,9.473389857623588e-06
15.0,3.9999997758499717e-10,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,1.7593438307015237e-05
15.0,7.999999551699943e-10,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.03983,-329.03983,-329.03983,-329.03983,-329.03983,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04007,-329.04007,-329.04007,-329.04007,-329.04007,-329.04007,-329.0401,-329.04007,-329.04007,-329.04007,1645.2001,16.452,3.383353520579853e-05
15.0,1.5999999103399887e-09,-329.0394,-329.0394,-329.0394,-329.0394,-329.0394,-329.03967,-329.03967,-329.03967,-329.03967,-329.03967,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,1645.2001,16.452,6.631372900336512e-05
15.0,3.1999998206799773e-09,-329.0389,-329.0389,-329.0389,-329.0389,-329.0389,-329.03946,-329.03946,-329.03946,-329.03946,-329.03946,-329.04007,-329.04007,-329.04007,-329.04007,-329.04007,-329.0403,-329.0403,-329.0403,-329.0403,-329.0403,-329.04034,-329.04034,-329.04034,-329.04034,-329.04034,1645.2001,16.452,0.0001312741165984983
15.0,6.399999641359955e-09,-329.03806,-329.03806,-329.03806,-329.03806,-329.03806,-329.03918,-329.03918,-329.03918,-329.03918,-329.03918,-329.04044,-329.04044,-329.04044,-329.04044,-329.04044,-329.04074,-329.04074,-329.04074,-329.04074,-329.04074,-329.04077,-329.04077,-329.04077,-329.04077,-329.04077,1645.2001,16.452,0.00026119489178876465
15.0,1.279999928271991e-08,-329.03693,-329.03693,-329.03693,-329.03693,-329.03693,-329.03918,-329.03918,-329.03918,-329.03918,-329.03918,-329.04156,-329.04156,-329.04156,-329.04156,-329.04156,-329.04196,-329.04196,-329.04196,-329.04196,-329.04196,-329.04205,-329.04205,-329.04205,-329.04205,-329.04205,1645.2001,16.452,0.0005210364421692974
15.0,2.559999856543982e-08,-329.03622,-329.03622,-329.03622,-329.03622,-329.03622,-329.04053,-329.04053,-329.04053,-329.04053,-329.04053,-329.04498,-329.04498,-329.04498,-329.04498,-329.04498,-329.0455,-329.0455,-329.0455,-329.0455,-329.0455,-329.04565,-329.04565,-329.04565,-329.04565,-329.04565,1645.2001,16.452,0.0010407195429303628
15.0,5.119999713087964e-08,-329.0382,-329.0382,-329.0382,-329.0382,-329.0382,-329.04578,-329.04578,-329.04578,-329.04578,-329.04578,-329.0535,-329.0535,-329.0535,-329.0535,-329.0535,-329.05432,-329.05432,-329.05432,-329.05432,-329.05432,-329.0546,-329.0546,-329.0546,-329.0546,-329.0546,1645.2002,16.452002,0.0020800860374212272
15.0,1.0239999426175928e-07,-329.03775,-329.03775,-329.03775,-329.03775,-329.03775,-329.05243,-329.05243,-329.05243,-329.05243,-329.05243,-329.06647,-329.06647,-329.06647,-329.06647,-329.06647,-329.07016,-329.07016,-329.07016,-329.07016,-329.07016,-329.0706,-329.07062,-329.0706,-329.0706,-329.0706,1645.2007,16.45201,0.0035323558326240422
15.0,1.585098134055023e-07,-329.06122,-329.06122,-329.06122,-329.06122,-329.06122,-329.055,-329.055,-329.055,-329.055,-329.055,-329.0449,-329.0449,-329.0449,-329.0449,-329.0449,-329.04333,-329.04333,-329.04333,-329.04333,-329.04333,-329.04297,-329.04297,-329.04297,-329.04297,-329.04297,1645.2007,16.452011,0.005035131532125005
15.0,2.1344173966212845e-07,-329.05643,-329.05643,-329.05643,-329.05643,-329.05643,-329.0125,-329.0125,-329.0125,-329.0125,-329.0125,-328.9579,-328.9579,-328.9579,-328.9579,-328.9579,-328.95212,-328.95212,-328.95212,-328.95212,-328.95212,-328.95016,-328.95016,-328.95016,-328.95013,-328.95013,1645.1992,16.451998,0.006583466951444815
15.0,2.7291821804841644e-07,-329.0149,-329.0149,-329.0149,-329.0149,-329.0149,-328.93182,-328.93182,-328.93182,-328.93182,-328.93182,-328.83005,-328.83005,-328.83005,-328.83005,-328.83005,-328.81985,-328.81985,-328.81985,-328.81985,-328.81985,-328.81625,-328.81625,-328.81625,-328.81625,-328.81625,1645.1943,16.451952,0.008175514097590608
15.0,3.3108072892842457e-07,-328.97162,-328.97162,-328.97162,-328.97162,-328.97162,-328.85425,-328.85425,-328.85425,-328.85425,-328.85425,-328.70963,-328.70963,-328.70963,-328.70963,-328.70963,-328.6952,-328.6952,-328.6952,-328.6952,-328.6952,-328.69006,-328.69006,-328.69006,-328.69006,-328.69006,1645.1852,16.451868,0.010536886157906836
15.0,4.474057506884409e-07,-328.8924,-328.8924,-328.8924,-328.8924,-328.8924,-328.71912,-328.71912,-328.71912,-328.71912,-328.71912,-328.49808,-328.49808,-328.49808,-328.49808,-328.49808,-328.476,-328.476,-328.476,-328.476,-328.476,-328.4681,-328.4681,-328.4681,-328.46808,-328.46808,1645.1593,16.451601,0.012458551504334763
