config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
27.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
27.0,9.999999439624929e-11,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
27.0,1.9999998879249858e-10,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,9.473389857623588e-06
27.0,3.9999997758499717e-10,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,1.7593438307015237e-05
27.0,7.999999551699943e-10,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,1645.2001,16.452,3.383353520579853e-05
27.0,1.5999999103399887e-09,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.04,-329.04,-329.04,-329.04,-329.04,-329.0402,-329.0402,-329.0402,-329.0402,-329.0402,1645.2001,16.452,6.631372900336512e-05
27.0,3.1999998206799773e-09,-329.03967,-329.03967,-329.03967,-329.03967,-329.03967,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,-329.04034,-329.04037,-329.04034,-329.04034,-329.04034,1645.2001,16.452,0.0001312741165984983
27.0,6.399999641359955e-09,-329.03937,-329.03937,-329.03937,-329.03937,-329.03937,-329.0394,-329.0394,-329.0394,-329.0394,-329.0394,-329.03943,-329.03943,-329.03943,-329.03943,-329.03943,-329.04044,-329.04044,-329.04044,-329.04044,-329.04044,-329.0407,-329.04074,-329.0407,-329.0407,-329.0407,1645.2001,16.452,0.00026119489178876465
27.0,1.279999928271991e-08,-329.03888,-329.03888,-329.03888,-329.03888,-329.03888,-329.03897,-329.03897,-329.03897,-329.03897,-329.03897,-329.03903,-329.03903,-329.03903,-329.03903,-329.03903,-329.04117,-329.04117,-329.04117,-329.04117,-329.04117,-329.0415,-329.0415,-329.0415,-329.0415,-329.0415,1645.2001,16.452,0.0005210364421692974
27.0,2.559999856543982e-08,-329.03845,-329.03845,-329.03845,-329.03845,-329.03845,-329.0386,-329.0386,-329.0386,-329.0386,-329.0386,-329.0387,-329.0387,-329.0387,-329.0387,-329.0387,-329.04276,-329.04276,-329.04276,-329.04276,-329.04276,-329.0433,-329.0433,-329.0433,-329.0433,-329.0433,1645.2001,16.452,0.0010407195429303628
27.0,5.119999713087964e-08,-329.0385,-329.0385,-329.0385,-329.0385,-329.0385,-329.03876,-329.03876,-329.03876,-329.03876,-329.03876,-329.03903,-329.03903,-329.03903,-329.03903,-329.03903,-329.04608,-329.04608,-329.04608,-329.04608,-329.04608,-329.0469,-329.0469,-329.0469,-329.0469,-329.0469,1645.2001,16.452002,0.0020800858909368605
27.0,1.0239999426175928e-07,-329.0383,-329.0383,-329.0383,-329.0383,-329.0383,-329.03876,-329.03876,-329.03876,-329.03876,-329.03876,-329.03925,-329.03925,-329.03925,-329.03925,-329.03925,-329.04935,-329.04935,-329.04935,-329.04935,-329.04935,-329.05276,-329.05276,-329.05276,-329.05276,-329.05276,1645.2003,16.452003,0.003525102028978183
27.0,1.579738928739672e-07,-329.0461,-329.0461,-329.0461,-329.0461,-329.0461,-329.04608,-329.04608,-329.04608,-329.04608,-329.04608,-329.04593,-329.04593,-329.04593,-329.04593,-329.04593,-329.03476,-329.03476,-329.03476,-329.03476,-329.03476,-329.03293,-329.03293,-329.03293,-329.03293,-329.03293,1645.2002,16.452005,0.005004758750205555
27.0,2.117335223301996e-07,-329.0489,-329.0489,-329.0489,-329.0489,-329.0489,-329.04785,-329.04785,-329.04785,-329.04785,-329.04785,-329.04645,-329.04645,-329.04645,-329.04645,-329.04645,-328.99005,-328.99005,-328.99005,-328.99005,-328.99005,-328.9837,-328.9837,-328.9837,-328.9837,-328.9837,1645.1992,16.451996,0.006521870837107956
27.0,2.7007517505894927e-07,-329.03806,-329.03806,-329.03806,-329.03806,-329.03806,-329.03607,-329.03607,-329.03607,-329.03607,-329.03607,-329.03342,-329.03342,-329.03342,-329.03342,-329.03342,-328.9284,-328.9284,-328.9284,-328.9284,-328.9284,-328.91727,-328.91727,-328.91727,-328.91727,-328.91727,1645.1964,16.45197,0.00808441651737518
27.0,3.2719233113313277e-07,-329.024,-329.024,-329.024,-329.024,-329.024,-329.0212,-329.0212,-329.0212,-329.0212,-329.0212,-329.0174,-329.0174,-329.0174,-329.0174,-329.0174,-328.8676,-328.8676,-328.8676,-328.8676,-328.8676,-328.85175,-328.85175,-328.85175,-328.85175,-328.85175,1645.1914,16.451925,0.010403364469331463
27.0,4.4142664328149975e-07,-328.98868,-328.98868,-328.98868,-328.98868,-328.98868,-328.98502,-328.98502,-328.98502,-328.98502,-328.98502,-328.97928,-328.97928,-328.97928,-328.97928,-328.97928,-328.74643,-328.74643,-328.74643,-328.74643,-328.74643,-328.72195,-328.72195,-328.72195,-328.72195,-328.72195,1645.1771,16.451778,0.012335787051483712
27.0,4.699852213185915e-07,-328.97745,-328.97745,-328.97745,-328.97745,-328.97745,-328.97372,-328.97372,-328.97372,-328.97372,-328.97372,-328.9676,-328.9676,-328.9676,-328.9676,-328.9676,-328.7157,-328.71573,-328.7157,-328.71573,-328.7157,-328.6892,-328.6892,-328.6892,-328.6892,-328.6892,1645.1726,16.451729,0.013495233900821794
27.0,5.27102377392775e-07,-328.95004,-328.95004,-328.95004,-328.95004,-328.95004,-328.94614,-328.94614,-328.94614,-328.94614,-328.94614,-328.93945,-328.93945,-328.93945,-328.93945,-328.93945,-328.65152,-328.65152,-328.65152,-328.65152,-328.65152,-328.6213,-328.6213,-328.6213,-328.6213,-328.6213,1645.1608,16.451616,0.01581409508021259
27.0,6.41336689541142e-07,-328.88635,-328.88635,-328.88635,-328.88635,-328.88635,-328.88226,-328.88226,-328.88226,-328.88226,-328.88226,-328.8751,-328.8751,-328.8751,-328.8751,-328.8751,-328.52512,-328.52512,-328.52512,-328.52512,-328.52512,-328.48846,-328.48846,-328.48846,-328.48846,-328.48846,1645.1338,16.451342,0.017646510331324188
27.0,6.625125720836043e-07,-328.8727,-328.8727,-328.8727,-328.8727,-328.8727,-328.86856,-328.86856,-328.86856,-328.86856,-328.86856,-328.86136,-328.86136,-328.86136,-328.86136,-328.86136,-328.50162,-328.50162,-328.50162,-328.50162,-328.50162,-328.46396,-328.46396,-328.46396,-328.46396,-328.46396,1645.1279,16.45128,0.018506181094339394
27.0,7.048643371685288e-07,-328.83975,-328.83975,-328.83975,-328.83975,-328.83975,-328.8356,-328.8356,-328.8356,-328.8356,-328.8356,-328.8283,-328.8283,-328.8283,-328.8283,-328.8283,-328.451,-328.451,-328.451,-328.451,-328.451,-328.41162,-328.41165,-328.41162,-328.41162,-328.41162,1645.1149,16.451155,0.020225495841938633
27.0,7.89567867338378e-07,-328.77286,-328.77286,-328.77286,-328.77286,-328.77286,-328.7687,-328.7687,-328.7687,-328.7687,-328.7687,-328.7613,-328.7613,-328.7613,-328.7613,-328.7613,-328.3595,-328.35953,-328.3595,-328.35953,-328.3595,-328.3177,-328.3177,-328.3177,-328.3177,-328.3177,1645.0857,16.450872,0.023644908017760563
27.0,9.575636063467245e-07,-328.63666,-328.63666,-328.63666,-328.63666,-328.63666,-328.63248,-328.63248,-328.63248,-328.63248,-328.63248,-328.625,-328.625,-328.625,-328.625,-328.625,-328.21442,-328.21442,-328.21442,-328.21442,-328.21442,-328.17197,-328.17197,-328.17197,-328.17197,-328.17197,1645.0216,16.450218,0.02620431353842322
27.0,9.787263648546393e-07,-328.62177,-328.62177,-328.62177,-328.62177,-328.62177,-328.6176,-328.6176,-328.6176,-328.6176,-328.6176,-328.6101,-328.6101,-328.6101,-328.6101,-328.6101,-328.19965,-328.19965,-328.19965,-328.19968,-328.19965,-328.1571,-328.1571,-328.1571,-328.1571,-328.1571,1645.0127,16.450127,0.027063331080804495
