config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
23.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
23.0,9.999999439624929e-11,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
23.0,1.9999998879249858e-10,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,9.473389857623588e-06
23.0,3.9999997758499717e-10,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,1.7593438307015237e-05
23.0,7.999999551699943e-10,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,1645.2001,16.452,3.383353520579853e-05
23.0,1.5999999103399887e-09,-329.03973,-329.03973,-329.03973,-329.03973,-329.03973,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03998,-329.04,-329.03998,-329.04,-329.03998,-329.04016,-329.0402,-329.04016,-329.04016,-329.04016,1645.2001,16.452,6.631372900336512e-05
23.0,3.1999998206799773e-09,-329.03955,-329.03955,-329.03955,-329.03955,-329.03955,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,-329.04034,-329.04034,-329.04034,-329.04034,-329.04034,1645.2001,16.452,0.0001312741165984983
23.0,6.399999641359955e-09,-329.03925,-329.03925,-329.03925,-329.03925,-329.03925,-329.03943,-329.03943,-329.03943,-329.03943,-329.03943,-329.03946,-329.03946,-329.03946,-329.03946,-329.03946,-329.04044,-329.04044,-329.04044,-329.04044,-329.04044,-329.04074,-329.04074,-329.04074,-329.04074,-329.04074,1645.2001,16.452,0.00026119489178876465
23.0,1.279999928271991e-08,-329.0389,-329.0389,-329.0389,-329.0389,-329.0389,-329.03915,-329.03915,-329.03915,-329.03915,-329.03915,-329.03925,-329.03925,-329.03925,-329.03925,-329.03925,-329.04132,-329.04132,-329.04132,-329.04132,-329.04132,-329.0417,-329.04172,-329.0417,-329.0417,-329.0417,1645.2001,16.452,0.0005210364421692974
23.0,2.559999856543982e-08,-329.03906,-329.03906,-329.03906,-329.03906,-329.03906,-329.0394,-329.0394,-329.0394,-329.0394,-329.0394,-329.03955,-329.03955,-329.03955,-329.03955,-329.03955,-329.0436,-329.0436,-329.0436,-329.0436,-329.0436,-329.0441,-329.0441,-329.0441,-329.0441,-329.0441,1645.2001,16.452,0.0010407195429303628
23.0,5.119999713087964e-08,-329.04086,-329.04086,-329.04086,-329.04086,-329.04086,-329.0414,-329.0414,-329.0414,-329.0414,-329.0414,-329.0417,-329.0417,-329.0417,-329.0417,-329.0417,-329.04874,-329.04874,-329.04874,-329.04874,-329.04874,-329.04956,-329.04956,-329.04956,-329.04956,-329.04956,1645.2001,16.452002,0.0020800858909368605
23.0,1.0239999426175928e-07,-329.0406,-329.0406,-329.0406,-329.0406,-329.0406,-329.04492,-329.04492,-329.04492,-329.04492,-329.04492,-329.04535,-329.04535,-329.04535,-329.04535,-329.04535,-329.05548,-329.05548,-329.05548,-329.05548,-329.05548,-329.05893,-329.05893,-329.05893,-329.05893,-329.05893,1645.2004,16.452005,0.0035169864286120336
23.0,1.573742069137289e-07,-329.0502,-329.0502,-329.0502,-329.0502,-329.0502,-329.04993,-329.04993,-329.04993,-329.04993,-329.04993,-329.04977,-329.04977,-329.04977,-329.04977,-329.04977,-329.03903,-329.03903,-329.03903,-329.03903,-329.03903,-329.0373,-329.0373,-329.0373,-329.0373,-329.0373,1645.2003,16.452007,0.004987329337341963
23.0,2.110452911003639e-07,-329.0408,-329.0408,-329.0408,-329.0408,-329.0408,-329.03867,-329.03867,-329.03867,-329.03867,-329.03867,-329.0373,-329.0373,-329.0373,-329.0373,-329.0373,-328.98148,-328.98148,-328.98148,-328.98148,-328.98148,-328.9752,-328.9752,-328.9752,-328.9752,-328.9752,1645.1993,16.451996,0.006499006931876484
23.0,2.6907391988749115e-07,-329.01083,-329.01083,-329.01083,-329.01083,-329.01083,-329.00687,-329.00687,-329.00687,-329.00687,-329.00687,-329.00424,-329.00424,-329.00424,-329.00424,-329.00424,-328.90002,-328.90002,-328.90002,-328.90002,-328.90002,-328.88898,-328.88898,-328.88898,-328.88898,-328.88898,1645.1959,16.451963,0.008053149010832528
23.0,3.25883218219034e-07,-328.98013,-328.98013,-328.98013,-328.98013,-328.98013,-328.9746,-328.9746,-328.9746,-328.9746,-328.9746,-328.9708,-328.9708,-328.9708,-328.9708,-328.9708,-328.82205,-328.82205,-328.82205,-328.82205,-328.82205,-328.80627,-328.80627,-328.80627,-328.80627,-328.80627,1645.19,16.451908,0.010359593596325264
23.0,4.395018148821197e-07,-328.92422,-328.92422,-328.92422,-328.92422,-328.92422,-328.917,-328.917,-328.917,-328.917,-328.917,-328.91132,-328.91132,-328.91132,-328.91132,-328.91132,-328.67978,-328.67978,-328.67978,-328.67978,-328.67978,-328.65543,-328.65543,-328.65543,-328.6554,-328.6554,1645.1729,16.451733,0.012281590117725978
23.0,4.6790646404789113e-07,-328.9113,-328.9113,-328.9113,-328.9113,-328.9113,-328.90384,-328.90384,-328.90384,-328.90384,-328.90384,-328.89777,-328.89777,-328.89777,-328.89777,-328.89777,-328.64725,-328.64725,-328.64725,-328.64725,-328.64725,-328.62088,-328.62088,-328.62088,-328.62088,-328.62088,1645.1674,16.451675,0.013434780228996508
23.0,5.24715762379434e-07,-328.88168,-328.88168,-328.88168,-328.88168,-328.88168,-328.874,-328.874,-328.874,-328.874,-328.874,-328.86734,-328.86734,-328.86734,-328.86734,-328.86734,-328.58084,-328.58084,-328.58084,-328.58084,-328.58084,-328.55075,-328.55075,-328.55075,-328.55075,-328.55075,1645.1537,16.451544,0.015741122743949718
23.0,6.383343590425197e-07,-328.81696,-328.81696,-328.81696,-328.81696,-328.81696,-328.80896,-328.80896,-328.80896,-328.80896,-328.80896,-328.80182,-328.80182,-328.80182,-328.80182,-328.80182,-328.45328,-328.45328,-328.45328,-328.45328,-328.45328,-328.41678,-328.41678,-328.41678,-328.41678,-328.41678,1645.1228,16.451233,0.017567811830638498
