config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
6.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
6.0,9.999999439624929e-11,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
6.0,1.9999998879249858e-10,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,9.473389857623588e-06
6.0,3.9999997758499717e-10,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04007,-329.04007,-329.04007,-329.04007,-329.04007,1645.2001,16.452,1.7593438307015237e-05
6.0,7.999999551699943e-10,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,1645.2001,16.452,3.383353520579853e-05
6.0,1.5999999103399887e-09,-329.03955,-329.03955,-329.03955,-329.03955,-329.03955,-329.03958,-329.03958,-329.03958,-329.03958,-329.03958,-329.03973,-329.03973,-329.03973,-329.03973,-329.03973,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04037,-329.04037,-329.04037,-329.04037,-329.04037,1645.2001,16.452,6.631372900336512e-05
6.0,3.1999998206799773e-09,-329.0391,-329.0391,-329.0391,-329.0391,-329.0391,-329.03912,-329.03912,-329.03912,-329.03912,-329.03912,-329.03955,-329.03955,-329.03955,-329.03955,-329.03955,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.04083,-329.04083,-329.04083,-329.04083,-329.04083,1645.2001,16.452,0.0001312741165984983
6.0,6.399999641359955e-09,-329.0383,-329.0383,-329.0383,-329.0383,-329.0383,-329.03836,-329.03836,-329.03836,-329.03836,-329.03836,-329.03934,-329.03934,-329.03934,-329.03934,-329.03934,-329.0406,-329.0406,-329.0406,-329.0406,-329.0406,-329.04184,-329.04184,-329.04184,-329.04184,-329.04184,1645.2001,16.452,0.00026119489178876465
6.0,1.279999928271991e-08,-329.03717,-329.03717,-329.03717,-329.03717,-329.03717,-329.03726,-329.03726,-329.03726,-329.03726,-329.03726,-329.03934,-329.03934,-329.03934,-329.03934,-329.03934,-329.04175,-329.04175,-329.04175,-329.04175,-329.04175,-329.04413,-329.04413,-329.04413,-329.04413,-329.04413,1645.2001,16.452,0.0005210364421692974
6.0,2.559999856543982e-08,-329.03632,-329.03632,-329.03632,-329.03632,-329.03632,-329.03644,-329.03644,-329.03644,-329.03644,-329.03644,-329.04053,-329.04053,-329.04053,-329.04053,-329.04053,-329.04495,-329.04495,-329.04495,-329.04495,-329.04495,-329.04935,-329.04935,-329.04935,-329.04935,-329.04935,1645.2001,16.452002,0.0010407196161725462
6.0,5.119999713087964e-08,-329.03754,-329.03754,-329.03754,-329.03754,-329.03754,-329.0378,-329.0378,-329.0378,-329.0378,-329.0378,-329.04495,-329.04495,-329.04495,-329.04495,-329.04495,-329.05255,-329.05255,-329.05255,-329.05255,-329.05255,-329.06006,-329.06006,-329.06006,-329.06006,-329.06006,1645.2003,16.452003,0.0020800863303899607
6.0,1.0239999426175928e-07,-329.03836,-329.03836,-329.03836,-329.03836,-329.03836,-329.0388,-329.0388,-329.0388,-329.0388,-329.0388,-329.04922,-329.04922,-329.04922,-329.04922,-329.04922,-329.0626,-329.0626,-329.0626,-329.0626,-329.0626,-329.0754,-329.0754,-329.0754,-329.0754,-329.0754,1645.2009,16.452011,0.0035261663075273814
6.0,1.5805241833541846e-07,-329.05634,-329.05634,-329.05634,-329.05634,-329.05634,-329.05627,-329.05627,-329.05627,-329.05627,-329.05627,-329.04752,-329.04752,-329.04752,-329.04752,-329.04752,-329.035,-329.035,-329.035,-329.035,-329.035,-329.0202,-329.0202,-329.0202,-329.0202,-329.0202,1645.2006,16.452015,0.005007047166381001
6.0,2.1182388272928563e-07,-329.05347,-329.05347,-329.05347,-329.05347,-329.05347,-329.05243,-329.05243,-329.05243,-329.05243,-329.05243,-329.00244,-329.00244,-329.00244,-329.00244,-329.00244,-328.942,-328.942,-328.942,-328.942,-328.942,-328.8756,-328.8756,-328.8756,-328.8756,-328.8756,1645.1975,16.451988,0.0065249395319286075
6.0,2.70211522247898e-07,-329.01065,-329.01065,-329.01065,-329.01065,-329.01065,-329.00867,-329.00867,-329.00867,-329.00867,-329.00867,-328.91476,-328.91476,-328.91476,-328.91476,-328.91476,-328.80283,-328.80283,-328.80283,-328.80283,-328.80283,-328.68082,-328.68082,-328.68082,-328.68082,-328.68082,1645.1895,16.451908,0.008088683799754932
6.0,3.273721770406823e-07,-328.96082,-328.96082,-328.96082,-328.96082,-328.96082,-328.95804,-328.95804,-328.95804,-328.95804,-328.95804,-328.82425,-328.82425,-328.82425,-328.82425,-328.82425,-328.66464,-328.66464,-328.66464,-328.66464,-328.66464,-328.49057,-328.49057,-328.49057,-328.49057,-328.49057,1645.1747,16.451777,0.010409353310827507
6.0,4.416934866262509e-07,-328.84424,-328.84424,-328.84424,-328.84424,-328.84424,-328.8406,-328.8406,-328.8406,-328.8406,-328.8406,-328.6351,-328.6351,-328.6351,-328.6351,-328.6351,-328.3873,-328.3873,-328.3873,-328.3873,-328.3873,-328.1154,-328.1154,-328.1154,-328.1154,-328.1154,1645.1332,16.451347,0.012343145220752971
6.0,4.702738140226431e-07,-328.80884,-328.80884,-328.80884,-328.80884,-328.80884,-328.8051,-328.8051,-328.8051,-328.8051,-328.8051,-328.5838,-328.5838,-328.5838,-328.5838,-328.5838,-328.3158,-328.3158,-328.3158,-328.3158,-328.3158,-328.02106,-328.02106,-328.02106,-328.02106,-328.02106,1645.1195,16.451199,0.013503400251540997
