config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
16.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
16.0,9.999999439624929e-11,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
16.0,1.9999998879249858e-10,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,9.473389857623588e-06
16.0,3.9999997758499717e-10,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,1.7593438307015237e-05
16.0,7.999999551699943e-10,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,1645.2001,16.452,3.383353520579853e-05
16.0,1.5999999103399887e-09,-329.03976,-329.03976,-329.03976,-329.03976,-329.03976,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.04025,-329.04025,-329.04025,-329.04025,-329.04025,1645.2001,16.452,6.631372900336512e-05
16.0,3.1999998206799773e-09,-329.03952,-329.03952,-329.03952,-329.03952,-329.03952,-329.03952,-329.03952,-329.03952,-329.03952,-329.03952,-329.03955,-329.03955,-329.03955,-329.03955,-329.03955,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.0406,-329.0406,-329.0406,-329.0406,-329.0406,1645.2001,16.452,0.0001312741165984983
16.0,6.399999641359955e-09,-329.03903,-329.03903,-329.03903,-329.03903,-329.03903,-329.0391,-329.0391,-329.0391,-329.0391,-329.0391,-329.03912,-329.03912,-329.03912,-329.03912,-329.03912,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,-329.04135,-329.04135,-329.04135,-329.04135,-329.04135,1645.2001,16.452,0.00026119489178876465
16.0,1.279999928271991e-08,-329.03842,-329.03842,-329.03842,-329.03842,-329.03842,-329.0385,-329.0385,-329.0385,-329.0385,-329.0385,-329.03857,-329.03857,-329.03857,-329.03857,-329.03857,-329.04065,-329.04065,-329.04065,-329.04065,-329.04065,-329.04306,-329.04306,-329.04306,-329.04306,-329.04306,1645.2001,16.452,0.0005210364421692974
16.0,2.559999856543982e-08,-329.03796,-329.03796,-329.03796,-329.03796,-329.03796,-329.03812,-329.03812,-329.03812,-329.03812,-329.03812,-329.03824,-329.03824,-329.03824,-329.03824,-329.03824,-329.0423,-329.0423,-329.0423,-329.0423,-329.0423,-329.04666,-329.04666,-329.04666,-329.04666,-329.04666,1645.2001,16.452002,0.0010407196161725462
16.0,5.119999713087964e-08,-329.03873,-329.03873,-329.03873,-329.03873,-329.03873,-329.039,-329.039,-329.039,-329.039,-329.039,-329.03928,-329.03928,-329.03928,-329.03928,-329.03928,-329.0463,-329.0463,-329.0463,-329.0463,-329.0463,-329.05383,-329.05383,-329.05383,-329.05383,-329.05383,1645.2002,16.452002,0.002080086110663411
