config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
3.0,0.0,-0.004706556,-0.004706556,-0.004706556,-0.004706556,-0.004706556,-0.00026252057,-0.00026252057,-0.00026252057,-0.00026252057,-0.00026252057,-64.28893,-64.28893,-64.28893,-64.28893,-64.28893,-0.00026229423,-0.00026229423,-0.00026229423,-0.00026229423,-0.00026229423,-0.0002622946,-0.0002622946,-0.0002622946,-0.0002622946,-0.0002622946,321.4297,3.214297,1.0331705229676489e-07
3.0,9.999999439624929e-11,-0.004692157,-0.004692157,-0.004692157,-0.004692157,-0.004692157,-0.0002483112,-0.0002483112,-0.0002483112,-0.0002483112,-0.0002483112,-64.28891,-64.28891,-64.28891,-64.28891,-64.28891,-0.0002517046,-0.0002517046,-0.0002517046,-0.0002517046,-0.0002517046,-0.0002517002,-0.0002517002,-0.0002517002,-0.0002517002,-0.0002517002,321.4297,3.214297,2.0663410459352978e-07
3.0,1.9999998879249858e-10,-0.004702393,-0.004702393,-0.004702393,-0.004702393,-0.004702393,-0.0002589525,-0.0002589525,-0.0002589525,-0.0002589525,-0.0002589525,-64.288925,-64.288925,-64.288925,-64.288925,-64.288925,-0.000261345,-0.000261345,-0.000261345,-0.000261345,-0.000261345,-0.0002613421,-0.0002613421,-0.0002613421,-0.0002613421,-0.0002613421,321.4297,3.214297,3.616096830386771e-07
3.0,3.9999997758499717e-10,-0.0047051497,-0.0047051497,-0.0047051497,-0.0047051497,-0.0047051497,-0.0002625152,-0.0002625152,-0.0002625152,-0.0002625152,-0.0002625152,-64.288925,-64.288925,-64.288925,-64.288925,-64.288925,-0.00026390294,-0.00026390294,-0.00026390294,-0.00026390294,-0.00026390294,-0.00026390274,-0.00026390274,-0.00026390274,-0.00026390274,-0.00026390274,321.4297,3.214297,6.715608399289718e-07
3.0,7.999999551699943e-10,-0.0047015077,-0.0047015077,-0.0047015077,-0.0047015077,-0.0047015077,-0.00026090228,-0.00026090228,-0.00026090228,-0.00026090228,-0.00026090228,-64.288925,-64.288925,-64.288925,-64.288925,-64.288925,-0.00026189224,-0.00026189224,-0.00026189222,-0.00026189224,-0.00026189224,-0.00026189338,-0.00026189338,-0.00026189338,-0.00026189338,-0.00026189338,321.4297,3.214297,1.291463153709561e-06
3.0,1.5999999103399887e-09,-0.004698437,-0.004698437,-0.004698437,-0.004698437,-0.004698437,-0.00026230607,-0.00026230607,-0.00026230607,-0.00026230607,-0.00026230607,-64.288925,-64.288925,-64.288925,-64.288925,-64.288925,-0.00026321737,-0.00026321737,-0.00026321737,-0.00026321737,-0.00026321737,-0.00026321778,-0.00026321778,-0.00026321778,-0.00026321778,-0.00026321778,321.4297,3.214297,2.53126778127074e-06
3.0,3.1999998206799773e-09,-0.004688072,-0.004688072,-0.004688072,-0.004688072,-0.004688072,-0.00026097713,-0.00026097713,-0.00026097713,-0.00026097713,-0.00026097713,-64.28892,-64.28892,-64.28892,-64.28892,-64.28892,-0.0002619344,-0.0002619344,-0.0002619344,-0.0002619344,-0.0002619344,-0.0002619351,-0.0002619351,-0.0002619351,-0.0002619351,-0.0002619351,321.4297,3.214297,5.010877036393097e-06
3.0,6.399999641359955e-09,-0.004671656,-0.004671656,-0.004671656,-0.004671656,-0.004671656,-0.00026224778,-0.00026224778,-0.00026224778,-0.00026224778,-0.00026224778,-64.2889,-64.2889,-64.2889,-64.2889,-64.2889,-0.00026315384,-0.00026315384,-0.00026315384,-0.00026315384,-0.00026315384,-0.00026315422,-0.00026315422,-0.00026315422,-0.00026315422,-0.00026315422,321.4297,3.2142968,9.970094974433253e-06
3.0,1.279999928271991e-08,-0.004636283,-0.004636283,-0.004636283,-0.004636283,-0.004636283,-0.00026103086,-0.00026103086,-0.00026103086,-0.00026103086,-0.00026103086,-64.28888,-64.28888,-64.28888,-64.28888,-64.28888,-0.0002619327,-0.0002619327,-0.0002619327,-0.0002619327,-0.0002619327,-0.0002619333,-0.0002619333,-0.0002619333,-0.0002619333,-0.0002619333,321.4297,3.2142968,1.9888530850513568e-05
3.0,2.559999856543982e-08,-0.004573022,-0.004573022,-0.004573022,-0.004573022,-0.004573022,-0.00026224565,-0.00026224565,-0.00026224565,-0.00026224565,-0.00026224565,-64.28883,-64.28883,-64.28883,-64.28883,-64.28883,-0.0002630586,-0.0002630586,-0.0002630586,-0.0002630586,-0.0002630586,-0.00026305873,-0.00026305873,-0.00026305873,-0.00026305873,-0.00026305873,321.4297,3.2142968,3.97254026026742e-05
