config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
4.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
4.0,9.999999439624929e-11,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
4.0,1.9999998879249858e-10,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,9.473389857623588e-06
4.0,3.9999997758499717e-10,-329.03983,-329.03983,-329.03983,-329.03983,-329.03983,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,1.7593438307015237e-05
4.0,7.999999551699943e-10,-329.03964,-329.03964,-329.03964,-329.03964,-329.03964,-329.0398,-329.0398,-329.0398,-329.0398,-329.0398,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.0401,-329.0401,-329.0401,-329.0401,-329.0401,1645.2001,16.452,3.383353520579853e-05
4.0,1.5999999103399887e-09,-329.03934,-329.03934,-329.03934,-329.03934,-329.03934,-329.03958,-329.03958,-329.03958,-329.03958,-329.03958,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.04007,-329.04007,-329.04007,-329.04007,-329.04007,-329.04022,-329.04022,-329.04022,-329.04022,-329.04022,1645.2001,16.452,6.631372900336512e-05
4.0,3.1999998206799773e-09,-329.03873,-329.03873,-329.03873,-329.03873,-329.03873,-329.03928,-329.03928,-329.03928,-329.03928,-329.03928,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.04016,-329.04016,-329.04016,-329.04016,-329.04016,-329.0406,-329.0406,-329.0406,-329.0406,-329.0406,1645.2001,16.452,0.0001312741165984983
4.0,6.399999641359955e-09,-329.03775,-329.03775,-329.03775,-329.03775,-329.03775,-329.03888,-329.03888,-329.03888,-329.03888,-329.03888,-329.04013,-329.04013,-329.04013,-329.04013,-329.04013,-329.04044,-329.04044,-329.04044,-329.04044,-329.04044,-329.0414,-329.0414,-329.0414,-329.0414,-329.0414,1645.2001,16.452,0.00026119489178876465
4.0,1.279999928271991e-08,-329.03644,-329.03644,-329.03644,-329.03644,-329.03644,-329.0387,-329.0387,-329.03867,-329.0387,-329.03867,-329.0411,-329.0411,-329.0411,-329.0411,-329.0411,-329.04147,-329.04147,-329.04147,-329.04147,-329.04147,-329.04358,-329.04358,-329.04358,-329.04358,-329.04358,1645.2001,16.452,0.0005210364421692974
4.0,2.559999856543982e-08,-329.03577,-329.03577,-329.03577,-329.03577,-329.03577,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.0445,-329.0445,-329.0445,-329.0445,-329.0445,-329.045,-329.045,-329.045,-329.045,-329.045,-329.04904,-329.04904,-329.04904,-329.04904,-329.04904,1645.2001,16.452002,0.0010407196161725462
4.0,5.119999713087964e-08,-329.03845,-329.03845,-329.03845,-329.03845,-329.03845,-329.046,-329.046,-329.046,-329.046,-329.046,-329.0537,-329.0537,-329.0537,-329.0537,-329.0537,-329.05453,-329.05453,-329.05453,-329.05453,-329.05453,-329.06152,-329.06152,-329.06152,-329.0615,-329.0615,1645.2003,16.452003,0.0020800863303899607
4.0,1.0239999426175928e-07,-329.03864,-329.03864,-329.03864,-329.03864,-329.03864,-329.05328,-329.05328,-329.05328,-329.05328,-329.05328,-329.06732,-329.06732,-329.06732,-329.06732,-329.06732,-329.071,-329.071,-329.071,-329.071,-329.071,-329.08087,-329.08087,-329.08087,-329.08087,-329.08087,1645.2009,16.452013,0.0035335181571430003
4.0,1.5859563935806622e-07,-329.064,-329.064,-329.064,-329.064,-329.064,-329.05768,-329.05768,-329.05768,-329.05768,-329.05768,-329.04752,-329.04752,-329.04752,-329.04752,-329.04752,-329.04596,-329.04596,-329.04596,-329.04596,-329.04596,-329.03223,-329.03223,-329.03223,-329.03223,-329.03223,1645.2008,16.452017,0.0050389347412461115
4.0,2.1363683049131645e-07,-329.05267,-329.05267,-329.05267,-329.05267,-329.05267,-329.00864,-329.00864,-329.00864,-329.00864,-329.00864,-328.95386,-328.95386,-328.95386,-328.95386,-328.95386,-328.9481,-328.9481,-328.9481,-328.9481,-328.9481,-328.88446,-328.88446,-328.88446,-328.88446,-328.88446,1645.1979,16.45199,0.0065864794507485966
4.0,2.7294576252680086e-07,-328.9927,-328.9927,-328.9927,-328.9927,-328.9927,-328.90958,-328.90958,-328.90958,-328.90958,-328.90958,-328.80777,-328.80777,-328.80777,-328.80777,-328.80777,-328.79758,-328.79758,-328.79758,-328.79758,-328.79758,-328.68082,-328.68082,-328.68082,-328.68082,-328.68082,1645.19,16.451912,0.008173659636731584
4.0,3.3091678709213335e-07,-328.9295,-328.9295,-328.9295,-328.9295,-328.9295,-328.8123,-328.8123,-328.8123,-328.8123,-328.8123,-328.6678,-328.6678,-328.6678,-328.6678,-328.6678,-328.65332,-328.65332,-328.65332,-328.65332,-328.65332,-328.48715,-328.48715,-328.48715,-328.48715,-328.48715,1645.175,16.451775,0.01052722957399989
4.0,4.468588362227984e-07,-328.80313,-328.80313,-328.80313,-328.80313,-328.80313,-328.6301,-328.6301,-328.6301,-328.6301,-328.6301,-328.40936,-328.40936,-328.40936,-328.40936,-328.40936,-328.38736,-328.3874,-328.38736,-328.3874,-328.38736,-328.12823,-328.12823,-328.12823,-328.12823,-328.12823,1645.1334,16.451345,0.012441572504285245
4.0,4.7238120065106945e-07,-328.7737,-328.7737,-328.7737,-328.7737,-328.7737,-328.5913,-328.5913,-328.5913,-328.5913,-328.5913,-328.35593,-328.35593,-328.35593,-328.35593,-328.35593,-328.33243,-328.33243,-328.33243,-328.33243,-328.33243,-328.0542,-328.0542,-328.0542,-328.0542,-328.0542,1645.1216,16.45122,0.013477688236780163
4.0,5.234259295076115e-07,-328.70618,-328.70618,-328.70618,-328.70618,-328.70618,-328.50934,-328.50934,-328.50934,-328.50934,-328.50934,-328.24716,-328.24716,-328.24716,-328.24716,-328.24716,-328.22098,-328.22098,-328.22098,-328.22098,-328.22098,-327.90582,-327.90582,-327.90582,-327.90582,-327.90582,1645.093,16.450947,0.015549849310422182
4.0,6.255153872206956e-07,-328.56628,-328.56628,-328.56628,-328.56628,-328.56628,-328.35904,-328.35904,-328.35904,-328.35904,-328.35904,-328.05606,-328.05606,-328.05606,-328.05606,-328.05606,-328.02563,-328.02563,-328.02563,-328.02563,-328.02563,-327.6431,-327.6431,-327.6431,-327.6431,-327.6431,1645.0289,16.450296,0.017223562173782493
4.0,6.471242111672898e-07,-328.53632,-328.53632,-328.53632,-328.53632,-328.53632,-328.3289,-328.3289,-328.3289,-328.3289,-328.3289,-328.02002,-328.02002,-328.02002,-328.02002,-328.02002,-327.98898,-327.98898,-327.98898,-327.989,-327.98898,-327.59338,-327.59338,-327.59338,-327.59338,-327.59338,1645.0138,16.45014,0.01810068725692381
4.0,6.903418590604783e-07,-328.4645,-328.4645,-328.4645,-328.4645,-328.4645,-328.25684,-328.25684,-328.25684,-328.25684,-328.25684,-327.93982,-327.93982,-327.93982,-327.93982,-327.93982,-327.90805,-327.90805,-327.90805,-327.90805,-327.90805,-327.4876,-327.4876,-327.4876,-327.4876,-327.4876,1644.9807,16.449818,0.019854867686477547
4.0,7.76777154846855e-07,-328.32138,-328.32138,-328.32138,-328.32138,-328.32138,-328.11365,-328.11365,-328.11365,-328.11365,-328.11365,-327.79196,-327.79196,-327.79196,-327.79196,-327.79196,-327.75958,-327.75958,-327.75958,-327.75958,-327.75958,-327.29614,-327.29614,-327.29614,-327.29614,-327.29614,1644.9075,16.449108,0.02312913578688041
4.0,9.323669597755126e-07,-328.0335,-328.0335,-328.0335,-328.0335,-328.0335,-327.826,-327.826,-327.826,-327.826,-327.826,-327.50424,-327.50424,-327.50424,-327.50424,-327.50424,-327.47177,-327.47177,-327.47177,-327.47177,-327.47177,-326.96194,-326.96194,-326.96194,-326.96194,-326.96194,1644.7634,16.447643,0.02552505694902461
4.0,9.53908488568005e-07,-327.99216,-327.99216,-327.99216,-327.99216,-327.99216,-327.7847,-327.7847,-327.7847,-327.7847,-327.7847,-327.46304,-327.463,-327.463,-327.463,-327.46304,-327.43054,-327.43054,-327.43054,-327.43054,-327.43054,-326.91843,-326.91843,-326.91843,-326.91843,-326.91843,1644.7418,16.44742,0.026399161340363658
4.0,9.969915461529894e-07,-327.89035,-327.89035,-327.89035,-327.89035,-327.89035,-327.68295,-327.68295,-327.68295,-327.68295,-327.68295,-327.3614,-327.3614,-327.3614,-327.3614,-327.3614,-327.32898,-327.32898,-327.32898,-327.32898,-327.32898,-326.8153,-326.8153,-326.8153,-326.8153,-326.8153,1644.6953,16.44696,0.02814727176027182
