config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
14.0,0.0,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04,-329.03998,-329.03998,1645.2001,16.452,2.7066828164638824e-06
14.0,9.999999439624929e-11,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04,-329.04,-329.04,-329.04,-329.04,1645.2001,16.452,5.413365632927765e-06
14.0,1.9999998879249858e-10,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,1645.2001,16.452,9.473389857623588e-06
14.0,3.9999997758499717e-10,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.03998,-329.04007,-329.04007,-329.04007,-329.04007,-329.04007,1645.2001,16.452,1.7593438307015237e-05
14.0,7.999999551699943e-10,-329.03973,-329.03973,-329.03973,-329.03973,-329.03973,-329.03986,-329.03986,-329.03986,-329.03986,-329.03986,-329.03995,-329.03995,-329.03995,-329.03995,-329.03995,-329.04,-329.04,-329.04,-329.04,-329.04,-329.04013,-329.04013,-329.04013,-329.0401,-329.0401,1645.2001,16.452,3.383353520579853e-05
14.0,1.5999999103399887e-09,-329.03946,-329.03946,-329.03946,-329.03946,-329.03946,-329.03973,-329.03973,-329.03973,-329.03973,-329.03973,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,-329.04004,-329.04004,-329.04004,-329.04004,-329.04004,-329.04022,-329.04022,-329.04022,-329.04022,-329.04022,1645.2001,16.452,6.631372900336512e-05
14.0,3.1999998206799773e-09,-329.039,-329.039,-329.039,-329.039,-329.039,-329.03958,-329.03958,-329.03958,-329.03958,-329.03958,-329.03983,-329.03983,-329.03983,-329.03983,-329.03983,-329.04022,-329.04022,-329.04022,-329.04022,-329.04022,-329.04047,-329.04047,-329.04047,-329.04047,-329.04047,1645.2001,16.452,0.0001312741165984983
14.0,6.399999641359955e-09,-329.0383,-329.0383,-329.0383,-329.0383,-329.0383,-329.0394,-329.0394,-329.0394,-329.0394,-329.0394,-329.0397,-329.0397,-329.0397,-329.0397,-329.0397,-329.0407,-329.0407,-329.0407,-329.0407,-329.0407,-329.04102,-329.04102,-329.04102,-329.041,-329.041,1645.2001,16.452,0.00026119489178876465
14.0,1.279999928271991e-08,-329.03732,-329.03732,-329.03732,-329.03732,-329.03732,-329.03958,-329.03958,-329.03958,-329.03958,-329.03958,-329.03992,-329.03992,-329.03992,-329.03992,-329.03992,-329.04205,-329.04205,-329.04205,-329.04205,-329.04205,-329.04242,-329.04242,-329.04242,-329.04242,-329.04242,1645.2001,16.452,0.0005210364421692974
14.0,2.559999856543982e-08,-329.03683,-329.03683,-329.03683,-329.03683,-329.03683,-329.04114,-329.04114,-329.04114,-329.04114,-329.04114,-329.04166,-329.04166,-329.04166,-329.04166,-329.04166,-329.0457,-329.0457,-329.0457,-329.0457,-329.0457,-329.04623,-329.04623,-329.04623,-329.04623,-329.04623,1645.2001,16.452,0.0010407195429303628
14.0,5.119999713087964e-08,-329.0389,-329.0389,-329.0389,-329.0389,-329.0389,-329.04648,-329.04648,-329.04648,-329.04648,-329.04648,-329.04733,-329.04733,-329.04733,-329.04733,-329.04733,-329.05435,-329.05435,-329.05435,-329.05435,-329.05435,-329.05518,-329.05518,-329.05518,-329.05518,-329.05518,1645.2002,16.452002,0.0020800860374212272
14.0,1.0239999426175928e-07,-329.03864,-329.03864,-329.03864,-329.03864,-329.03864,-329.05334,-329.05334,-329.05334,-329.05334,-329.05334,-329.0574,-329.0574,-329.0574,-329.0574,-329.0574,-329.06754,-329.06754,-329.06754,-329.06754,-329.06754,-329.07095,-329.07095,-329.07095,-329.07095,-329.07095,1645.2007,16.45201,0.0035169872632039795
14.0,1.5737421286742155e-07,-329.059,-329.059,-329.059,-329.059,-329.059,-329.05347,-329.05347,-329.05347,-329.05347,-329.05347,-329.05237,-329.05237,-329.05237,-329.05237,-329.05237,-329.04166,-329.04166,-329.04166,-329.04166,-329.04166,-329.0399,-329.0399,-329.0399,-329.0399,-329.0399,1645.2007,16.452011,0.005002205481424053
14.0,2.1214439810482778e-07,-329.05203,-329.05203,-329.05203,-329.05203,-329.05203,-329.0091,-329.0091,-329.0091,-329.0091,-329.0091,-329.0043,-329.0043,-329.0043,-329.0043,-329.0043,-328.9476,-328.9476,-328.9476,-328.9476,-328.9476,-328.94122,-328.94122,-328.94122,-328.94122,-328.94122,1645.199,16.451996,0.006534610281988282
14.0,2.706055084740008e-07,-329.0095,-329.0095,-329.0095,-329.0095,-329.0095,-328.92786,-328.92786,-328.92786,-328.92786,-328.92786,-328.91934,-328.91934,-328.91934,-328.91934,-328.91934,-328.8139,-328.8139,-328.8139,-328.8139,-328.8139,-328.8027,-328.8027,-328.8027,-328.8027,-328.8027,1645.194,16.451948,0.008099574945114237
