config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
14.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
14.0,9.999999439624929e-11,-3.2998965,-3.2998965,-3.2998965,-3.2998965,-3.2998965,-3.2998989,-3.299899,-3.2998989,-3.2998989,-3.2998989,-3.2999015,-3.2999015,-3.2999015,-3.2999015,-3.2999015,-3.2999022,-3.2999022,-3.2999022,-3.2999022,-3.2999022,-3.2999046,-3.2999048,-3.2999046,-3.2999048,-3.2999048,16.499525,16.499527,5.44468670375104e-08
14.0,1.9999998879249858e-10,-3.299888,-3.299888,-3.299888,-3.299888,-3.299888,-3.2998934,-3.2998934,-3.2998934,-3.2998934,-3.2998934,-3.299898,-3.299898,-3.299898,-3.299898,-3.299898,-3.2998996,-3.2998996,-3.2998996,-3.2998996,-3.2998996,-3.2999043,-3.2999043,-3.2999043,-3.2999043,-3.2999043,16.499525,16.499525,9.52820128452951e-08
14.0,3.9999997758499717e-10,-3.2998714,-3.2998714,-3.2998714,-3.2998714,-3.2998714,-3.299882,-3.299882,-3.299882,-3.299882,-3.299882,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.2998943,-3.2998943,-3.2998943,-3.2998943,-3.2998943,-3.2999032,-3.2999032,-3.2999032,-3.2999032,-3.2999032,16.499525,16.499525,1.7695230446086449e-07
14.0,7.999999551699943e-10,-3.2998393,-3.2998393,-3.2998393,-3.2998393,-3.2998393,-3.2998602,-3.2998602,-3.2998602,-3.2998602,-3.2998602,-3.2998767,-3.2998767,-3.2998767,-3.2998767,-3.2998767,-3.2998848,-3.2998848,-3.2998848,-3.2998848,-3.2998848,-3.299901,-3.299901,-3.299901,-3.299901,-3.299901,16.499525,16.499525,3.4029288769200324e-07
14.0,1.5999999103399887e-09,-3.2997782,-3.2997782,-3.2997782,-3.2997782,-3.2997782,-3.2998195,-3.2998195,-3.2998195,-3.2998195,-3.2998195,-3.2998476,-3.2998476,-3.2998476,-3.2998476,-3.2998476,-3.2998683,-3.2998683,-3.2998683,-3.2998683,-3.2998683,-3.2998965,-3.2998965,-3.2998965,-3.2998965,-3.2998965,16.499525,16.499527,6.669740899170657e-07
14.0,3.1999998206799773e-09,-3.299665,-3.299665,-3.299665,-3.299665,-3.299665,-3.2997472,-3.2997472,-3.2997472,-3.2997472,-3.2997472,-3.2997897,-3.2997897,-3.2997897,-3.2997897,-3.2997897,-3.299844,-3.299844,-3.299844,-3.299844,-3.299844,-3.2998865,-3.2998865,-3.2998865,-3.2998865,-3.2998865,16.499525,16.499533,1.3203367089438997e-06
14.0,6.399999641359955e-09,-3.2994578,-3.2994578,-3.2994578,-3.2994578,-3.2994578,-3.29962,-3.29962,-3.29962,-3.29962,-3.29962,-3.2996736,-3.2996736,-3.2996736,-3.2996736,-3.2996736,-3.2998116,-3.2998116,-3.2998116,-3.2998116,-3.2998116,-3.2998652,-3.2998652,-3.2998652,-3.2998652,-3.2998652,16.499525,16.499552,2.6270635205601014e-06
14.0,1.279999928271991e-08,-3.299075,-3.299075,-3.299075,-3.299075,-3.299075,-3.2993925,-3.2993925,-3.2993925,-3.2993925,-3.2993925,-3.2994466,-3.2994466,-3.2994466,-3.2994466,-3.2994466,-3.299768,-3.299768,-3.299768,-3.299768,-3.299768,-3.2998216,-3.2998216,-3.2998216,-3.2998216,-3.2998216,16.499525,16.499632,5.240529732292777e-06
14.0,2.559999856543982e-08,-3.2983625,-3.2983625,-3.2983625,-3.2983625,-3.2983625,-3.298972,-3.298972,-3.298972,-3.298972,-3.298972,-3.299019,-3.299019,-3.299019,-3.299019,-3.299019,-3.2996924,-3.2996924,-3.2996924,-3.2996924,-3.2996924,-3.2997391,-3.2997394,-3.2997394,-3.2997394,-3.2997394,16.499525,16.499918,1.0467553136282813e-05
14.0,5.119999713087964e-08,-3.2971075,-3.2971075,-3.2971075,-3.2971075,-3.2971075,-3.2982285,-3.2982285,-3.2982285,-3.2982285,-3.2982285,-3.2982678,-3.2982678,-3.2982678,-3.2982678,-3.2982678,-3.2995563,-3.2995563,-3.2995563,-3.2995563,-3.2995563,-3.2995946,-3.2995946,-3.2995946,-3.2995946,-3.2995946,16.499525,16.506517,1.8552078720025674e-05
