config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
26.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
26.0,9.999999439624929e-11,-3.2998996,-3.2998996,-3.2998996,-3.2998996,-3.2998996,-3.2999003,-3.2999003,-3.2999003,-3.2999003,-3.2999003,-3.299901,-3.299901,-3.299901,-3.299901,-3.299901,-3.2999015,-3.2999015,-3.2999015,-3.2999015,-3.2999015,-3.2999024,-3.2999024,-3.2999024,-3.2999024,-3.2999024,16.499525,16.499527,5.44468670375104e-08
26.0,1.9999998879249858e-10,-3.2998943,-3.2998943,-3.2998943,-3.2998943,-3.2998943,-3.2998958,-3.2998958,-3.2998958,-3.2998958,-3.2998958,-3.299897,-3.299897,-3.299897,-3.299897,-3.299897,-3.2998981,-3.2998981,-3.2998981,-3.2998981,-3.2998981,-3.2999003,-3.2999003,-3.2999003,-3.2999003,-3.2999003,16.499525,16.499525,9.52820128452951e-08
26.0,3.9999997758499717e-10,-3.2998836,-3.2998836,-3.2998836,-3.2998836,-3.2998836,-3.2998865,-3.2998865,-3.2998865,-3.2998865,-3.2998865,-3.2998888,-3.2998888,-3.2998888,-3.2998888,-3.2998888,-3.2998915,-3.2998915,-3.2998915,-3.2998915,-3.2998915,-3.2998958,-3.2998958,-3.2998958,-3.2998958,-3.2998958,16.499525,16.499527,1.769523134015607e-07
26.0,7.999999551699943e-10,-3.2998624,-3.2998624,-3.2998624,-3.2998624,-3.2998624,-3.2998674,-3.2998674,-3.2998674,-3.2998674,-3.2998674,-3.2998726,-3.2998726,-3.2998726,-3.2998726,-3.2998726,-3.2998776,-3.2998776,-3.2998776,-3.2998776,-3.2998776,-3.2998872,-3.2998872,-3.2998872,-3.2998872,-3.2998872,16.499525,16.499527,3.402929145140919e-07
26.0,1.5999999103399887e-09,-3.2998195,-3.2998195,-3.2998195,-3.2998195,-3.2998195,-3.29983,-3.29983,-3.29983,-3.29983,-3.29983,-3.29984,-3.29984,-3.29984,-3.29984,-3.29984,-3.2998502,-3.2998502,-3.2998502,-3.2998502,-3.2998502,-3.2998738,-3.2998738,-3.2998738,-3.2998738,-3.2998738,16.499525,16.499527,6.669741167391544e-07
26.0,3.1999998206799773e-09,-3.2997344,-3.2997344,-3.2997344,-3.2997344,-3.2997344,-3.2997549,-3.2997549,-3.2997549,-3.2997549,-3.2997549,-3.2997751,-3.2997751,-3.2997751,-3.2997751,-3.2997751,-3.2997954,-3.2997954,-3.2997954,-3.2997954,-3.2997954,-3.299855,-3.299855,-3.299855,-3.299855,-3.299855,16.499525,16.49953,1.3203366642404185e-06
26.0,6.399999641359955e-09,-3.2995653,-3.2995653,-3.2995653,-3.2995653,-3.2995653,-3.2996058,-3.2996058,-3.2996058,-3.2996058,-3.2996058,-3.299646,-3.299646,-3.299646,-3.299646,-3.299646,-3.2996862,-3.2996862,-3.2996862,-3.2996862,-3.2996862,-3.299835,-3.299835,-3.299835,-3.299835,-3.299835,16.499525,16.499542,2.627062760600923e-06
26.0,1.279999928271991e-08,-3.2992363,-3.2992363,-3.2992363,-3.2992363,-3.2992363,-3.2993155,-3.2993155,-3.2993155,-3.2993155,-3.2993155,-3.2993944,-3.2993944,-3.2993944,-3.2993944,-3.2993944,-3.2994733,-3.2994733,-3.2994733,-3.2994733,-3.2994733,-3.2998157,-3.2998157,-3.2998157,-3.2998157,-3.2998157,16.499525,16.499588,5.240522105878905e-06
26.0,2.559999856543982e-08,-3.2986174,-3.2986174,-3.2986174,-3.2986174,-3.2986174,-3.29877,-3.29877,-3.29877,-3.29877,-3.29877,-3.2989223,-3.2989223,-3.2989223,-3.2989223,-3.2989223,-3.2990742,-3.2990742,-3.2990742,-3.2990742,-3.2990742,-3.299787,-3.299787,-3.299787,-3.299787,-3.299787,16.499525,16.499763,1.0467496300276973e-05
