config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
16.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
16.0,9.999999439624929e-11,-3.2998977,-3.2998977,-3.2998977,-3.2998977,-3.2998977,-3.2998984,-3.2998984,-3.2998984,-3.2998984,-3.2998984,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2998998,-3.2998998,-3.2998998,-3.2998998,-3.2998998,-3.2999027,-3.2999027,-3.2999027,-3.2999027,-3.2999027,16.499525,16.499527,5.44468670375104e-08
16.0,1.9999998879249858e-10,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.299892,-3.299892,-3.299892,-3.299892,-3.299892,-3.2998931,-3.2998931,-3.2998931,-3.2998931,-3.2998931,-3.299895,-3.299895,-3.299895,-3.299895,-3.299895,-3.2999003,-3.2999003,-3.2999003,-3.2999003,-3.2999003,16.499525,16.499525,9.52820128452951e-08
16.0,3.9999997758499717e-10,-3.299877,-3.299877,-3.299877,-3.299877,-3.299877,-3.299879,-3.299879,-3.299879,-3.299879,-3.299879,-3.2998812,-3.2998812,-3.2998812,-3.2998812,-3.2998812,-3.2998853,-3.2998853,-3.2998853,-3.2998853,-3.2998853,-3.299896,-3.299896,-3.299896,-3.299896,-3.299896,16.499525,16.499527,1.769523134015607e-07
16.0,7.999999551699943e-10,-3.2998486,-3.2998486,-3.2998486,-3.2998486,-3.2998486,-3.2998533,-3.2998533,-3.2998533,-3.2998533,-3.2998533,-3.2998576,-3.2998576,-3.2998576,-3.2998576,-3.2998576,-3.2998667,-3.2998667,-3.2998667,-3.2998667,-3.2998667,-3.299888,-3.299888,-3.299888,-3.299888,-3.299888,16.499525,16.499527,3.402929145140919e-07
16.0,1.5999999103399887e-09,-3.2997923,-3.2997923,-3.2997923,-3.2997923,-3.2997923,-3.2998013,-3.2998013,-3.2998013,-3.2998013,-3.2998013,-3.2998102,-3.2998102,-3.2998102,-3.2998102,-3.2998102,-3.2998323,-3.2998323,-3.2998323,-3.2998323,-3.2998323,-3.2998748,-3.2998748,-3.2998748,-3.2998748,-3.2998748,16.499525,16.499527,6.669741167391544e-07
16.0,3.1999998206799773e-09,-3.2996798,-3.2996798,-3.2996798,-3.2996798,-3.29968,-3.2996979,-3.2996979,-3.2996979,-3.2996979,-3.2996979,-3.2997155,-3.2997155,-3.2997155,-3.2997155,-3.2997155,-3.2997723,-3.2997723,-3.2997723,-3.2997723,-3.2997723,-3.299857,-3.299857,-3.299857,-3.299857,-3.299857,16.499525,16.49953,1.3203366642404185e-06
16.0,6.399999641359955e-09,-3.2994573,-3.2994573,-3.2994573,-3.2994573,-3.2994573,-3.2994924,-3.2994924,-3.2994924,-3.2994924,-3.2994924,-3.2995274,-3.2995274,-3.2995274,-3.2995274,-3.2995274,-3.299671,-3.299671,-3.299671,-3.299671,-3.299671,-3.299838,-3.299838,-3.299838,-3.299838,-3.299838,16.499525,16.499548,2.6270631897543417e-06
16.0,1.279999928271991e-08,-3.299024,-3.299024,-3.299024,-3.299024,-3.299024,-3.299093,-3.299093,-3.299093,-3.299093,-3.299093,-3.299162,-3.299162,-3.299162,-3.299162,-3.299162,-3.2994936,-3.2994936,-3.2994936,-3.2994936,-3.2994936,-3.299821,-3.299821,-3.299821,-3.299821,-3.299821,16.499525,16.499609,5.24052596825967e-06
16.0,2.559999856543982e-08,-3.2982104,-3.2982104,-3.2982104,-3.2982104,-3.2982104,-3.2983432,-3.2983432,-3.2983432,-3.2983432,-3.2983432,-3.298476,-3.298476,-3.298476,-3.298476,-3.298476,-3.299169,-3.299169,-3.299169,-3.299169,-3.299169,-3.299796,-3.299796,-3.299796,-3.299796,-3.299796,16.499525,16.499846,1.0467526484067395e-05
16.0,5.119999713087964e-08,-3.2967813,-3.2967813,-3.2967813,-3.2967813,-3.2967813,-3.2970288,-3.2970288,-3.2970288,-3.2970288,-3.2970288,-3.297276,-3.297276,-3.297276,-3.297276,-3.297276,-3.2986007,-3.2986007,-3.2986007,-3.2986007,-3.2986007,-3.2997513,-3.2997513,-3.2997513,-3.2997513,-3.2997513,16.499525,16.505636,1.8514605239115925e-05
16.0,8.469687970233007e-08,-3.2978065,-3.2978065,-3.2978065,-3.2978065,-3.2978065,-3.2980723,-3.2980723,-3.2980723,-3.2980723,-3.2980723,-3.2982922,-3.2982922,-3.2982922,-3.2982922,-3.2982922,-3.2992628,-3.2992628,-3.2992628,-3.2992628,-3.2992628,-3.299927,-3.299927,-3.299927,-3.299927,-3.299927,16.499525,16.519903,2.7539019007336353e-05
16.0,1.1741708297228836e-07,-3.3070774,-3.3070774,-3.3070774,-3.3070774,-3.3070774,-3.307013,-3.307013,-3.307013,-3.307013,-3.307013,-3.3067057,-3.3067057,-3.3067057,-3.3067057,-3.3067057,-3.3038025,-3.3038025,-3.3038025,-3.3038025,-3.3038025,-3.3006158,-3.3006158,-3.3006158,-3.3006158,-3.3006158,16.499525,16.505999,3.621370020009627e-05
16.0,1.4840140441977962e-07,-3.318478,-3.318478,-3.318478,-3.318478,-3.318478,-3.31804,-3.31804,-3.31804,-3.31804,-3.31804,-3.3170888,-3.3170888,-3.3170888,-3.3170888,-3.3170888,-3.3089972,-3.3089972,-3.3089972,-3.3089972,-3.3089972,-3.3010402,-3.3010402,-3.3010402,-3.3010402,-3.3010402,16.499525,16.495422,4.4645076998199426e-05
16.0,1.7937454264871946e-07,-3.3281496,-3.3281496,-3.3281496,-3.3281496,-3.3281496,-3.3274858,-3.3274858,-3.3274858,-3.3274858,-3.3274858,-3.326026,-3.326026,-3.326026,-3.326026,-3.326026,-3.3135498,-3.3135498,-3.3135498,-3.3135498,-3.3135498,-3.3014503,-3.3014503,-3.3014503,-3.3014503,-3.3014503,16.499523,16.495953,5.309347442525553e-05
16.0,2.1048195418450478e-07,-3.3363848,-3.3363848,-3.3363848,-3.3363848,-3.3363848,-3.3359447,-3.3359447,-3.3359447,-3.3359447,-3.3359447,-3.3343039,-3.3343039,-3.3343039,-3.3343039,-3.3343039,-3.3177013,-3.3177013,-3.3177013,-3.3177013,-3.3177013,-3.3016238,-3.3016238,-3.3016238,-3.3016238,-3.3016238,16.499523,16.493744,6.374368182120287e-05
16.0,2.5764492329805045e-07,-3.3458807,-3.3458807,-3.3458807,-3.3458807,-3.3458807,-3.346594,-3.346594,-3.346594,-3.346594,-3.346594,-3.3451462,-3.3451462,-3.3451462,-3.3451462,-3.3451462,-3.323062,-3.323062,-3.323062,-3.323062,-3.323062,-3.3015811,-3.3015811,-3.3015811,-3.3015811,-3.3015811,16.499521,16.503002,8.028268624781036e-05
16.0,3.3196203343513563e-07,-3.3626459,-3.3626459,-3.3626459,-3.3626459,-3.3626459,-3.3644202,-3.3644202,-3.3644202,-3.3644202,-3.3644202,-3.3627543,-3.3627543,-3.3627543,-3.3627543,-3.3627543,-3.3324008,-3.3324008,-3.3324008,-3.3324008,-3.3324008,-3.3023655,-3.3023655,-3.3023655,-3.3023655,-3.3023655,16.49952,16.49976,9.221973060933552e-05
16.0,3.45340540618369e-07,-3.3657227,-3.3657227,-3.3657227,-3.3657227,-3.3657227,-3.3675454,-3.3675454,-3.3675454,-3.3675454,-3.3675454,-3.3658295,-3.3658295,-3.3658295,-3.3658295,-3.3658295,-3.3340857,-3.3340857,-3.3340857,-3.3340857,-3.3340857,-3.3025622,-3.3025622,-3.3025622,-3.3025622,-3.3025622,16.49952,16.499102,9.76827220890415e-05
16.0,3.7209755498483565e-07,-3.3716152,-3.3716152,-3.3716152,-3.3716152,-3.3716152,-3.373486,-3.373486,-3.373486,-3.373486,-3.373486,-3.3717427,-3.3717427,-3.3717427,-3.3717427,-3.3717427,-3.3374019,-3.3374016,-3.3374016,-3.3374016,-3.3374016,-3.3029897,-3.3029897,-3.3029897,-3.3029897,-3.3029897,16.49952,16.497162,0.00010860742040295138
16.0,4.2561158371776903e-07,-3.3819408,-3.3819408,-3.3819408,-3.3819408,-3.3819408,-3.3837914,-3.3837914,-3.3837914,-3.3837914,-3.3837914,-3.3820417,-3.3820417,-3.3820417,-3.3820417,-3.3820417,-3.343534,-3.343534,-3.343534,-3.343534,-3.343534,-3.303852,-3.303852,-3.303852,-3.303852,-3.303852,16.499517,16.487625,0.00013044418348720206
16.0,5.326396411836358e-07,-3.3952508,-3.3952508,-3.3952508,-3.3952508,-3.3952508,-3.3965225,-3.3965225,-3.3965225,-3.3965225,-3.3965225,-3.3942997,-3.3942997,-3.3942997,-3.3942997,-3.3942997,-3.3524456,-3.3524456,-3.3524456,-3.3524456,-3.3524456,-3.3053246,-3.3053246,-3.3053246,-3.3053246,-3.3053246,16.499516,16.49498,0.00014736901135459202
16.0,5.49986056837407e-07,-3.3963232,-3.3963232,-3.3963232,-3.3963232,-3.3963232,-3.397462,-3.397462,-3.397462,-3.397462,-3.397462,-3.3951254,-3.3951254,-3.3951254,-3.3951254,-3.3951254,-3.3532238,-3.3532238,-3.3532238,-3.3532238,-3.3532238,-3.3054693,-3.3054693,-3.3054693,-3.3054693,-3.3054693,16.499516,16.498583,0.00015445203721654762
16.0,5.846788881449495e-07,-3.3978937,-3.3978937,-3.3978937,-3.3978937,-3.3978937,-3.398756,-3.398756,-3.398756,-3.398756,-3.398756,-3.3961818,-3.3961818,-3.3961818,-3.3961818,-3.3961818,-3.354194,-3.354194,-3.354194,-3.354194,-3.354194,-3.3056645,-3.3056648,-3.3056648,-3.3056648,-3.3056648,16.499516,16.496634,0.00016861641552970132
16.0,6.540645507600346e-07,-3.399259,-3.399259,-3.399259,-3.399259,-3.399259,-3.399708,-3.399708,-3.399708,-3.399708,-3.399708,-3.396765,-3.396765,-3.396765,-3.396765,-3.396765,-3.3547244,-3.3547244,-3.3547244,-3.3547244,-3.3547244,-3.3058918,-3.3058918,-3.3058918,-3.3058918,-3.3058918,16.499516,16.496859,0.00019536704764641457
16.0,7.812372781827908e-07,-3.4002323,-3.4002323,-3.4002323,-3.4002323,-3.4002323,-3.400276,-3.400276,-3.400276,-3.400276,-3.400276,-3.3969433,-3.3969433,-3.3969433,-3.3969433,-3.3969433,-3.3550317,-3.3550317,-3.3550317,-3.3550317,-3.3550317,-3.306075,-3.306075,-3.306075,-3.306075,-3.306075,16.499514,16.497757,0.0002472926194393537
16.0,1.0355827330283032e-06,-3.4011552,-3.4011552,-3.4011552,-3.4011552,-3.4011552,-3.4006884,-3.4006884,-3.4006884,-3.4006884,-3.4006884,-3.3968444,-3.3968444,-3.3968444,-3.3968444,-3.3968444,-3.3552678,-3.3552678,-3.3552678,-3.3552678,-3.3552678,-3.3062384,-3.3062384,-3.3062384,-3.3062384,-3.3062384,16.499514,16.498226,0.00033789138700094815
16.0,1.446884126521855e-06,-3.4020782,-3.4020782,-3.4020782,-3.4020782,-3.4020782,-3.4010458,-3.4010458,-3.4010458,-3.4010458,-3.4010458,-3.3966355,-3.3966355,-3.3966355,-3.3966355,-3.3966355,-3.3554575,-3.3554575,-3.3554575,-3.3554575,-3.3554575,-3.3063986,-3.3063986,-3.3063986,-3.3063986,-3.3063986,16.49951,16.498528,0.00045773109686009006
16.0,1.9160525928916434e-06,-3.402826,-3.402826,-3.402826,-3.402826,-3.402826,-3.401347,-3.401347,-3.401347,-3.401347,-3.401347,-3.3964963,-3.3964963,-3.3964963,-3.3964963,-3.3964963,-3.3555942,-3.3555942,-3.3555942,-3.3555942,-3.3555942,-3.3064978,-3.3064978,-3.3064978,-3.3064978,-3.3064978,16.499508,16.498688,0.000602563202629384
16.0,2.510964550566356e-06,-3.4035134,-3.4035134,-3.4035134,-3.4035134,-3.4035134,-3.4016356,-3.4016356,-3.4016356,-3.4016356,-3.4016356,-3.3963969,-3.3963969,-3.3963969,-3.3963969,-3.3963969,-3.3557048,-3.3557048,-3.3557048,-3.3557048,-3.3557048,-3.3065784,-3.3065784,-3.3065784,-3.3065784,-3.3065784,16.499504,16.498571,0.0007959149937461949
16.0,3.336617055492781e-06,-3.404149,-3.404149,-3.404149,-3.404149,-3.404149,-3.4018915,-3.4018915,-3.4018915,-3.4018915,-3.4018915,-3.396317,-3.396317,-3.396317,-3.396317,-3.396317,-3.3557975,-3.3557975,-3.3557975,-3.3557975,-3.3557975,-3.3066223,-3.3066223,-3.3066223,-3.3066223,-3.3066223,16.499498,16.498161,0.0011048224975813052
16.0,4.78057927517081e-06,-3.4047267,-3.4047267,-3.4047267,-3.4047267,-3.4047267,-3.402072,-3.402072,-3.402072,-3.402072,-3.402072,-3.3973382,-3.3973382,-3.3973382,-3.3973382,-3.3973382,-3.3558593,-3.3558593,-3.3558593,-3.3558593,-3.3558593,-3.3066437,-3.3066437,-3.3066437,-3.3066437,-3.3066437,16.499487,16.49738,0.0016943886318675518
16.0,7.668503714526866e-06,-3.4049692,-3.4049692,-3.4049692,-3.4049692,-3.4049692,-3.4029005,-3.4029005,-3.4029005,-3.4029005,-3.4029005,-3.3985622,-3.3985622,-3.3985622,-3.3985622,-3.3985622,-3.3557992,-3.3557992,-3.3557992,-3.3557992,-3.3557992,-3.3065743,-3.3065743,-3.3065743,-3.3065743,-3.3065743,16.499458,16.496958,0.0028734886253693553
16.0,1.3444352593238983e-05,-3.4044275,-3.4044275,-3.4044275,-3.4044275,-3.4044275,-3.4031003,-3.4031003,-3.4031003,-3.4031003,-3.4031003,-3.3980834,-3.3980834,-3.3980834,-3.3980834,-3.3980834,-3.3553524,-3.3553522,-3.3553522,-3.3553522,-3.3553522,-3.3063338,-3.3063338,-3.3063338,-3.3063338,-3.3063338,16.499292,16.498123,0.0050206396303688165
16.0,2.344435259323898e-05,-3.4034202,-3.4034202,-3.4034202,-3.4034202,-3.4034202,-3.401716,-3.401716,-3.401716,-3.401716,-3.401716,-3.396667,-3.396667,-3.396667,-3.396667,-3.396667,-3.3541996,-3.3541996,-3.3541996,-3.3541996,-3.3541996,-3.3057551,-3.3057554,-3.3057554,-3.3057554,-3.3057554,16.498552,16.498737,0.006551794404498207
16.0,2.469435259323898e-05,-3.4031825,-3.4031825,-3.4031825,-3.4031825,-3.4031825,-3.4014447,-3.4014447,-3.4014447,-3.4014447,-3.4014447,-3.3964055,-3.3964055,-3.3964055,-3.3964055,-3.3964055,-3.3539834,-3.3539834,-3.3539834,-3.3539834,-3.3539834,-3.3056042,-3.3056045,-3.3056045,-3.3056045,-3.3056045,16.498186,16.498236,0.006764443590639996
16.0,2.500685259323898e-05,-3.4030972,-3.4030972,-3.4030972,-3.4030972,-3.4030972,-3.4013526,-3.4013526,-3.4013526,-3.4013526,-3.4013526,-3.3963132,-3.3963132,-3.3963132,-3.3963132,-3.3963132,-3.3538892,-3.353889,-3.353889,-3.353889,-3.353889,-3.3054843,-3.3054845,-3.3054845,-3.3054845,-3.3054845,16.497898,16.497984,0.006892028939313161
16.0,2.5631852593238982e-05,-3.402811,-3.402811,-3.402811,-3.402811,-3.402811,-3.4010613,-3.4010613,-3.4010613,-3.4010613,-3.4010613,-3.39602,-3.39602,-3.39602,-3.39602,-3.39602,-3.3536065,-3.3536065,-3.3536065,-3.3536065,-3.3536065,-3.3050547,-3.3050551,-3.3050554,-3.3050551,-3.3050551,16.496841,16.496954,0.006998336605596262
16.0,2.578810259323898e-05,-3.4026816,-3.4026816,-3.4026816,-3.4026816,-3.4026816,-3.4009304,-3.4009304,-3.4009304,-3.4009304,-3.4009304,-3.3958888,-3.3958888,-3.3958888,-3.3958888,-3.3958888,-3.3534846,-3.3534846,-3.3534846,-3.3534846,-3.3534846,-3.3048372,-3.304838,-3.304838,-3.304838,-3.304838,16.496185,16.496407,0.007062116553409862
16.0,2.610060259323898e-05,-3.4021423,-3.4021423,-3.4021423,-3.4021423,-3.4021423,-3.4003887,-3.4003887,-3.4003887,-3.4003887,-3.4003887,-3.395346,-3.395346,-3.395346,-3.395346,-3.395346,-3.352947,-3.352947,-3.352947,-3.352947,-3.352947,-3.3033588,-3.3033597,-3.30336,-3.3033597,-3.3033597,16.493605,16.493956,0.007115250304908397
16.0,2.617872759323898e-05,-3.4018269,-3.4018269,-3.4018269,-3.4018269,-3.4018269,-3.4000726,-3.4000726,-3.4000726,-3.4000726,-3.4000726,-3.3950293,-3.3950293,-3.3950293,-3.3950293,-3.3950293,-3.352635,-3.352635,-3.352635,-3.352635,-3.352635,-3.3022656,-3.302267,-3.3022673,-3.3022668,-3.3022668,16.491703,16.49243,0.007147123930611553
