config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
8.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
8.0,9.999999439624929e-11,-3.299896,-3.299896,-3.299896,-3.299896,-3.299896,-3.299897,-3.299897,-3.299897,-3.299897,-3.299897,-3.2998996,-3.2998996,-3.2998996,-3.2998996,-3.2998996,-3.299902,-3.299902,-3.299902,-3.299902,-3.299902,-3.2999027,-3.2999027,-3.2999027,-3.2999027,-3.2999027,16.499525,16.499527,5.44468670375104e-08
8.0,1.9999998879249858e-10,-3.2998872,-3.2998872,-3.2998872,-3.2998872,-3.2998872,-3.2998888,-3.2998888,-3.2998888,-3.2998888,-3.2998888,-3.2998943,-3.2998943,-3.2998943,-3.2998943,-3.2998943,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2998989,-3.2999005,-3.2999005,-3.2999005,-3.2999005,-3.2999005,16.499525,16.499525,9.52820128452951e-08
8.0,3.9999997758499717e-10,-3.2998698,-3.2998698,-3.2998698,-3.2998698,-3.2998698,-3.2998736,-3.2998736,-3.2998736,-3.2998736,-3.2998736,-3.299884,-3.299884,-3.299884,-3.299884,-3.299884,-3.299893,-3.299893,-3.299893,-3.299893,-3.299893,-3.2998965,-3.2998965,-3.2998965,-3.2998965,-3.2998965,16.499525,16.499525,1.7695230446086449e-07
8.0,7.999999551699943e-10,-3.299835,-3.299835,-3.299835,-3.299835,-3.299835,-3.2998433,-3.2998433,-3.2998433,-3.2998433,-3.2998433,-3.299864,-3.299864,-3.299864,-3.299864,-3.299864,-3.2998803,-3.2998803,-3.2998803,-3.2998803,-3.2998803,-3.2998884,-3.2998884,-3.2998884,-3.2998884,-3.2998884,16.499525,16.499525,3.4029288769200324e-07
8.0,1.5999999103399887e-09,-3.299765,-3.299765,-3.299765,-3.299765,-3.299765,-3.299786,-3.299786,-3.299786,-3.299786,-3.299786,-3.2998273,-3.2998273,-3.2998273,-3.2998273,-3.2998273,-3.2998552,-3.2998552,-3.2998552,-3.2998552,-3.2998552,-3.299876,-3.299876,-3.299876,-3.299876,-3.299876,16.499525,16.499527,6.669740899170657e-07
8.0,3.1999998206799773e-09,-3.2996256,-3.2996256,-3.2996256,-3.2996256,-3.2996256,-3.29968,-3.29968,-3.29968,-3.29968,-3.29968,-3.299762,-3.299762,-3.299762,-3.299762,-3.299762,-3.2998047,-3.2998047,-3.2998047,-3.2998047,-3.2998047,-3.2998588,-3.2998588,-3.2998588,-3.2998588,-3.2998588,16.499525,16.499533,1.3203367089438997e-06
8.0,6.399999641359955e-09,-3.2993493,-3.2993493,-3.2993493,-3.2993493,-3.2993493,-3.2994878,-3.2994878,-3.2994878,-3.2994878,-3.2994878,-3.2996497,-3.2996497,-3.2996497,-3.2996497,-3.2996497,-3.2997031,-3.2997031,-3.2997031,-3.2997031,-3.2997031,-3.2998414,-3.2998414,-3.2998414,-3.2998414,-3.2998414,16.499525,16.499554,2.627063663611241e-06
8.0,1.279999928271991e-08,-3.298812,-3.298812,-3.298812,-3.298812,-3.298812,-3.2991338,-3.2991338,-3.2991338,-3.2991338,-3.2991338,-3.2994509,-3.2994509,-3.2994509,-3.2994509,-3.2994509,-3.2995048,-3.2995048,-3.2995048,-3.2995048,-3.2995048,-3.2998264,-3.2998264,-3.2998264,-3.2998264,-3.2998264,16.499525,16.49963,5.240529589241637e-06
8.0,2.559999856543982e-08,-3.297802,-3.297802,-3.297802,-3.297802,-3.297802,-3.2984765,-3.2984765,-3.2984765,-3.2984765,-3.2984765,-3.299085,-3.299085,-3.299085,-3.299085,-3.299085,-3.2991319,-3.2991319,-3.2991319,-3.2991319,-3.2991319,-3.2998054,-3.2998054,-3.2998054,-3.2998054,-3.2998054,16.499525,16.499922,1.046755413764079e-05
