config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
17.0,0.0,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,-3.2999053,16.499525,16.499527,2.72234335187552e-08
17.0,9.999999439624929e-11,-3.2998977,-3.2998977,-3.2998977,-3.2998977,-3.2998977,-3.2998984,-3.2998984,-3.2998984,-3.2998984,-3.2998984,-3.299899,-3.299899,-3.299899,-3.299899,-3.299899,-3.2999017,-3.2999017,-3.2999017,-3.2999017,-3.2999017,-3.2999027,-3.2999027,-3.2999027,-3.2999027,-3.2999027,16.499525,16.499527,5.44468670375104e-08
17.0,1.9999998879249858e-10,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.2998908,-3.299892,-3.299892,-3.299892,-3.299892,-3.299892,-3.2998939,-3.2998939,-3.2998939,-3.2998939,-3.2998939,-3.2998986,-3.2998986,-3.2998986,-3.2998986,-3.2998986,-3.2999003,-3.2999003,-3.2999003,-3.2999003,-3.2999003,16.499525,16.499525,9.52820128452951e-08
17.0,3.9999997758499717e-10,-3.299877,-3.299877,-3.299877,-3.299877,-3.299877,-3.299879,-3.299879,-3.299879,-3.299879,-3.299879,-3.299883,-3.299883,-3.299883,-3.299883,-3.299883,-3.2998922,-3.2998922,-3.2998922,-3.2998922,-3.2998922,-3.299896,-3.299896,-3.299896,-3.299896,-3.299896,16.499525,16.499527,1.769523134015607e-07
17.0,7.999999551699943e-10,-3.2998486,-3.2998486,-3.2998486,-3.2998486,-3.2998486,-3.2998533,-3.2998533,-3.2998533,-3.2998533,-3.2998533,-3.2998621,-3.2998621,-3.2998621,-3.2998621,-3.2998621,-3.299879,-3.299879,-3.299879,-3.299879,-3.299879,-3.299888,-3.299888,-3.299888,-3.299888,-3.299888,16.499525,16.499527,3.402929145140919e-07
17.0,1.5999999103399887e-09,-3.2997923,-3.2997923,-3.2997923,-3.2997923,-3.2997923,-3.2998013,-3.2998013,-3.2998013,-3.2998013,-3.2998013,-3.2998233,-3.2998233,-3.2998233,-3.2998233,-3.2998233,-3.2998528,-3.2998528,-3.2998528,-3.2998528,-3.2998528,-3.2998748,-3.2998748,-3.2998748,-3.2998748,-3.2998748,16.499525,16.499527,6.669741167391544e-07
17.0,3.1999998206799773e-09,-3.2996798,-3.2996798,-3.2996798,-3.2996798,-3.2996798,-3.2996979,-3.2996979,-3.2996979,-3.2996979,-3.2996979,-3.2997549,-3.2997549,-3.2997549,-3.2997549,-3.2997549,-3.2998,-3.2998,-3.2998,-3.2998,-3.2998,-3.299857,-3.299857,-3.299857,-3.299857,-3.299857,16.499525,16.49953,1.3203366642404185e-06
17.0,6.399999641359955e-09,-3.2994573,-3.2994573,-3.2994573,-3.2994573,-3.2994573,-3.2994924,-3.2994924,-3.2994924,-3.2994924,-3.2994924,-3.2996361,-3.2996361,-3.2996361,-3.2996361,-3.2996361,-3.2996948,-3.2996948,-3.2996948,-3.2996948,-3.2996948,-3.299838,-3.299838,-3.299838,-3.299838,-3.299838,16.499525,16.499548,2.6270631897543417e-06
17.0,1.279999928271991e-08,-3.299024,-3.299024,-3.299024,-3.299024,-3.299024,-3.299093,-3.299093,-3.299093,-3.299093,-3.299093,-3.299425,-3.299425,-3.299425,-3.299425,-3.299425,-3.2994893,-3.2994893,-3.2994893,-3.2994893,-3.2994893,-3.299821,-3.299821,-3.299821,-3.299821,-3.299821,16.499525,16.49961,5.240526254361949e-06
17.0,2.559999856543982e-08,-3.29821,-3.29821,-3.29821,-3.29821,-3.29821,-3.2983427,-3.298343,-3.2983427,-3.2983427,-3.2983427,-3.2990363,-3.2990363,-3.2990363,-3.2990363,-3.2990363,-3.299103,-3.299103,-3.299103,-3.299103,-3.299103,-3.299796,-3.299796,-3.299796,-3.299796,-3.299796,16.499525,16.499844,1.0467526197965117e-05
17.0,5.119999713087964e-08,-3.2967796,-3.2967796,-3.2967796,-3.2967796,-3.2967796,-3.297027,-3.297027,-3.297027,-3.297027,-3.297027,-3.2983534,-3.2983534,-3.2983534,-3.2983534,-3.2983534,-3.2984283,-3.298428,-3.298428,-3.298428,-3.298428,-3.2997513,-3.2997515,-3.2997515,-3.2997515,-3.2997515,16.499525,16.505524,1.8514553569925707e-05
17.0,8.469690331211666e-08,-3.2977505,-3.2977505,-3.2977505,-3.2977505,-3.2977505,-3.2980137,-3.2980137,-3.2980137,-3.2980137,-3.2980137,-3.29909,-3.29909,-3.29909,-3.29909,-3.29909,-3.2990532,-3.2990532,-3.2990532,-3.2990532,-3.2990532,-3.2999282,-3.2999282,-3.2999282,-3.2999282,-3.2999282,16.499525,16.51952,2.7538765679045872e-05
17.0,1.174171381793219e-07,-3.3068125,-3.3068125,-3.3068125,-3.3068125,-3.3068125,-3.3067358,-3.3067358,-3.3067358,-3.3067358,-3.3067358,-3.3043573,-3.3043573,-3.3043573,-3.3043573,-3.3043573,-3.303987,-3.303987,-3.303987,-3.303987,-3.303987,-3.3006217,-3.3006217,-3.3006217,-3.3006217,-3.3006217,16.499525,16.505836,3.621336993061797e-05
17.0,1.4840149040223105e-07,-3.3179505,-3.3179505,-3.3179505,-3.3179505,-3.3179505,-3.317487,-3.317487,-3.317487,-3.317487,-3.317487,-3.3104825,-3.3104825,-3.3104825,-3.3104825,-3.3104825,-3.3100855,-3.3100855,-3.3100853,-3.3100853,-3.3100855,-3.3010514,-3.3010514,-3.3010514,-3.3010514,-3.3010514,16.499525,16.495523,4.463593962654526e-05
17.0,1.7930949987606494e-07,-3.3273792,-3.3273792,-3.3273792,-3.3273792,-3.3273792,-3.3266716,-3.3266716,-3.3266716,-3.3266716,-3.3266716,-3.315828,-3.315828,-3.315828,-3.315828,-3.315828,-3.3153455,-3.3153455,-3.3153455,-3.3153455,-3.3153455,-3.3014727,-3.3014727,-3.3014727,-3.3014727,-3.3014727,16.499523,16.496513,5.307342484724127e-05
