time	I(Vcell12)
1.283855853999922e-02	-9.330581e-07
1.284855853999922e-02	4.059376e-07
1.285855853999922e-02	-9.329939e-07
1.286855853999922e-02	4.060138e-07
1.287855853999922e-02	-9.329333e-07
1.288855853999922e-02	4.060867e-07
1.289855853999922e-02	-9.328759e-07
1.290855853999922e-02	4.061563e-07
1.291855853999922e-02	-9.328216e-07
1.292855853999922e-02	4.062230e-07
1.293855853999922e-02	-9.327703e-07
1.294855853999922e-02	4.062867e-07
1.295855853999922e-02	-9.327217e-07
1.296855853999922e-02	4.063477e-07
1.297855853999922e-02	-9.326757e-07
1.298855853999922e-02	4.064061e-07
1.299855853999922e-02	-9.326323e-07
1.300855853999922e-02	4.064621e-07
1.301855853999922e-02	-9.325912e-07
1.302855853999922e-02	4.065157e-07
1.303855853999922e-02	-9.325524e-07
1.304855853999922e-02	4.065671e-07
1.305855853999922e-02	-9.325158e-07
1.306855853999922e-02	4.066164e-07
1.307855853999922e-02	-9.324811e-07
1.308855853999922e-02	4.066637e-07
1.309855853999922e-02	-9.324484e-07
1.310855853999922e-02	4.067090e-07
1.311855853999922e-02	-9.324175e-07
1.312855853999922e-02	4.067526e-07
1.313855853999922e-02	-9.323884e-07
1.314855853999922e-02	4.067945e-07
1.315855853999922e-02	-9.323609e-07
1.316855853999922e-02	4.068347e-07
1.317855853999922e-02	-9.323350e-07
1.318855853999922e-02	4.068734e-07
1.319855853999922e-02	-9.323105e-07
1.320855853999922e-02	4.069106e-07
1.321855853999922e-02	-9.322875e-07
1.322855853999922e-02	4.069464e-07
1.323855853999922e-02	-9.322658e-07
1.324855853999922e-02	4.069809e-07
1.325855853999922e-02	-9.322454e-07
1.326855853999922e-02	4.070141e-07
1.327855853999922e-02	-9.322262e-07
1.328855853999922e-02	4.070461e-07
1.329855853999922e-02	-9.322081e-07
1.330855853999922e-02	4.070769e-07
1.331855853999922e-02	-9.321912e-07
1.332855853999922e-02	4.071067e-07
1.333855853999922e-02	-9.321753e-07
1.334855853999922e-02	4.071354e-07
1.335855853999922e-02	-9.321604e-07
1.336855853999922e-02	4.071631e-07
1.337855853999922e-02	-9.321464e-07
1.338855853999922e-02	4.071899e-07
1.339855853999922e-02	-9.321333e-07
1.340855853999922e-02	4.072158e-07
1.341855853999922e-02	-9.321211e-07
1.342855853999922e-02	4.072408e-07
1.343855853999922e-02	-9.321097e-07
1.344855853999922e-02	4.072650e-07
1.345855853999922e-02	-9.320991e-07
1.346855853999922e-02	4.072885e-07
1.347855853999922e-02	-9.320892e-07
1.348855853999922e-02	4.073112e-07
