config_id,t_s,Icell11_mA,Icell12_mA,Icell13_mA,Icell14_mA,Icell15_mA,Icell21_mA,Icell22_mA,Icell23_mA,Icell24_mA,Icell25_mA,Icell31_mA,Icell32_mA,Icell33_mA,Icell34_mA,Icell35_mA,Icell41_mA,Icell42_mA,Icell43_mA,Icell44_mA,Icell45_mA,Icell51_mA,Icell52_mA,Icell53_mA,Icell54_mA,Icell55_mA,I_RL_mA,V_out_diff_V,E_out_mJ
17.0,0.0,-2.0325315,-2.0325315,-2.0325315,-2.0325315,-2.0325315,-2.0302534,-2.0302534,-2.0302534,-2.0302534,-2.0302534,-0.00026199853,-0.00026199853,-0.00026199853,-0.00026199853,-0.00026199853,-2.0131075,-2.0131075,-2.0131075,-2.0131075,-2.0131075,-0.00026199815,-0.00026199815,-0.00026199815,-0.00026199815,-0.00026199815,9.898683,9.898683,9.798391359329755e-09
17.0,9.999999439624929e-11,-2.0325317,-2.0325317,-2.0325317,-2.0325317,-2.0325317,-2.0302536,-2.0302536,-2.0302536,-2.0302536,-2.0302536,0.0039051038,0.0039051038,0.0039051038,0.0039051038,0.0039051038,-2.0131075,-2.0131075,-2.0131075,-2.0131075,-2.0131075,-0.00026209344,-0.00026209344,-0.00026209344,-0.00026209344,-0.00026209344,9.898683,9.898684,1.9596784208775547e-08
17.0,1.9999998879249858e-10,-2.032532,-2.032532,-2.032532,-2.032532,-2.032532,-2.0302536,-2.0302536,-2.0302536,-2.0302536,-2.0302536,0.0022506523,0.0022506523,0.0022506523,0.0022506523,0.0022506523,-2.0131078,-2.0131078,-2.0131078,-2.0131078,-2.0131078,-0.0002621162,-0.0002621162,-0.0002621162,-0.0002621162,-0.0002621162,9.898684,9.8986845,3.4294375718118284e-08
17.0,3.9999997758499717e-10,-2.032532,-2.032532,-2.032532,-2.032532,-2.032532,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,0.00047674644,0.00047674644,0.00047674644,0.00047674644,0.00047674644,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.00026209775,-0.00026209775,-0.00026209775,-0.00026209775,-0.00026209775,9.8986845,9.8986845,6.368956097197783e-08
17.0,7.999999551699943e-10,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,-0.00021895811,-0.00021895811,-0.00021895811,-0.00021895811,-0.00021895811,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.0002620177,-0.0002620177,-0.0002620177,-0.0002620177,-0.0002620177,9.8986845,9.898685,1.224799404203931e-07
17.0,1.5999999103399887e-09,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,-0.00035071193,-0.00035071193,-0.00035071193,-0.00035071193,-0.00035071193,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.00026198896,-0.00026198896,-0.00026198896,-0.00026198896,-0.00026198896,9.8986845,9.898685,2.400606993172237e-07
17.0,3.1999998206799773e-09,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,-0.00023676903,-0.00023676903,-0.00023676903,-0.00023676903,-0.00023676903,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.00026199443,-0.00026199443,-0.00026199443,-0.00026199443,-0.00026199443,9.8986845,9.898685,4.7522221711088486e-07
17.0,6.399999641359955e-09,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,-0.00029153732,-0.00029153732,-0.00029153732,-0.00029153732,-0.00029153732,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.00026199268,-0.00026199268,-0.00026199268,-0.00026199268,-0.00026199268,9.8986845,9.898685,9.455452526982072e-07
17.0,1.279999928271991e-08,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,-0.00023445065,-0.00023445065,-0.00023445065,-0.00023445065,-0.00023445065,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.00026199353,-0.00026199353,-0.00026199353,-0.00026199353,-0.00026199353,9.8986845,9.898685,1.886191323872852e-06
17.0,2.559999856543982e-08,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.0325322,-2.030254,-2.030254,-2.030254,-2.030254,-2.030254,-0.00028886602,-0.00028886602,-0.00028886602,-0.00028886602,-0.00028886602,-2.013108,-2.013108,-2.013108,-2.013108,-2.013108,-0.000261993,-0.000261993,-0.000261993,-0.000261993,-0.000261993,9.8986845,9.898685,3.767483466222141e-06
