time	V(out_pos,out_neg)	I(R1)	I(Vcell12)	I(Vcell22)
1.175752327112984e-02	6.599853e+00	4.297155e-07	-3.301096e-03	-3.301623e-03
1.176752327112984e-02	6.599853e+00	4.299644e-07	-3.300913e-03	-3.301856e-03
1.177752327112984e-02	6.599853e+00	4.302119e-07	-3.301089e-03	-3.301618e-03
1.178752327112984e-02	6.599853e+00	4.304580e-07	-3.300906e-03	-3.301851e-03
1.179752327112984e-02	6.599854e+00	4.307026e-07	-3.301082e-03	-3.301613e-03
1.180752327112984e-02	6.599854e+00	4.309458e-07	-3.300899e-03	-3.301847e-03
1.181752327112984e-02	6.599854e+00	4.311875e-07	-3.301075e-03	-3.301608e-03
1.182752327112984e-02	6.599854e+00	4.314279e-07	-3.300892e-03	-3.301842e-03
1.183752327112984e-02	6.599854e+00	4.316668e-07	-3.301068e-03	-3.301604e-03
1.184752327112984e-02	6.599854e+00	4.319043e-07	-3.300886e-03	-3.301837e-03
1.185752327112984e-02	6.599854e+00	4.321404e-07	-3.301062e-03	-3.301599e-03
1.186752327112984e-02	6.599854e+00	4.323752e-07	-3.300879e-03	-3.301833e-03
1.187752327112984e-02	6.599854e+00	4.326085e-07	-3.301055e-03	-3.301595e-03
1.188752327112984e-02	6.599854e+00	4.328405e-07	-3.300873e-03	-3.301828e-03
1.189752327112984e-02	6.599854e+00	4.330712e-07	-3.301048e-03	-3.301590e-03
1.190752327112984e-02	6.599854e+00	4.333004e-07	-3.300866e-03	-3.301824e-03
1.191752327112984e-02	6.599854e+00	4.335284e-07	-3.301042e-03	-3.301586e-03
1.192752327112984e-02	6.599854e+00	4.337549e-07	-3.300860e-03	-3.301819e-03
1.193752327112984e-02	6.599854e+00	4.339802e-07	-3.301036e-03	-3.301581e-03
1.194752327112984e-02	6.599854e+00	4.342041e-07	-3.300853e-03	-3.301815e-03
1.195752327112984e-02	6.599854e+00	4.344267e-07	-3.301029e-03	-3.301577e-03
1.196752327112984e-02	6.599855e+00	4.346479e-07	-3.300847e-03	-3.301811e-03
1.197752327112984e-02	6.599855e+00	4.348679e-07	-3.301023e-03	-3.301573e-03
1.198752327112984e-02	6.599855e+00	4.350866e-07	-3.300841e-03	-3.301807e-03
1.199752327112984e-02	6.599855e+00	4.353039e-07	-3.301017e-03	-3.301569e-03
1.200752327112984e-02	6.599855e+00	4.355200e-07	-3.300834e-03	-3.301802e-03
1.201752327112984e-02	6.599855e+00	4.357348e-07	-3.301010e-03	-3.301564e-03
1.202752327112984e-02	6.599855e+00	4.359484e-07	-3.300828e-03	-3.301798e-03
1.203752327112984e-02	6.599855e+00	4.361606e-07	-3.301004e-03	-3.301560e-03
1.204752327112984e-02	6.599855e+00	4.363716e-07	-3.300822e-03	-3.301794e-03
1.205752327112984e-02	6.599855e+00	4.365814e-07	-3.300998e-03	-3.301556e-03
1.206752327112984e-02	6.599855e+00	4.367899e-07	-3.300816e-03	-3.301790e-03
1.207752327112984e-02	6.599855e+00	4.369971e-07	-3.300992e-03	-3.301552e-03
1.208752327112984e-02	6.599855e+00	4.372031e-07	-3.300810e-03	-3.301786e-03
1.209752327112984e-02	6.599856e+00	4.374079e-07	-3.300986e-03	-3.301548e-03
1.210752327112984e-02	6.599855e+00	4.376114e-07	-3.300803e-03	-3.301782e-03
1.211752327112984e-02	6.599856e+00	4.378138e-07	-3.300980e-03	-3.301544e-03
1.212752327112984e-02	6.599856e+00	4.380149e-07	-3.300798e-03	-3.301778e-03
1.213752327112984e-02	6.599856e+00	4.382148e-07	-3.300974e-03	-3.301540e-03
1.214752327112984e-02	6.599856e+00	4.384135e-07	-3.300792e-03	-3.301774e-03
1.215752327112984e-02	6.599856e+00	4.386110e-07	-3.300968e-03	-3.301536e-03
1.216752327112984e-02	6.599856e+00	4.388073e-07	-3.300786e-03	-3.301770e-03
1.217752327112984e-02	6.599856e+00	4.390024e-07	-3.300962e-03	-3.301533e-03
1.218752327112984e-02	6.599856e+00	4.391964e-07	-3.300780e-03	-3.301767e-03
1.219752327112984e-02	6.599856e+00	4.393891e-07	-3.300956e-03	-3.301529e-03
1.220752327112984e-02	6.599856e+00	4.395807e-07	-3.300774e-03	-3.301763e-03
1.221752327112984e-02	6.599856e+00	4.397711e-07	-3.300950e-03	-3.301525e-03
1.222752327112984e-02	6.599856e+00	4.399604e-07	-3.300768e-03	-3.301759e-03
1.223752327112984e-02	6.599856e+00	4.401485e-07	-3.300945e-03	-3.301522e-03
1.224752327112984e-02	6.599856e+00	4.403354e-07	-3.300763e-03	-3.301756e-03
1.225752327112984e-02	6.599856e+00	4.405212e-07	-3.300939e-03	-3.301518e-03
1.226752327112984e-02	6.599856e+00	4.407059e-07	-3.300757e-03	-3.301752e-03
1.227752327112984e-02	6.599856e+00	4.408894e-07	-3.300933e-03	-3.301515e-03
1.228752327112984e-02	6.599856e+00	4.410718e-07	-3.300751e-03	-3.301748e-03
1.229752327112984e-02	6.599856e+00	4.412530e-07	-3.300928e-03	-3.301511e-03
1.230752327112984e-02	6.599857e+00	4.414331e-07	-3.300746e-03	-3.301745e-03
1.231752327112984e-02	6.599856e+00	4.416122e-07	-3.300922e-03	-3.301508e-03
1.232752327112984e-02	6.599857e+00	4.417901e-07	-3.300740e-03	-3.301742e-03
1.233752327112984e-02	6.599856e+00	4.419668e-07	-3.300916e-03	-3.301504e-03
1.234752327112984e-02	6.599856e+00	4.421425e-07	-3.300734e-03	-3.301738e-03
1.235752327112984e-02	6.599857e+00	4.423171e-07	-3.300911e-03	-3.301501e-03
1.236752327112984e-02	6.599857e+00	4.424905e-07	-3.300729e-03	-3.301735e-03
1.237752327112984e-02	6.599857e+00	4.426629e-07	-3.300905e-03	-3.301497e-03
1.238752327112984e-02	6.599857e+00	4.428342e-07	-3.300723e-03	-3.301731e-03
1.239752327112984e-02	6.599857e+00	4.430044e-07	-3.300900e-03	-3.301494e-03
1.240752327112984e-02	6.599857e+00	4.431735e-07	-3.300718e-03	-3.301728e-03
1.241752327112984e-02	6.599857e+00	4.433415e-07	-3.300894e-03	-3.301491e-03
1.242752327112984e-02	6.599858e+00	4.435084e-07	-3.300712e-03	-3.301725e-03
1.243752327112984e-02	6.599857e+00	4.436743e-07	-3.300889e-03	-3.301488e-03
1.244752327112984e-02	6.599857e+00	4.438391e-07	-3.300707e-03	-3.301722e-03
1.245752327112984e-02	6.599857e+00	4.440029e-07	-3.300883e-03	-3.301484e-03
1.246752327112984e-02	6.599857e+00	4.441656e-07	-3.300701e-03	-3.301719e-03
1.247752327112984e-02	6.599857e+00	4.443272e-07	-3.300878e-03	-3.301481e-03
1.248752327112984e-02	6.599857e+00	4.444878e-07	-3.300696e-03	-3.301715e-03
1.249752327112984e-02	6.599858e+00	4.446473e-07	-3.300873e-03	-3.301478e-03
1.250752327112984e-02	6.599857e+00	4.448057e-07	-3.300691e-03	-3.301712e-03
1.251752327112984e-02	6.599857e+00	4.449632e-07	-3.300867e-03	-3.301475e-03
1.252752327112984e-02	6.599858e+00	4.451196e-07	-3.300685e-03	-3.301709e-03
1.253752327112984e-02	6.599858e+00	4.452750e-07	-3.300862e-03	-3.301472e-03
1.254752327112984e-02	6.599858e+00	4.454293e-07	-3.300680e-03	-3.301706e-03
1.255752327112984e-02	6.599858e+00	4.455826e-07	-3.300857e-03	-3.301469e-03
1.256752327112984e-02	6.599858e+00	4.457349e-07	-3.300675e-03	-3.301703e-03
1.257752327112984e-02	6.599858e+00	4.458861e-07	-3.300851e-03	-3.301466e-03
1.258752327112984e-02	6.599858e+00	4.460363e-07	-3.300670e-03	-3.301700e-03
1.259752327112984e-02	6.599858e+00	4.461856e-07	-3.300846e-03	-3.301463e-03
1.260752327112984e-02	6.599858e+00	4.463338e-07	-3.300664e-03	-3.301698e-03
1.261752327112984e-02	6.599858e+00	4.464810e-07	-3.300841e-03	-3.301460e-03
1.262752327112984e-02	6.599858e+00	4.466272e-07	-3.300659e-03	-3.301695e-03
1.263752327112984e-02	6.599858e+00	4.467724e-07	-3.300836e-03	-3.301458e-03
1.264752327112984e-02	6.599858e+00	4.469166e-07	-3.300654e-03	-3.301692e-03
1.265752327112984e-02	6.599858e+00	4.470598e-07	-3.300831e-03	-3.301455e-03
1.266752327112984e-02	6.599858e+00	4.472021e-07	-3.300649e-03	-3.301689e-03
1.267752327112984e-02	6.599858e+00	4.473433e-07	-3.300826e-03	-3.301452e-03
1.268752327112984e-02	6.599858e+00	4.474836e-07	-3.300644e-03	-3.301686e-03
1.269752327112984e-02	6.599858e+00	4.476229e-07	-3.300821e-03	-3.301449e-03
1.270752327112984e-02	6.599858e+00	4.477612e-07	-3.300639e-03	-3.301684e-03
1.271752327112984e-02	6.599858e+00	4.478985e-07	-3.300816e-03	-3.301447e-03
1.272752327112984e-02	6.599858e+00	4.480349e-07	-3.300634e-03	-3.301681e-03
1.273752327112984e-02	6.599858e+00	4.481703e-07	-3.300811e-03	-3.301444e-03
1.274752327112984e-02	6.599858e+00	4.483048e-07	-3.300629e-03	-3.301678e-03
1.275752327112984e-02	6.599859e+00	4.484383e-07	-3.300806e-03	-3.301441e-03
1.276752327112984e-02	6.599859e+00	4.485708e-07	-3.300624e-03	-3.301676e-03
1.277752327112984e-02	6.599859e+00	4.487025e-07	-3.300801e-03	-3.301439e-03
1.278752327112984e-02	6.599858e+00	4.488331e-07	-3.300620e-03	-3.301673e-03
1.279752327112984e-02	6.599859e+00	4.489629e-07	-3.300796e-03	-3.301436e-03
1.280752327112984e-02	6.599859e+00	4.490916e-07	-3.300615e-03	-3.301671e-03
1.281752327112984e-02	6.599859e+00	4.492195e-07	-3.300792e-03	-3.301434e-03
1.282752327112984e-02	6.599859e+00	4.493464e-07	-3.300610e-03	-3.301668e-03
1.283752327112984e-02	6.599859e+00	4.494725e-07	-3.300787e-03	-3.301431e-03
1.284752327112984e-02	6.599859e+00	4.495976e-07	-3.300606e-03	-3.301666e-03
1.285752327112984e-02	6.599858e+00	4.497217e-07	-3.300783e-03	-3.301429e-03
1.286752327112984e-02	6.599859e+00	4.498450e-07	-3.300601e-03	-3.301664e-03
1.287752327112984e-02	6.599859e+00	4.499674e-07	-3.300778e-03	-3.301427e-03
1.288752327112984e-02	6.599859e+00	4.500889e-07	-3.300596e-03	-3.301661e-03
1.289752327112984e-02	6.599859e+00	4.502094e-07	-3.300773e-03	-3.301424e-03
1.290752327112984e-02	6.599859e+00	4.503291e-07	-3.300592e-03	-3.301659e-03
1.291752327112984e-02	6.599859e+00	4.504479e-07	-3.300769e-03	-3.301422e-03
1.292752327112984e-02	6.599859e+00	4.505658e-07	-3.300587e-03	-3.301657e-03
1.293752327112984e-02	6.599859e+00	4.506828e-07	-3.300764e-03	-3.301420e-03
1.294752327112984e-02	6.599859e+00	4.507990e-07	-3.300583e-03	-3.301654e-03
1.295752327112984e-02	6.599859e+00	4.509142e-07	-3.300760e-03	-3.301417e-03
1.296752327112984e-02	6.599859e+00	4.510287e-07	-3.300579e-03	-3.301652e-03
1.297752327112984e-02	6.599859e+00	4.511422e-07	-3.300756e-03	-3.301415e-03
1.298752327112984e-02	6.599859e+00	4.512549e-07	-3.300574e-03	-3.301650e-03
1.299752327112984e-02	6.599859e+00	4.513668e-07	-3.300751e-03	-3.301413e-03
1.300752327112984e-02	6.599859e+00	4.514777e-07	-3.300570e-03	-3.301648e-03
1.301752327112984e-02	6.599859e+00	4.515879e-07	-3.300747e-03	-3.301411e-03
1.302752327112984e-02	6.599859e+00	4.516972e-07	-3.300566e-03	-3.301646e-03
1.303752327112984e-02	6.599859e+00	4.518056e-07	-3.300743e-03	-3.301409e-03
1.304752327112984e-02	6.599859e+00	4.519133e-07	-3.300562e-03	-3.301644e-03
1.305752327112984e-02	6.599859e+00	4.520201e-07	-3.300739e-03	-3.301407e-03
1.306752327112984e-02	6.599859e+00	4.521261e-07	-3.300558e-03	-3.301641e-03
1.307752327112984e-02	6.599859e+00	4.522313e-07	-3.300735e-03	-3.301405e-03
1.308752327112984e-02	6.599859e+00	4.523357e-07	-3.300553e-03	-3.301639e-03
1.309752327112984e-02	6.599859e+00	4.524392e-07	-3.300731e-03	-3.301403e-03
1.310752327112984e-02	6.599859e+00	4.525420e-07	-3.300549e-03	-3.301637e-03
1.311752327112984e-02	6.599859e+00	4.526439e-07	-3.300727e-03	-3.301401e-03
1.312752327112984e-02	6.599859e+00	4.527451e-07	-3.300546e-03	-3.301635e-03
1.313752327112984e-02	6.599859e+00	4.528455e-07	-3.300723e-03	-3.301399e-03
1.314752327112984e-02	6.599859e+00	4.529450e-07	-3.300542e-03	-3.301634e-03
1.315752327112984e-02	6.599859e+00	4.530439e-07	-3.300719e-03	-3.301397e-03
1.316752327112984e-02	6.599859e+00	4.531419e-07	-3.300538e-03	-3.301632e-03
1.317752327112984e-02	6.599859e+00	4.532392e-07	-3.300715e-03	-3.301395e-03
1.318752327112984e-02	6.599859e+00	4.533356e-07	-3.300534e-03	-3.301630e-03
1.319752327112984e-02	6.599859e+00	4.534314e-07	-3.300712e-03	-3.301393e-03
1.320752327112984e-02	6.599859e+00	4.535264e-07	-3.300530e-03	-3.301628e-03
1.321752327112984e-02	6.599859e+00	4.536206e-07	-3.300708e-03	-3.301391e-03
1.322752327112984e-02	6.599860e+00	4.537141e-07	-3.300527e-03	-3.301626e-03
1.323752327112984e-02	6.599860e+00	4.538069e-07	-3.300704e-03	-3.301390e-03
1.324752327112984e-02	6.599860e+00	4.538989e-07	-3.300523e-03	-3.301624e-03
1.325752327112984e-02	6.599860e+00	4.539902e-07	-3.300701e-03	-3.301388e-03
1.326752327112984e-02	6.599860e+00	4.540807e-07	-3.300519e-03	-3.301623e-03
1.327752327112984e-02	6.599860e+00	4.541706e-07	-3.300697e-03	-3.301386e-03
1.328752327112984e-02	6.599860e+00	4.542597e-07	-3.300516e-03	-3.301621e-03
1.329752327112984e-02	6.599860e+00	4.543481e-07	-3.300693e-03	-3.301384e-03
1.330752327112984e-02	6.599860e+00	4.544358e-07	-3.300512e-03	-3.301619e-03
1.331752327112984e-02	6.599860e+00	4.545228e-07	-3.300690e-03	-3.301383e-03
1.332752327112984e-02	6.599859e+00	4.546090e-07	-3.300509e-03	-3.301617e-03
1.333752327112984e-02	6.599860e+00	4.546946e-07	-3.300687e-03	-3.301381e-03
1.334752327112984e-02	6.599859e+00	4.547795e-07	-3.300506e-03	-3.301616e-03
1.335752327112984e-02	6.599859e+00	4.548637e-07	-3.300683e-03	-3.301380e-03
1.336752327112984e-02	6.599859e+00	4.549473e-07	-3.300502e-03	-3.301614e-03
1.337752327112984e-02	6.599860e+00	4.550301e-07	-3.300680e-03	-3.301378e-03
1.338752327112984e-02	6.599860e+00	4.551123e-07	-3.300499e-03	-3.301613e-03
1.339752327112984e-02	6.599860e+00	4.551939e-07	-3.300677e-03	-3.301376e-03
1.340752327112984e-02	6.599860e+00	4.552747e-07	-3.300496e-03	-3.301611e-03
1.341752327112984e-02	6.599860e+00	4.553549e-07	-3.300674e-03	-3.301375e-03
1.342752327112984e-02	6.599860e+00	4.554345e-07	-3.300493e-03	-3.301609e-03
1.343752327112984e-02	6.599860e+00	4.555134e-07	-3.300670e-03	-3.301373e-03
1.344752327112984e-02	6.599860e+00	4.555916e-07	-3.300490e-03	-3.301608e-03
1.345752327112984e-02	6.599860e+00	4.556693e-07	-3.300667e-03	-3.301372e-03
1.346752327112984e-02	6.599860e+00	4.557463e-07	-3.300486e-03	-3.301606e-03
1.347752327112984e-02	6.599860e+00	4.558226e-07	-3.300664e-03	-3.301370e-03
1.348752327112984e-02	6.599860e+00	4.558984e-07	-3.300483e-03	-3.301605e-03
1.349752327112984e-02	6.599860e+00	4.559735e-07	-3.300661e-03	-3.301369e-03
1.350752327112984e-02	6.599860e+00	4.560480e-07	-3.300481e-03	-3.301603e-03
1.351752327112984e-02	6.599860e+00	4.561219e-07	-3.300658e-03	-3.301367e-03
1.352752327112984e-02	6.599860e+00	4.561951e-07	-3.300478e-03	-3.301602e-03
1.353752327112984e-02	6.599860e+00	4.562678e-07	-3.300655e-03	-3.301366e-03
1.354752327112984e-02	6.599860e+00	4.563399e-07	-3.300475e-03	-3.301601e-03
1.355752327112984e-02	6.599860e+00	4.564114e-07	-3.300652e-03	-3.301365e-03
1.356752327112984e-02	6.599860e+00	4.564822e-07	-3.300472e-03	-3.301599e-03
1.357752327112984e-02	6.599860e+00	4.565526e-07	-3.300650e-03	-3.301363e-03
1.358752327112984e-02	6.599860e+00	4.566223e-07	-3.300469e-03	-3.301598e-03
1.359752327112984e-02	6.599860e+00	4.566914e-07	-3.300647e-03	-3.301362e-03
1.360752327112984e-02	6.599860e+00	4.567600e-07	-3.300466e-03	-3.301597e-03
1.361752327112984e-02	6.599860e+00	4.568280e-07	-3.300644e-03	-3.301361e-03
1.362752327112984e-02	6.599860e+00	4.568954e-07	-3.300464e-03	-3.301595e-03
1.363752327112984e-02	6.599860e+00	4.569623e-07	-3.300641e-03	-3.301359e-03
1.364752327112984e-02	6.599860e+00	4.570286e-07	-3.300461e-03	-3.301594e-03
1.365752327112984e-02	6.599860e+00	4.570944e-07	-3.300639e-03	-3.301358e-03
1.366752327112984e-02	6.599860e+00	4.571596e-07	-3.300458e-03	-3.301593e-03
1.367752327112984e-02	6.599860e+00	4.572243e-07	-3.300636e-03	-3.301357e-03
1.368752327112984e-02	6.599860e+00	4.572884e-07	-3.300456e-03	-3.301591e-03
1.369752327112984e-02	6.599860e+00	4.573520e-07	-3.300634e-03	-3.301356e-03
1.370752327112984e-02	6.599860e+00	4.574151e-07	-3.300453e-03	-3.301590e-03
1.371752327112984e-02	6.599860e+00	4.574777e-07	-3.300631e-03	-3.301354e-03
1.372752327112984e-02	6.599860e+00	4.575397e-07	-3.300451e-03	-3.301589e-03
1.373752327112984e-02	6.599860e+00	4.576012e-07	-3.300629e-03	-3.301353e-03
1.374752327112984e-02	6.599860e+00	4.576622e-07	-3.300448e-03	-3.301588e-03
1.375752327112984e-02	6.599861e+00	4.577226e-07	-3.300626e-03	-3.301352e-03
1.376752327112984e-02	6.599860e+00	4.577826e-07	-3.300446e-03	-3.301587e-03
1.377752327112984e-02	6.599860e+00	4.578421e-07	-3.300624e-03	-3.301351e-03
1.378752327112984e-02	6.599860e+00	4.579011e-07	-3.300443e-03	-3.301586e-03
1.379752327112984e-02	6.599860e+00	4.579595e-07	-3.300621e-03	-3.301350e-03
1.380752327112984e-02	6.599860e+00	4.580175e-07	-3.300441e-03	-3.301584e-03
1.381752327112984e-02	6.599860e+00	4.580750e-07	-3.300619e-03	-3.301349e-03
1.382752327112984e-02	6.599860e+00	4.581320e-07	-3.300439e-03	-3.301583e-03
1.383752327112984e-02	6.599861e+00	4.581885e-07	-3.300617e-03	-3.301347e-03
1.384752327112984e-02	6.599860e+00	4.582446e-07	-3.300436e-03	-3.301582e-03
1.385752327112984e-02	6.599861e+00	4.583002e-07	-3.300614e-03	-3.301346e-03
1.386752327112984e-02	6.599860e+00	4.583553e-07	-3.300434e-03	-3.301581e-03
1.387752327112984e-02	6.599860e+00	4.584099e-07	-3.300612e-03	-3.301345e-03
1.388752327112984e-02	6.599861e+00	4.584641e-07	-3.300432e-03	-3.301580e-03
1.389752327112984e-02	6.599861e+00	4.585178e-07	-3.300610e-03	-3.301344e-03
1.390752327112984e-02	6.599861e+00	4.585711e-07	-3.300430e-03	-3.301579e-03
1.391752327112984e-02	6.599860e+00	4.586239e-07	-3.300608e-03	-3.301343e-03
1.392752327112984e-02	6.599861e+00	4.586763e-07	-3.300428e-03	-3.301578e-03
1.393752327112984e-02	6.599861e+00	4.587282e-07	-3.300606e-03	-3.301342e-03
1.394752327112984e-02	6.599861e+00	4.587797e-07	-3.300426e-03	-3.301577e-03
1.395752327112984e-02	6.599861e+00	4.588307e-07	-3.300604e-03	-3.301341e-03
1.396752327112984e-02	6.599861e+00	4.588813e-07	-3.300424e-03	-3.301576e-03
1.397752327112984e-02	6.599861e+00	4.589315e-07	-3.300602e-03	-3.301340e-03
1.398752327112984e-02	6.599861e+00	4.589813e-07	-3.300421e-03	-3.301575e-03
1.399752327112984e-02	6.599860e+00	4.590306e-07	-3.300600e-03	-3.301339e-03
1.400752327112984e-02	6.599861e+00	4.590796e-07	-3.300420e-03	-3.301574e-03
1.401752327112984e-02	6.599860e+00	4.591280e-07	-3.300598e-03	-3.301339e-03
1.402752327112984e-02	6.599861e+00	4.591761e-07	-3.300417e-03	-3.301573e-03
1.403752327112984e-02	6.599861e+00	4.592238e-07	-3.300596e-03	-3.301338e-03
1.404752327112984e-02	6.599861e+00	4.592711e-07	-3.300416e-03	-3.301572e-03
1.405752327112984e-02	6.599861e+00	4.593180e-07	-3.300594e-03	-3.301337e-03
1.406752327112984e-02	6.599860e+00	4.593644e-07	-3.300414e-03	-3.301571e-03
1.407752327112984e-02	6.599861e+00	4.594105e-07	-3.300592e-03	-3.301336e-03
1.408752327112984e-02	6.599861e+00	4.594562e-07	-3.300412e-03	-3.301571e-03
1.409752327112984e-02	6.599861e+00	4.595015e-07	-3.300590e-03	-3.301335e-03
1.410752327112984e-02	6.599861e+00	4.595464e-07	-3.300410e-03	-3.301570e-03
1.411752327112984e-02	6.599861e+00	4.595909e-07	-3.300588e-03	-3.301334e-03
1.412752327112984e-02	6.599860e+00	4.596350e-07	-3.300408e-03	-3.301569e-03
1.413752327112984e-02	6.599861e+00	4.596788e-07	-3.300587e-03	-3.301333e-03
1.414752327112984e-02	6.599861e+00	4.597222e-07	-3.300407e-03	-3.301568e-03
1.415752327112984e-02	6.599861e+00	4.597652e-07	-3.300585e-03	-3.301332e-03
1.416752327112984e-02	6.599860e+00	4.598078e-07	-3.300405e-03	-3.301567e-03
1.417752327112984e-02	6.599861e+00	4.598501e-07	-3.300583e-03	-3.301332e-03
1.418752327112984e-02	6.599861e+00	4.598920e-07	-3.300403e-03	-3.301566e-03
1.419752327112984e-02	6.599861e+00	4.599336e-07	-3.300581e-03	-3.301331e-03
1.420752327112984e-02	6.599861e+00	4.599748e-07	-3.300401e-03	-3.301566e-03
1.421752327112984e-02	6.599861e+00	4.600157e-07	-3.300580e-03	-3.301330e-03
1.422752327112984e-02	6.599861e+00	4.600561e-07	-3.300400e-03	-3.301565e-03
1.423752327112984e-02	6.599861e+00	4.600963e-07	-3.300578e-03	-3.301329e-03
1.424752327112984e-02	6.599861e+00	4.601361e-07	-3.300398e-03	-3.301564e-03
1.425752327112984e-02	6.599861e+00	4.601756e-07	-3.300576e-03	-3.301328e-03
1.426752327112984e-02	6.599861e+00	4.602147e-07	-3.300396e-03	-3.301563e-03
1.427752327112984e-02	6.599861e+00	4.602535e-07	-3.300575e-03	-3.301328e-03
1.428752327112984e-02	6.599861e+00	4.602919e-07	-3.300395e-03	-3.301563e-03
1.429752327112984e-02	6.599861e+00	4.603301e-07	-3.300573e-03	-3.301327e-03
1.430752327112984e-02	6.599861e+00	4.603679e-07	-3.300393e-03	-3.301562e-03
1.431752327112984e-02	6.599861e+00	4.604053e-07	-3.300572e-03	-3.301326e-03
1.432752327112984e-02	6.599861e+00	4.604425e-07	-3.300392e-03	-3.301561e-03
1.433752327112984e-02	6.599861e+00	4.604793e-07	-3.300570e-03	-3.301325e-03
1.434752327112984e-02	6.599861e+00	4.605158e-07	-3.300390e-03	-3.301560e-03
1.435752327112984e-02	6.599861e+00	4.605520e-07	-3.300569e-03	-3.301325e-03
1.436752327112984e-02	6.599861e+00	4.605879e-07	-3.300389e-03	-3.301560e-03
1.437752327112984e-02	6.599861e+00	4.606235e-07	-3.300567e-03	-3.301324e-03
1.438752327112984e-02	6.599861e+00	4.606587e-07	-3.300387e-03	-3.301559e-03
1.439752327112984e-02	6.599861e+00	4.606937e-07	-3.300566e-03	-3.301323e-03
1.440752327112984e-02	6.599861e+00	4.607284e-07	-3.300386e-03	-3.301558e-03
1.441752327112984e-02	6.599861e+00	4.607627e-07	-3.300565e-03	-3.301323e-03
1.442752327112984e-02	6.599861e+00	4.607968e-07	-3.300385e-03	-3.301558e-03
1.443752327112984e-02	6.599861e+00	4.608306e-07	-3.300563e-03	-3.301322e-03
1.444752327112984e-02	6.599861e+00	4.608640e-07	-3.300383e-03	-3.301557e-03
1.445752327112984e-02	6.599861e+00	4.608972e-07	-3.300562e-03	-3.301322e-03
1.446752327112984e-02	6.599861e+00	4.609301e-07	-3.300382e-03	-3.301556e-03
1.447752327112984e-02	6.599861e+00	4.609627e-07	-3.300561e-03	-3.301321e-03
1.448752327112984e-02	6.599861e+00	4.609951e-07	-3.300381e-03	-3.301556e-03
1.449752327112984e-02	6.599861e+00	4.610271e-07	-3.300559e-03	-3.301320e-03
1.450752327112984e-02	6.599861e+00	4.610589e-07	-3.300379e-03	-3.301555e-03
1.451752327112984e-02	6.599861e+00	4.610904e-07	-3.300558e-03	-3.301320e-03
1.452752327112984e-02	6.599861e+00	4.611217e-07	-3.300378e-03	-3.301554e-03
1.453752327112984e-02	6.599861e+00	4.611526e-07	-3.300557e-03	-3.301319e-03
1.454752327112984e-02	6.599861e+00	4.611833e-07	-3.300377e-03	-3.301554e-03
1.455752327112984e-02	6.599861e+00	4.612137e-07	-3.300556e-03	-3.301319e-03
1.456752327112984e-02	6.599861e+00	4.612439e-07	-3.300376e-03	-3.301553e-03
1.457752327112984e-02	6.599861e+00	4.612738e-07	-3.300554e-03	-3.301318e-03
1.458752327112984e-02	6.599861e+00	4.613034e-07	-3.300374e-03	-3.301553e-03
1.459752327112984e-02	6.599861e+00	4.613328e-07	-3.300553e-03	-3.301317e-03
1.460752327112984e-02	6.599861e+00	4.613619e-07	-3.300373e-03	-3.301552e-03
1.461752327112984e-02	6.599861e+00	4.613908e-07	-3.300552e-03	-3.301317e-03
1.462752327112984e-02	6.599861e+00	4.614194e-07	-3.300372e-03	-3.301552e-03
1.463752327112984e-02	6.599861e+00	4.614478e-07	-3.300551e-03	-3.301316e-03
1.464752327112984e-02	6.599861e+00	4.614759e-07	-3.300371e-03	-3.301551e-03
1.465752327112984e-02	6.599861e+00	4.615038e-07	-3.300549e-03	-3.301316e-03
1.466752327112984e-02	6.599861e+00	4.615315e-07	-3.300370e-03	-3.301550e-03
1.467752327112984e-02	6.599861e+00	4.615589e-07	-3.300548e-03	-3.301315e-03
1.468752327112984e-02	6.599861e+00	4.615860e-07	-3.300369e-03	-3.301550e-03
1.469752327112984e-02	6.599861e+00	4.616130e-07	-3.300547e-03	-3.301315e-03
1.470752327112984e-02	6.599861e+00	4.616397e-07	-3.300367e-03	-3.301549e-03
1.471752327112984e-02	6.599861e+00	4.616661e-07	-3.300546e-03	-3.301314e-03
1.472752327112984e-02	6.599861e+00	4.616924e-07	-3.300366e-03	-3.301549e-03
1.473752327112984e-02	6.599861e+00	4.617184e-07	-3.300545e-03	-3.301314e-03
1.474752327112984e-02	6.599861e+00	4.617442e-07	-3.300365e-03	-3.301549e-03
1.475752327112984e-02	6.599861e+00	4.617697e-07	-3.300544e-03	-3.301313e-03
1.476752327112984e-02	6.599861e+00	4.617950e-07	-3.300364e-03	-3.301548e-03
1.477752327112984e-02	6.599861e+00	4.618202e-07	-3.300543e-03	-3.301313e-03
1.478752327112984e-02	6.599861e+00	4.618450e-07	-3.300363e-03	-3.301547e-03
1.479752327112984e-02	6.599861e+00	4.618697e-07	-3.300542e-03	-3.301312e-03
1.480752327112984e-02	6.599861e+00	4.618942e-07	-3.300362e-03	-3.301547e-03
1.481752327112984e-02	6.599861e+00	4.619184e-07	-3.300541e-03	-3.301312e-03
1.482752327112984e-02	6.599861e+00	4.619425e-07	-3.300361e-03	-3.301546e-03
1.483752327112984e-02	6.599861e+00	4.619663e-07	-3.300540e-03	-3.301311e-03
1.484752327112984e-02	6.599861e+00	4.619899e-07	-3.300360e-03	-3.301546e-03
